,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Supa,16-JUL-2016,43.7,1746.11,6559,2710.0
1,Supa,17-JUL-2016,43.91,1746.44,4635,2060.0
2,Supa,18-JUL-2016,44.41,1747.16,6041,347.22
3,Supa,19-JUL-2016,44.78,1747.72,4740,300.924
4,Supa,20-JUL-2016,45.19,1748.31,4712,0.0
5,Supa,21-JUL-2016,45.75,1749.09,7336,1014.0
6,Supa,22-JUL-2016,46.29,1749.85,6098,0.0
0,Supa,23-JUL-2016,46.88,1750.7,6940,0
1,Supa,24-JUL-2016,47.4,1751.45,6180,0
2,Supa,25-JUL-2016,47.96,1752.21,6222,0
3,Supa,26-JUL-2016,48.42,1752.86,5444,0
4,Supa,27-JUL-2016,48.77,1753.36,4103,0
5,Supa,28-JUL-2016,49.08,1753.78,3572,0
6,Supa,29-JUL-2016,49.4,1754.21,3585,0
0,Supa,30-JUL-2016,49.68,1754.6,3331,0
1,Supa,31-JUL-2016,49.95,1748.44,3332,0
2,Supa,01-AUG-2016,50.38,1755.55,4733,0
3,Supa,02-AUG-2016,51.08,1756.54,8373,0
4,Supa,03-AUG-2016,51.95,1757.69,9828,0
5,Supa,04-AUG-2016,53.54,1759.85,18606,0
6,Supa,05-AUG-2016,55.92,1763.0,27312,0
0,Supa,06-AUG-2016,57.72,1765.39,20949,0
1,Supa,07-AUG-2016,59.56,1767.79,21154,0
2,Supa,08-AUG-2016,60.89,1769.56,15789,0
3,Supa,09-AUG-2016,62.06,1771.04,13250,7
4,Supa,10-AUG-2016,63.0,1772.25,10962,0
5,Supa,11-AUG-2016,63.83,1773.3,9548,0
6,Supa,12-AUG-2016,64.78,1774.48,10815,0
0,Supa,13-AUG-2016,66.09,1776.12,15179,0
1,Supa,14-AUG-2016,66.92,1777.17,9817,0
2,Supa,15-AUG-2016,67.53,1777.92,7103,0
3,Supa,16-AUG-2016,68.2,1778.74,7773,0
4,Supa,17-AUG-2016,68.76,1779.43,6579,0
5,Supa,18-AUG-2016,69.19,1779.92,4721,0
6,Supa,19-AUG-2016,69.58,1780.38,4426,0
0,Supa,20-AUG-2016,69.91,1780.81,4247.0,121.0
1,Supa,21-AUG-2016,69.97,1780.88,4132.0,3486.12
2,Supa,22-AUG-2016,69.94,1780.84,4430.0,4752.24
3,Supa,23-AUG-2016,90.06,1780.97,6871.0,5601.816
4,Supa,24-AUG-2016,70.68,1781.7,11930.0,3670.03
5,Supa,25-AUG-2016,71.13,1782.22,8570.21,3670.03
6,Supa,26-AUG-2016,71.67,1782.88,7819.0,1354.158
0,Supa,27-AUG-2016,72.05,1783.34,4551,0
1,Supa,28-AUG-2016,72.48,1783.83,4902,0
2,Supa,29-AUG-2016,72.82,1784.22,3937,0
3,Supa,30-AUG-2016,73.18,1784.65,4280,0
4,Supa,31-AUG-2016,73.5,1784.98,3306,0
5,Supa,01-SEP-2016,73.78,1785.3,8109,0
6,Supa,02-SEP-2016,74.04,1785.6,2990,0
0,Supa,03-SEP-2016,74.35,1785.96,3668,0
1,Supa,04-SEP-2016,74.58,1786.22,2673,0
2,Supa,05-SEP-2016,74.74,1786.42,2011,0
3,Supa,06-SEP-2016,74.95,1786.65,2346,0
4,Supa,07-SEP-2016,75.11,1786.81,1680,0
5,Supa,08-SEP-2016,75.23,1786.94,1345,0
6,Supa,09-SEP-2016,75.23,1786.94,1686,0
0,Supa,10-SEP-2016,75.17,1786.88,1468,3826
1,Supa,11-SEP-2016,75.01,1786.71,1527,3209
2,Supa,12-SEP-2016,75.11,1786.81,1009,0
3,Supa,13-SEP-2016,75.2,1786.91,1390,382
4,Supa,14-SEP-2016,75.35,1787.08,1685,0
5,Supa,15-SEP-2016,75.46,1787.21,1349,0
6,Supa,16-SEP-2016,75.63,1787.4,2027,0
0,Supa,17-SEP-2016,75.94,1787.76,3726,0
1,Supa,18-SEP-2016,76.4,1788.26,5105,0
2,Supa,19-SEP-2016,76.88,1788.81,5814,0
3,Supa,20-SEP-2016,77.39,1789.37,5840,0
4,Supa,21-SEP-2016,78.02,1790.06,7254,0
5,Supa,22-SEP-2016,78.68,1790.78,7654,0
6,Supa,23-SEP-2016,79.08,1791.67,4545,0
0,Supa,24-SEP-2016,79.36,1791.54,3511,0
1,Supa,25-SEP-2016,80.41,1792.65,12010,0
2,Supa,26-SEP-2016,81.53,1793.83,12841,0
3,Supa,27-SEP-2016,82.31,1794.65,8997,0
4,Supa,28-SEP-2016,82.79,1795.14,5421,0
5,Supa,29-SEP-2016,83.07,1795.47,3625,0
6,Supa,30-SEP-2016,83.23,1795.64,1902,86
0,Supa,01-OCT-2016,83.23,1795.64,1902,86
1,Supa,02-OCT-2016,83.71,1796.13,1819,0
2,Supa,03-OCT-2016,83.87,1796.29,1825,0
3,Supa,04-OCT-2016,83.64,1796.35,1869,0
4,Supa,05-OCT-2016,83.52,1796.1,1859,0
5,Supa,06-OCT-2016,83.23,1795.64,936,2750
6,Supa,07-OCT-2016,82.93,1795.31,217,3846
0,Supa,08-OCT-2016,82.79,1795.14,1381,3194
1,Supa,09-OCT-2016,82.79,1795.47,3625,0
2,Supa,10-OCT-2016,83.33,1795.73,2906,0
3,Supa,11-OCT-2016,83.48,1795.9,1819,0
4,Supa,12-OCT-2016,83.55,1795.96,727,0
5,Supa,13-OCT-2016,83.64,1796.06,1093,0
6,Supa,14-OCT-2016,83.58,1796.0,1524,2255
0,Supa,15-OCT-2016,83.68,1796.1,1512,417.0
1,Supa,16-OCT-2016,83.8,1796.23,1459,0.0
2,Supa,17-OCT-2016,83.93,1796.36,1460,0.0
3,Supa,18-OCT-2016,83.61,1796.03,8011,439.812
4,Supa,19-OCT-2016,83.26,1795.67,618,4619.0
5,Supa,20-OCT-2016,82.9,1795.28,727,5051.0
6,Supa,21-OCT-2016,82.5,1794.85,617,5322.0
0,Supa,22-OCT-2016,82.09,1794.42,633,5325
1,Supa,23-OCT-2016,81.65,1793.96,640,4598
2,Supa,24-OCT-2016,81.68,1794.0,744,1459
3,Supa,25-OCT-2016,81.56,1793.86,4395,2154
4,Supa,26-OCT-2016,81.38,1790.39,531,2620
5,Supa,27-OCT-2016,81.2,1793.47,410,2562
6,Supa,28-OCT-2016,80.98,1793.24,19,2665
0,Supa,29-OCT-2016,80.63,1792.88,110,4029
1,Supa,30-OCT-2016,80.63,1792.88,110,4029
2,Supa,31-OCT-2016,80.38,1792.62,78,433
3,Supa,01-NOV-2016,80.41,1792.65,351,0
4,Supa,02-NOV-2016,80.47,1792.72,723,13
5,Supa,03-NOV-2016,80.35,1792.59,407,1827
6,Supa,04-NOV-2016,80.0,1792.19,323,4572
0,Supa,05-NOV-2016,79.68,1791.86,311,3842
1,Supa,06-NOV-2016,79.49,1791.67,813,0
2,Supa,07-NOV-2016,79.52,1791.7,351,0
3,Supa,08-NOV-2016,79.43,1791.6,510,1565
4,Supa,09-NOV-2016,79.36,1791.54,437,1131
5,Supa,10-NOV-2016,79.22,1791.37,252,1131
6,Supa,11-NOV-2016,79.02,1791.14,253,2710
0,Supa,12-NOV-2016,79.02,1791.14,337,327
1,Supa,13-NOV-2016,79.02,1791.14,0,0
2,Supa,14-NOV-2016,79.02,1791.14,0,0
3,Supa,15-NOV-2016,78.83,1790.95,81,2180
4,Supa,16-NOV-2016,78.62,1790.72,263,2708
5,Supa,17-NOV-2016,78.59,1790.68,259,607
6,Supa,18-NOV-2016,78.62,1790.72,349,0
0,Supa,19-NOV-2016,78.65,1790.75,349,0
1,Supa,20-NOV-2016,78.62,1790.72,117,466
2,Supa,21-NOV-2016,78.65,1790.75,349,0
3,Supa,22-NOV-2016,78.68,1790.78,349,0
4,Supa,23-NOV-2016,78.48,1790.55,36,2479
5,Supa,24-NOV-2016,78.48,1790.55,36,2479
6,Supa,25-NOV-2016,78.02,1790.06,239,1789
0,Supa,26-NOV-2016,78.05,1790.09,290,0
1,Supa,27-NOV-2016,78.08,1790.13,347,0
2,Supa,28-NOV-2016,78.08,1790.13,335,335
3,Supa,29-NOV-2016,78.08,1790.13,20,20
4,Supa,30-NOV-2016,78.08,1790.13,51,51
5,Supa,01-DEC-2016,78.05,1790.09,54,92
6,Supa,02-DEC-2016,77.99,1790.03,123,817
0,Supa,03-DEC-2016,78.02,1790.06,347,0
1,Supa,04-DEC-2016,77.97,1789.99,4,64
2,Supa,05-DEC-2016,77.95,1789.99,0,0
3,Supa,06-DEC-2016,77.82,1789.83,0,1611
4,Supa,07-DEC-2016,77.72,1789.73,0,1018
5,Supa,08-DEC-2016,77.56,1789.57,25,1753
6,Supa,09-DEC-2016,77.37,1789.34,0,2400
0,Supa,10-DEC-2016,77.15,1789.11,4,2412
1,Supa,11-DEC-2016,77.03,1788.98,106,1479
2,Supa,12-DEC-2016,77.03,1788.98,106,1479
3,Supa,13-DEC-2016,77.03,1788.98,0,0
4,Supa,14-DEC-2016,77.03,1788.98,0,0
5,Supa,15-DEC-2016,77.03,1788.98,0,0
6,Supa,16-DEC-2016,77.03,1788.98,0,0
0,Supa,17-DEC-2016,77.03,1788.98,0,0
1,Supa,18-DEC-2016,76.91,1788.85,0,36
2,Supa,19-DEC-2016,76.91,1788.85,0,36
3,Supa,20-DEC-2016,76.88,1788.81,4,346
4,Supa,21-DEC-2016,76.68,1788.58,154,2551
5,Supa,22-DEC-2016,76.51,1788.39,161,2207
6,Supa,23-DEC-2016,76.51,1788.39,0,0
0,Supa,24-DEC-2016,76.43,1788.29,116,1140
1,Supa,25-DEC-2016,76.3,1788.16,135,1499
2,Supa,26-DEC-2016,76.24,1788.09,0,566
3,Supa,27-DEC-2016,76.21,1788.06,0,311
4,Supa,28-DEC-2016,76.21,1788.06,249,249
5,Supa,29-DEC-2016,75.88,1787.7,0,3372
6,Supa,30-DEC-2016,75.54,1787.3,72,4136
7,Supa,31-DEC-2016,75.4,1787.14,0,0
0,Supa,01-JAN-2017,75.23,1786.94,0,1876
1,Supa,02-JAN-2017,75.23,1786.94,123,123
2,Supa,03-JAN-2017,74.86,1786.55,106,4140
3,Supa,04-JAN-2017,74.66,1786.32,0,238
4,Supa,05-JAN-2017,74.66,1786.32,0,0
5,Supa,06-JAN-2017,74.41,1786.03,24,3032
6,Supa,07-JAN-2017,74.09,1785.66,51,3766
0,Supa,08-JAN-2017,74.09,1785.66,294,264
1,Supa,09-JAN-2017,74.06,1785.63,0,249
2,Supa,10-JAN-2017,73.81,1785.34,0,2938
3,Supa,11-JAN-2017,73.64,1785.14,0,1916
4,Supa,12-JAN-2017,73.53,1785.01,93,1418
5,Supa,13-JAN-2017,73.34,1784.81,209,2193
6,Supa,14-JAN-2017,73.07,1784.52,0,2906
0,Supa,15-JAN-2017,72.87,1784.29,0,2268
1,Supa,16-JAN-2017,72.87,1784.29,0,0
2,Supa,17-JAN-2017,72.68,1784.06,69,2370
3,Supa,18-JAN-2017,72.53,1783.89,0,1659
4,Supa,19-JAN-2017,72.53,1783.89,0,0
5,Supa,20-JAN-2017,72.53,1783.89,0,0
6,Supa,21-JAN-2017,72.53,1783.89,0,0
0,Supa,22-JAN-2017,72.53,1783.89,0,0
1,Supa,23-JAN-2017,72.53,1783.89,0,0
2,Supa,24-JAN-2017,72.53,1783.89,0,0
3,Supa,25-JAN-2017,72.53,1783.89,0,0
4,Supa,26-JAN-2017,72.31,1783.63,0,2570
5,Supa,27-JAN-2017,75.26,1783.6,0,235
6,Supa,28-JAN-2017,72.26,1783.6,0,235
0,Supa,29-JAN-2017,72.26,1783.6,0,0
1,Supa,30-JAN-2017,72.26,1783.6,0,0
2,Supa,31-JAN-2017,72.26,1783.6,0,0
3,Supa,01-FEB-2017,72.05,1783.34,95,2708
4,Supa,02-FEB-2017,71.75,1782.98,9,3587
5,Supa,03-FEB-2017,71.3,1782.42,106,5611
6,Supa,04-FEB-2017,70.93,1781.99,163,4361
0,Supa,05-FEB-2017,70.62,1781.63,86,3617
1,Supa,06-FEB-2017,70.25,1781.2,114,4275
2,Supa,07-FEB-2017,69.91,1780.81,64,3887
3,Supa,08-FEB-2017,69.76,1780.61,0,1815
4,Supa,09-FEB-2017,69.76,1780.61,0,0
5,Supa,10-FEB-2017,69.61,1780.42,0,1847
6,Supa,11-FEB-2017,69.41,1780.19,42,2260
0,Supa,12-FEB-2017,69.24,1779.99,0,1888
1,Supa,13-FEB-2017,69.24,1779.99,0,0
2,Supa,14-FEB-2017,69.24,1779.99,0,0
3,Supa,15-FEB-2017,70.24,1779.99,1,0
4,Supa,16-FEB-2017,69.13,1779.86,139,772
5,Supa,17-FEB-2017,68.99,1779.7,0,1584
6,Supa,18-FEB-2017,68.76,1779.43,49,2563
0,Supa,19-FEB-2017,68.61,1782.06,49,1716
1,Supa,20-FEB-2017,68.46,1779.04,98,1978
2,Supa,21-FEB-2017,68.04,1778.55,206,4888
3,Supa,22-FEB-2017,67.59,1777.99,0,5280
4,Supa,23-FEB-2017,67.19,1777.5,69,4708
5,Supa,24-FEB-2017,66.81,1777.04,0,4239
6,Supa,25-FEB-2017,66.36,1776.48,15,5236
0,Supa,26-FEB-2017,65.86,1775.86,0,5763
1,Supa,27-FEB-2017,65.53,1775.43,65,4022
2,Supa,28-FEB-2017,65.42,1775.3,65,997
3,Supa,01-MAR-2017,65.42,1775.3,0,0
4,Supa,02-MAR-2017,65.42,1775.3,0,0
5,Supa,03-MAR-2017,65.05,1774.84,0,3564
6,Supa,04-MAR-2017,64.83,1774.55,0,2656
0,Supa,05-MAR-2017,64.45,1774.09,94,4312
1,Supa,06-MAR-2017,64.2,1773.76,94,2932
2,Supa,07-MAR-2017,63.89,1773.36,140,3738
3,Supa,08-MAR-2017,63.6,1773.0,0,3171
4,Supa,09-MAR-2017,63.47,1772.84,0,1320
5,Supa,10-MAR-2017,63.17,1772.45,0,3449
6,Supa,11-MAR-2017,62.89,1772.12,0,3082
0,Supa,12-MAR-2017,62.67,1771.82,19,2689
1,Supa,13-MAR-2017,62.42,1771.5,0,2737
2,Supa,14-MAR-2017,61.95,1770.9,106,5423
3,Supa,15-MAR-2017,61.47,1770.28,106,5542
4,Supa,16-MAR-2017,60.98,1769.66,0,5542
5,Supa,17-MAR-2017,60.5,1769.04,29,5599
6,Supa,18-MAR-2017,60.03,1768.41,25,5579
0,Supa,19-MAR-2017,59.56,1767.79,0,5595
1,Supa,20-MAR-2017,59.06,1767.17,65,5592
2,Supa,21-MAR-2017,58.59,1766.54,90,5601
3,Supa,22-MAR-2017,58.12,1765.92,25,5521
4,Supa,23-MAR-2017,57.65,1765.3,119,5603
5,Supa,24-MAR-2017,57.15,1764.64,139,5893
6,Supa,25-MAR-2017,56.68,1764.02,126,5632
0,Supa,26-MAR-2017,56.21,1763.39,201,5642
1,Supa,27-MAR-2017,55.79,1762.84,192,5043
2,Supa,28-MAR-2017,55.37,1762.28,0,4496
3,Supa,29-MAR-2017,54.9,1761.66,0,5640
4,Supa,30-MAR-2017,54.43,1761.03,0,5248
5,Supa,31-MAR-2017,53.96,1760.41,0,5677
6,Supa,01-APR-2017,53.47,1759.75,0,5677
0,Supa,02-APR-2017,52.97,1759.1,0,5682
1,Supa,03-APR-2017,52.66,1758.64,0,3977
2,Supa,04-APR-2017,52.52,1758.44,150,1841
3,Supa,05-APR-2017,52.29,1758.15,38,2569
4,Supa,06-APR-2017,52.29,1758.15,150,1450
5,Supa,07-APR-2017,52.29,1758.15,0,0
6,Supa,08-APR-2017,52.27,1758.11,0,0
0,Supa,11-APR-2017,51.35,1756.9,0,3383
1,Supa,12-APR-2017,51.13,1756.6,145,2661
2,Supa,13-APR-2017,50.9,1756.28,0,2665
3,Supa,14-APR-2017,50.84,1756.18,10,849
4,Supa,15-APR-2017,50.75,1755.72,9,1206
5,Supa,09-APR-2017,51.97,1757.72,0,3305
6,Supa,10-APR-2017,51.65,1757.29,0,3621
0,Supa,16-APR-2017,50.66,1755.73,10,1240
1,Supa,17-APR-2017,50.62,1755.76,20,1190
2,Supa,18-APR-2017,50.55,1755.78,0,0
3,Supa,19-APR-2017,50.45,1755.65,75,1190
4,Supa,20-APR-2017,50.2,1755.32,0,2738
5,Supa,21-APR-2017,50.0,1755.06,0,4149
6,Supa,22-APR-2017,50.0,1755.06,0,0
0,Supa,23-APR-2017,50.0,1755.06,0,0
1,Supa,24-APR-2017,49.95,1755.0,0,445
2,Supa,25-APR-2017,49.76,1754.73,150,2372
3,Supa,26-APR-2017,49.42,1754.24,0,40666
4,Supa,27-APR-2017,48.93,1753.59,0,5452
5,Supa,28-APR-2017,48.47,1752.93,0,5395
6,Supa,29-APR-2017,48.0,1752.27,0,5350
0,Supa,30-APR-2017,47.64,1751.78,91,4156
1,Supa,01-MAY-2017,47.38,1751.42,0,2849
2,Supa,02-MAY-2017,47.29,1751.29,65,1144
3,Supa,03-MAY-2017,46.96,1750.83,0,3666
4,Supa,04-MAY-2017,46.52,1750.21,0,5103
5,Supa,05-MAY-2017,46.06,1749.55,125,5447
6,Supa,06-MAY-2017,45.6,1748.9,74,5363
0,Supa,07-MAY-2017,45.15,1748.24,315,5337
1,Supa,08-MAY-2017,44.88,1747.85,0,3023
2,Supa,09-MAY-2017,44.71,1747.62,0,1617
3,Supa,10-MAY-2017,44.37,1747.09,61,4222
4,Supa,11-MAY-2017,43.91,1746.44,0,5064
5,Supa,12-MAY-2017,43.47,1745.75,0,5404
6,Supa,13-MAY-2017,42.98,1712.26,0,5411
0,Supa,14-MAY-2017,42.56,1744.4,103,5179
1,Supa,15-MAY-2017,42.19,1743.84,435,4635
2,Supa,16-MAY-2017,42.16,1743.81,97,347
3,Supa,17-MAY-2017,42.14,1743.78,0,253
4,Supa,18-MAY-2017,42.06,1743.68,494,1249
5,Supa,19-MAY-2017,42.06,1743.68,392,392
6,Supa,20-MAY-2017,41.97,1743.55,127,1128
0,Supa,21-MAY-2017,41.83,1743.32,300,2060
1,Supa,22-MAY-2017,41.72,1743.16,208,1455
2,Supa,23-MAY-2017,41.51,1742.83,67,2567
3,Supa,24-MAY-2017,41.51,1742.83,0,0
4,Supa,25-MAY-2017,41.51,1742.83,365,365
5,Supa,26-MAY-2017,41.3,1742.5,133,2628
6,Supa,27-MAY-2017,41.19,1742.34,60,1307
0,Supa,01-JUN-2017,41.4,1742.66,1247,0
1,Supa,02-JUN-2017,41.02,1742.07,241,4716
2,Supa,03-JUN-2017,41.6,1741.42,417,5365
3,Supa,29-MAY-2017,41.19,1742.34,0,0
4,Supa,30-MAY-2017,41.19,1742.34,0,0
5,Supa,31-MAY-2017,41.3,1742.5,1247,0
6,Supa,28-MAY-2017,41.19,1742.34,0,0
0,Supa,04-JUN-2017,40.17,1740.76,387,5307
1,Supa,05-JUN-2017,39.77,1740.14,495,5141
2,Supa,06-JUN-2017,39.64,1739.94,275,1738
3,Supa,07-JUN-2017,39.45,1739.65,244,2432
4,Supa,08-JUN-2017,39.45,1739.65,486,486
5,Supa,09-JUN-2017,39.47,1739.68,242,0
6,Supa,10-JUN-2017,39.39,1739.55,324,12951
0,Supa,11-JUN-2017,39.33,1739.45,531,1016
1,Supa,12-JUN-2017,39.5,1739.71,1699,0
2,Supa,13-JUN-2017,39.6,1739.88,1214,0
3,Supa,14-JUN-2017,39.5,1739.71,977,2191
4,Supa,15-JUN-2017,39.28,1739.38,2979,5407
5,Supa,16-JUN-2017,38.97,1755.29,1768,5398
6,Supa,17-JUN-2017,38.86,1755.13,1422,2627
0,Supa,18-JUN-2017,38.9,1738.79,505,23
1,Supa,19-JUN-2017,38.86,1738.73,942,1424
2,Supa,20-JUN-2017,38.82,1738.66,314,790
3,Supa,21-JUN-2017,38.82,1738.66,339,339
4,Supa,22-JUN-2017,38.65,1738.4,432,2358
5,Supa,23-JUN-2017,38.71,1738.5,1128,408
6,Supa,24-JUN-2017,38.67,1738.43,747,1228
0,Supa,25-JUN-2017,39.07,1739.06,5175,597.0
1,Supa,26-JUN-2017,39.18,1739.22,1210,0.0
2,Supa,27-JUN-2017,39.71,1740.04,6269,200.26
3,Supa,28-JUN-2017,40.55,1741.35,9809,0.0
4,Supa,29-JUN-2017,40.98,1742.01,4945,0.0
5,Supa,30-JUN-2017,41.83,1743.32,9972,0.0
6,Supa,01-JUL-2017,42.92,1744.96,12980,358.42
0,Supa,02-JUL-2017,44,1746.3,10750,0.0
1,Supa,03-JUL-2017,44,1746.8,155,67.43
2,Supa,04-JUL-2017,45,1747.9,13389,4287.15
3,Supa,05-JUL-2017,46,1748.9,10663,2779.09
4,Supa,06-JUL-2017,46,1749.5,7802,2779.09
5,Supa,07-JUL-2017,47,1750.2,8399,2815.87
6,Supa,08-JUL-2017,47,1751.2,7642,2824.86
0,Supa,09-JUL-2017,46.98,1750.86,1635,3947.94
1,Supa,10-JUL-2017,47.23,1751.19,4343,1658.05
2,Supa,11-JUL-2017,47.27,1751.26,2815,2276.4
3,Supa,12-JUL-2017,47.4,1751.29,6306,4691.75
4,Supa,13-JUL-2017,47.44,1751.52,6349,3110.53
5,Supa,14-JUL-2017,47.89,1752.11,6743,1814.58
6,Supa,15-JUL-2017,49.1,1753.82,14214,0.0
0,Supa,16-JUL-2017,50.55,1755.78,15655,0
1,Supa,17-JUL-2017,51.45,1757.03,10618,0
2,Supa,18-JUL-2017,52.49,1758.41,11828,0
3,Supa,19-JUL-2017,55.42,1762.34,34425,0
4,Supa,20-JUL-2017,59.13,1767.26,42749,0
5,Supa,21-JUL-2017,62.2,1771.2,35164,0
6,Supa,22-JUL-2017,64.85,1774.58,30762,0
0,Supa,23-JUL-2017,66.09,1776.12,14271,0.0
1,Supa,24-JUL-2017,67.15,1777.43,12282,0.0
2,Supa,25-JUL-2017,68.24,1778.74,12465,52.72
3,Supa,26-JUL-2017,68.88,1779.56,9813,1976.42
4,Supa,27-JUL-2017,69.3,1780.06,8570,3845.76
5,Supa,28-JUL-2017,69.3,1780.06,817,5742.08
6,Supa,29-JUL-2017,69.83,1780.71,10777,4438.36
0,Supa,30-JUL-2017,70.62,1781.63,9496,556.63
1,Supa,31-JUL-2017,71.52,1782.68,10307,0.0
2,Supa,01-AUG-2017,71.52,1782.68,4823,4822.94
3,Supa,02-AUG-2017,71.65,1782.84,3789,2166.05
4,Supa,03-AUG-2017,71.77,1783.01,3628,2005.03
5,Supa,04-AUG-2017,72.34,1783.66,6519,0.0
6,Supa,05-AUG-2017,72.9,1784.32,7189,629.38
0,Supa,06-AUG-2017,73.44,1784.91,7700,1757.36
1,Supa,07-AUG-2017,74.06,1785.63,9449,2153.79
2,Supa,08-AUG-2017,74.15,1785.73,6568,5566.34
3,Supa,09-AUG-2017,74.12,1785.7,5207,5541.82
4,Supa,10-AUG-2017,74.01,1785.57,4193,5524.25
5,Supa,11-AUG-2017,73.7,1785.21,1896,5548.77
6,Supa,12-AUG-2017,73.25,1785.17,582,5547.14
0,Supa,19-AUG-2017,73.7,1785.21,2320,0.0
1,Supa,13-AUG-2017,72.9,1784.32,1598,5554.08
2,Supa,14-AUG-2017,72.76,1784.16,2384,4068.5
3,Supa,15-AUG-2017,72.76,1784.16,587,5586.78
4,Supa,16-AUG-2017,73.04,1784.48,3989,698.86
5,Supa,17-AUG-2017,73.18,1784.65,2191,543.56
6,Supa,18-AUG-2017,73.5,1784.98,3715,411.55
0,Supa,20-AUG-2017,73.92,1785.47,2656,0.0
1,Supa,21-AUG-2017,74.35,1785.96,4994,0.0
2,Supa,22-AUG-2017,75.17,1786.88,9388,0.0
3,Supa,23-AUG-2017,75.37,1787.11,4943,2582.91
4,Supa,24-AUG-2017,75.66,1787.44,5877,2497.09
5,Supa,25-AUG-2017,75.94,1787.76,5265,1875.88
6,Supa,26-AUG-2017,76.4,1788.26,5552,559.9
0,Supa,27-AUG-2017,77.06,1789.01,8562,0.0
1,Supa,28-AUG-2017,77.88,1789.9,8621,0.0
2,Supa,29-AUG-2017,78.48,1790.55,6944,0.0
3,Supa,30-AUG-2017,79.52,1791.7,12257,0.0
4,Supa,31-AUG-2017,80.28,1792.52,8877,46.88
5,Supa,01-SEP-2017,80.82,1793.08,6040,0.0
6,Supa,02-SEP-2017,81.04,1793.31,5055,5055.0
0,Supa,03-SEP-2017,81.24,1793.5,2840,698.86
1,Supa,04-SEP-2017,81.04,1793.31,2603,4744.88
2,Supa,05-SEP-2017,80.95,1793.21,2445,3516.77
3,Supa,06-SEP-2017,80.76,1793.01,1945,4082.8
4,Supa,07-SEP-2017,80.7,1792.95,3016,3731.33
5,Supa,08-SEP-2017,80.92,1793.18,3543,1050.33
6,Supa,09-SEP-2017,80.92,1793.18,2567,1851.3
0,Supa,10-SEP-2017,80.92,1793.18,2632,3346.75
1,Supa,11-SEP-2017,80.92,1793.18,2661,2660.57
2,Supa,12-SEP-2017,80.79,1793.04,2542,3964.28
3,Supa,13-SEP-2017,80.57,1792.82,2457,4947.59
4,Supa,14-SEP-2017,80.44,1792.68,2824,4246.28
5,Supa,15-SEP-2017,80.28,1792.52,1782,3551.51
6,Supa,16-SEP-2017,80.44,1792.68,2530,751.99
0,Supa,17-SEP-2017,80.92,1793.18,5333,0.0
1,Supa,18-SEP-2017,81.24,1793.5,3572,0.0
2,Supa,19-SEP-2017,81.77,1794.09,6453,0.0
3,Supa,20-SEP-2017,82.47,1794.82,7928,0.0
4,Supa,21-SEP-2017,83.39,1795.8,1085,0.0
5,Supa,22-SEP-2017,84.18,1796.62,9118,0.0
6,Supa,23-SEP-2017,84.5,1796.95,3796,133.64
0,Supa,24-SEP-2017,84.66,1797.11,3744,1912.66
1,Supa,25-SEP-2017,84.98,1797.44,3674,0.0
2,Supa,26-SEP-2017,85.3,1797.77,3682,0.0
3,Supa,27-SEP-2017,85.55,1798.03,2951,0.0
4,Supa,28-SEP-2017,85.77,1798.26,2589,0.0
5,Supa,29-SEP-2017,86.0,1798.49,2594,0.0
6,Supa,30-SEP-2017,86.19,1798.69,2227,0.0
0,Supa,01-OCT-2017,86.41,1798.92,2599,0.0
1,Supa,02-OCT-2017,86.57,1799.08,1860,0.0
2,Supa,03-OCT-2017,86.79,1799.31,2607,0.0
3,Supa,04-OCT-2017,87.01,1799.54,2706,89.91
4,Supa,05-OCT-2017,87.24,1799.77,2616,0.0
5,Supa,06-OCT-2017,87.2,1799.74,1810,2186.49
6,Supa,07-OCT-2017,87.31,1799.83,2383,1266.94
0,Supa,08-OCT-2017,87.49,1796.23,1872,0.0
1,Supa,09-OCT-2017,87.59,1800.1,1316,192.08
2,Supa,10-OCT-2017,87.68,1800.2,1124,0.0
3,Supa,11-OCT-2017,87.84,1800.36,1878,0.0
4,Supa,12-OCT-2017,87.94,1800.46,1128,0.0
5,Supa,13-OCT-2017,87.97,1800.49,1081,704.58
6,Supa,14-OCT-2017,88.03,1801.02,1264,511.68
0,Supa,15-OCT-2017,88.26,1800.79,2636,0
1,Supa,16-OCT-2017,88.41,1800.95,1884,0
2,Supa,17-OCT-2017,88.76,1801.28,3780,0
3,Supa,18-OCT-2017,88.93,1801.44,3936,0
4,Supa,19-OCT-2017,89.05,1801.57,1517,0
5,Supa,20-OCT-2017,89.18,1801.7,1517,0
6,Supa,21-OCT-2017,89.35,1801.87,1900,0
0,Supa,22-OCT-2017,89.45,1801.97,1197,0.0
1,Supa,23-OCT-2017,89.51,1802.03,761,0.0
2,Supa,24-OCT-2017,89.64,1802.16,1525,0.0
3,Supa,25-OCT-2017,89.51,1802.03,164,1689.11
4,Supa,26-OCT-2017,89.38,1801.9,1385,2907.41
5,Supa,27-OCT-2017,88.93,1801.44,0,4082.8
6,Supa,28-OCT-2017,88.76,1801.74,392,2288.66
0,Supa,29-OCT-2017,88.64,1801.21,1044,1801.09
1,Supa,30-OCT-2017,88.76,1801.28,756,0.0
2,Supa,31-OCT-2017,88.76,1801.28,640,640.01
