,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
1,Linganamakki,23-OCT-2017,94.0,1799.2,2040,1821
2,Linganamakki,24-OCT-2017,93.88,1799.15,1435,3006
3,Linganamakki,25-OCT-2017,93.77,1799.1,1128,1838
4,Linganamakki,26-OCT-2017,93.64,1799.05,1214,2776
5,Linganamakki,27-OCT-2017,93.52,1799.0,2285,2958
6,Linganamakki,28-OCT-2017,93.28,1798.9,4900,3419
0,Linganamakki,31-OCT-2017,92.81,1798.7,208,1777
1,Linganamakki,01-NOV-2017,92.57,1798.6,1075,3507
2,Linganamakki,02-NOV-2017,92.33,1798.5,0,2135
3,Linganamakki,03-NOV-2017,91.97,1798.35,842,4201
4,Linganamakki,04-NOV-2017,91.5,1798.15,0,4258
5,Linganamakki,29-OCT-2017,93.04,1798.8,687,3139
6,Linganamakki,30-OCT-2017,92.92,1798.75,1524,2154
0,Linganamakki,05-NOV-2017,91.26,1798.05,86,2572
1,Linganamakki,06-NOV-2017,91.02,1797.95,0,1831
2,Linganamakki,07-NOV-2017,90.78,1797.85,0,2320
3,Linganamakki,08-NOV-2017,90.54,1797.75,842,3331
4,Linganamakki,09-NOV-2017,90.19,1797.6,1610,4996
5,Linganamakki,10-NOV-2017,90.07,1797.55,719,2300
6,Linganamakki,11-NOV-2017,89.71,1797.4,433,3812
0,Linganamakki,12-NOV-2017,89.35,1797.25,0,3977
1,Linganamakki,13-NOV-2017,89.24,1797.2,257,895
2,Linganamakki,14-NOV-2017,89.0,1797.1,1063,3524
3,Linganamakki,15-NOV-2017,88.76,1797.0,719,3185
4,Linganamakki,16-NOV-2017,88.64,1796.95,176,1773
5,Linganamakki,17-NOV-2017,88.28,1796.8,1067,5353
6,Linganamakki,18-NOV-2017,87.93,1796.65,249,3641
0,Linganamakki,19-NOV-2017,87.69,1796.55,0,2251
1,Linganamakki,20-NOV-2017,87.57,1796.5,0,1648
2,Linganamakki,21-NOV-2017,87.33,1796.4,380,2855
3,Linganamakki,22-NOV-2017,87.21,1796.35,1287,1940
4,Linganamakki,23-NOV-2017,87.09,1796.3,0,1174
5,Linganamakki,24-NOV-2017,86.86,1796.2,1381,3849
6,Linganamakki,25-NOV-2017,86.62,1796.1,862,3320
0,Linganamakki,26-NOV-2017,86.5,1796.05,163,813
1,Linganamakki,27-NOV-2017,86.5,1796.05,0,945
2,Linganamakki,28-NOV-2017,86.26,1795.95,507,1156
3,Linganamakki,29-NOV-2017,86.14,1795.9,45,1595
4,Linganamakki,30-NOV-2017,85.9,1795.8,928,3368
5,Linganamakki,01-DEC-2017,85.67,1795.7,0,2174
6,Linganamakki,02-DEC-2017,85.55,1795.65,0,1397
0,Linganamakki,03-DEC-2017,85.43,1795.6,437,1110
1,Linganamakki,04-DEC-2017,85.19,1795.5,0,2185
2,Linganamakki,05-DEC-2017,84.95,1795.4,347,2811
3,Linganamakki,06-DEC-2017,84.59,1795.25,0,3688
4,Linganamakki,07-DEC-2017,84.24,1795.1,335,3708
5,Linganamakki,08-DEC-2017,83.89,1794.95,0,3946
6,Linganamakki,09-DEC-2017,83.46,1794.75,311,5003
0,Linganamakki,10-DEC-2017,83.03,1794.55,0,4502
1,Linganamakki,11-DEC-2017,82.81,1794.45,94,2325
2,Linganamakki,12-DEC-2017,82.38,1794.25,1394,6091
3,Linganamakki,13-DEC-2017,81.95,1794.05,1496,6176
4,Linganamakki,14-DEC-2017,81.62,1793.9,413,4279
5,Linganamakki,15-DEC-2017,81.3,1793.75,564,3623
6,Linganamakki,16-DEC-2017,81.08,1793.7,0,2967
0,Linganamakki,17-DEC-2017,80.87,1793.55,0,1992
1,Linganamakki,18-DEC-2017,80.65,1793.45,326,2508
2,Linganamakki,19-DEC-2017,80.33,1793.3,65,3117
3,Linganamakki,20-DEC-2017,80.0,1793.15,0,3226
4,Linganamakki,21-DEC-2017,79.68,1793.0,584,3618
5,Linganamakki,22-DEC-2017,79.46,1792.9,462,2658
6,Linganamakki,23-DEC-2017,79.25,1792.8,0,3703
0,Linganamakki,24-DEC-2017,78.92,1792.65,879,3114
1,Linganamakki,25-DEC-2017,78.36,1792.5,0,2824
2,Linganamakki,26-DEC-2017,78.28,1792.35,936,3952
3,Linganamakki,27-DEC-2017,78.06,1792.25,597,2816
4,Linganamakki,28-DEC-2017,77.74,1792.1,0,3743
5,Linganamakki,29-DEC-2017,77.41,1791.95,658,3683
6,Linganamakki,30-DEC-2017,77.2,1791.85,0,2134
7,Linganamakki,31-DEC-2017,76.87,1791.7,638,4479
0,Linganamakki,01-JAN-2018,76.55,1791.55,0,3032
1,Linganamakki,02-JAN-2018,76.22,1791.4,486,3500
2,Linganamakki,03-JAN-2018,75.9,1791.25,135,3968
3,Linganamakki,04-JAN-2018,75.47,1791.05,0,4004
4,Linganamakki,05-JAN-2018,75.14,1790.9,1647,4652
5,Linganamakki,06-JAN-2018,74.82,1790.75,0,3105
6,Linganamakki,07-JAN-2018,74.5,1790.6,0,3477
0,Linganamakki,08-JAN-2018,74.17,1790.45,952,3969
1,Linganamakki,09-JAN-2018,73.85,1790.3,0,3561
2,Linganamakki,10-JAN-2018,73.52,1790.15,703,3713
3,Linganamakki,11-JAN-2018,73.31,1790.05,674,2845
4,Linganamakki,12-JAN-2018,72.91,1789.85,1639,5892
5,Linganamakki,13-JAN-2018,72.51,1789.65,0,3932
6,Linganamakki,14-JAN-2018,72.22,1789.5,1247,4635
0,Linganamakki,15-JAN-2018,71.93,1789.35,470,3911
1,Linganamakki,16-JAN-2018,71.54,1789.15,417,4606
2,Linganamakki,17-JAN-2018,71.05,1788.9,915,5842
3,Linganamakki,18-JAN-2018,70.56,1788.65,135,5804
4,Linganamakki,19-JAN-2018,70.07,1788.4,0,5576
5,Linganamakki,20-JAN-2018,69.48,1780.1,0,6233
6,Linganamakki,21-JAN-2018,69.09,1787.9,1001,5194
0,Linganamakki,22-JAN-2018,68.6,1787.65,801,5726
1,Linganamakki,23-JAN-2018,68.01,1787.35,0,6483
2,Linganamakki,24-JAN-2018,67.32,1787.0,0,7059
3,Linganamakki,25-JAN-2018,66.74,1786.7,0,6162
4,Linganamakki,26-JAN-2018,66.34,1786.5,176,4352
5,Linganamakki,27-JAN-2018,66.05,1786.35,617,4054
6,Linganamakki,28-JAN-2018,65.76,1786.2,0,3175
0,Linganamakki,29-JAN-2018,65.36,1786.0,0,3680
1,Linganamakki,30-JAN-2018,64.97,1785.8,0,3461
2,Linganamakki,31-JAN-2018,64.58,1785.6,286,4470
3,Linganamakki,01-FEB-2018,64.19,1785.4,0,3619
4,Linganamakki,02-FEB-2018,63.8,1785.2,0,3991
5,Linganamakki,03-FEB-2018,63.41,1785.0,0,3999
6,Linganamakki,04-FEB-2018,63.14,1784.85,0,3194
0,Linganamakki,05-FEB-2018,62.97,1784.75,744,2506
1,Linganamakki,06-FEB-2018,62.61,1784.55,0,3655
2,Linganamakki,07-FEB-2018,62.26,1784.35,474,4241
3,Linganamakki,08-FEB-2018,61.9,1784.15,572,4532
4,Linganamakki,09-FEB-2018,61.64,1784.0,760,3863
5,Linganamakki,10-FEB-2018,61.11,1783.7,0,5561
6,Linganamakki,11-FEB-2018,60.76,1783.5,707,4476
0,Linganamakki,12-FEB-2018,60.49,1783.35,208,2544
1,Linganamakki,13-FEB-2018,60.23,1783.2,798,3826
2,Linganamakki,14-FEB-2018,59.87,1783.0,343,4113
3,Linganamakki,15-FEB-2018,59.61,1782.85,65,3136
4,Linganamakki,16-FEB-2018,59.25,1782.65,0,3608
5,Linganamakki,17-FEB-2018,58.9,1782.45,768,4535
6,Linganamakki,18-FEB-2018,58.55,1782.25,380,4135
0,Linganamakki,19-FEB-2018,58.19,1782.05,691,4443
1,Linganamakki,20-FEB-2018,57.84,1781.85,241,4001
2,Linganamakki,21-FEB-2018,57.49,1781.65,41,3802
3,Linganamakki,22-FEB-2018,57.13,1781.45,392,4144
4,Linganamakki,23-FEB-2018,56.69,1781.2,0,5071
5,Linganamakki,24-FEB-2018,56.34,1781.0,153,3912
6,Linganamakki,25-FEB-2018,55.98,1780.8,0,3368
0,Linganamakki,26-FEB-2018,55.72,1780.65,0,2908
1,Linganamakki,27-FEB-2018,55.36,1780.45,0,3194
2,Linganamakki,28-FEB-2018,55.01,1780.25,196,3933
3,Linganamakki,01-MAR-2018,54.49,1779.95,0,5226
4,Linganamakki,02-MAR-2018,54.01,1779.65,0,4884
5,Linganamakki,03-MAR-2018,53.62,1779.4,0,3947
6,Linganamakki,04-MAR-2018,53.14,1779.1,0,4872
0,Linganamakki,05-MAR-2018,52.67,1778.8,131,5268.0
1,Linganamakki,06-MAR-2018,52.19,1778.5,830,5956.0
2,Linganamakki,07-MAR-2018,51.72,1778.2,552,5717.556
3,Linganamakki,08-MAR-2018,51.24,1777.9,0,5233.0
4,Linganamakki,09-MAR-2018,50.77,1777.6,417,5545.0
5,Linganamakki,10-MAR-2018,50.29,1777.3,0,4630.0
6,Linganamakki,11-MAR-2018,49.9,1777.05,123,4650.0
0,Linganamakki,12-MAR-2018,49.58,1776.85,674,3799
1,Linganamakki,13-MAR-2018,49.1,1776.55,57,5196
2,Linganamakki,14-MAR-2018,48.63,1776.25,0,4877
3,Linganamakki,15-MAR-2018,48.16,1775.95,548,5869
4,Linganamakki,16-MAR-2018,47.76,1775.7,0,4578
5,Linganamakki,17-MAR-2018,47.44,1775.5,0,3023
6,Linganamakki,18-MAR-2018,47.2,1775.35,499,2675
0,Linganamakki,19-MAR-2018,46.97,1775.2,499,2675
1,Linganamakki,20-MAR-2018,46.73,1775.05,658,2782
2,Linganamakki,21-MAR-2018,46.44,1774.85,0,3646
3,Linganamakki,22-MAR-2018,46.08,1774.6,601,4101
4,Linganamakki,23-MAR-2018,45.73,1774.35,0,4049
5,Linganamakki,24-MAR-2018,45.38,1774.1,707,4184
6,Linganamakki,25-MAR-2018,45.02,1773.85,143,4180
0,Linganamakki,26-MAR-2018,44.74,1773.65,0,2863
1,Linganamakki,27-MAR-2018,44.32,1773.35,609,5172
2,Linganamakki,28-MAR-2018,43.89,1773.05,916,5501
3,Linganamakki,29-MAR-2018,43.45,1772.75,257,5436
4,Linganamakki,30-MAR-2018,42.94,1772.4,392,5530
5,Linganamakki,31-MAR-2018,42.42,1772.05,0,4580
6,Linganamakki,01-APR-2018,42.08,1771.8,0,3570
0,Linganamakki,02-APR-2018,41.74,1771.55,920,4436
1,Linganamakki,03-APR-2018,41.47,1771.35,417,3394
2,Linganamakki,04-APR-2018,41.06,1771.05,41,4615
3,Linganamakki,05-APR-2018,40.64,1770.75,0,4762
4,Linganamakki,06-APR-2018,40.14,1770.4,0,5124
5,Linganamakki,07-APR-2018,39.65,1770.05,0,5496
6,Linganamakki,08-APR-2018,39.2,1760.7,0,5054
0,Linganamakki,09-APR-2018,38.76,1769.35,0,5863
1,Linganamakki,10-APR-2018,38.38,1769.05,764,5862
2,Linganamakki,11-APR-2018,37.88,1768.6,0,5876
3,Linganamakki,12-APR-2018,37.27,1768.15,0,5793
4,Linganamakki,13-APR-2018,36.86,1767.85,777,4261
5,Linganamakki,14-APR-2018,36.36,1767.45,0,3236
6,Linganamakki,15-APR-2018,35.79,1767.0,0,3555
0,Linganamakki,16-APR-2018,35.41,1766.7,106,4530
1,Linganamakki,17-APR-2018,34.97,1766.35,470,3716
2,Linganamakki,18-APR-2018,34.46,1765.95,114,4976
3,Linganamakki,19-APR-2018,34.02,1765.6,0,6808
4,Linganamakki,20-APR-2018,33.77,1765.4,0,7352
5,Linganamakki,21-APR-2018,33.26,1765.0,0,7239
6,Linganamakki,22-APR-2018,32.81,1764.6,0,6852
0,Linganamakki,23-APR-2018,32.53,1764.35,180,5169
1,Linganamakki,24-APR-2018,32.14,1764.0,0,4982
2,Linganamakki,25-APR-2018,31.8,1763.7,0,1516
3,Linganamakki,26-APR-2018,31.4,1763.35,0,0
4,Linganamakki,27-APR-2018,31.12,1763.1,0,1455
5,Linganamakki,28-APR-2018,30.67,1762.7,0,3181
6,Linganamakki,29-APR-2018,30.22,1762.3,0,1689
0,Linganamakki,30-APR-2018,30.0,1762.1,785,1373
1,Linganamakki,01-MAY-2018,29.66,1761.8,0,1011
2,Linganamakki,02-MAY-2018,29.38,1761.55,0,1000
3,Linganamakki,03-MAY-2018,29.04,1761.25,0,1056
4,Linganamakki,04-MAY-2018,28.71,1760.95,0,1110
5,Linganamakki,05-MAY-2018,28.42,1760.7,0,1331
6,Linganamakki,06-MAY-2018,28.14,1760.45,441,2561
0,Linganamakki,12-MAY-2018,26.19,1758.55,168,3439
1,Linganamakki,13-MAY-2018,26.09,1758.45,433,1410
2,Linganamakki,07-MAY-2018,27.86,1760.2,441,944
3,Linganamakki,08-MAY-2018,27.44,1759.8,0,1926
4,Linganamakki,09-MAY-2018,27.44,1759.8,0,1926
5,Linganamakki,10-MAY-2018,26.84,1759.2,347,1034
6,Linganamakki,11-MAY-2018,26.49,1758.85,0,2480
0,Linganamakki,14-MAY-2018,22.84,1755.2,0,2037
1,Linganamakki,15-MAY-2018,25.49,1757.85,0,2499
2,Linganamakki,16-MAY-2018,25.29,1757.65,961,3079
3,Linganamakki,17-MAY-2018,25.09,1757.45,0,2156
4,Linganamakki,18-MAY-2018,24.79,1757.15,0,2484
5,Linganamakki,19-MAY-2018,24.49,1756.85,0,2901
6,Linganamakki,20-MAY-2018,24.19,1756.55,0,2578
0,Linganamakki,21-MAY-2018,24.09,1756.45,392,1408
1,Linganamakki,22-MAY-2018,23.89,1756.25,0,2144
2,Linganamakki,23-MAY-2018,23.59,1756.95,0,3472
3,Linganamakki,24-MAY-2018,23.34,1755.7,0,1654
4,Linganamakki,25-MAY-2018,22.99,1755.35,0,2498
5,Linganamakki,26-MAY-2018,22.64,1755.0,0,2653
6,Linganamakki,27-MAY-2018,22.19,1754.5,0,3783
0,Linganamakki,28-MAY-2018,22.11,1754.4,0,615
1,Linganamakki,29-MAY-2018,22.11,1754.4,0,3027
2,Linganamakki,30-MAY-2018,21.57,1753.8,0,2102
3,Linganamakki,31-MAY-2018,21.35,1753.55,0,1840
4,Linganamakki,01-JUN-2018,21.35,1753.55,0,1840
5,Linganamakki,02-JUN-2018,20.73,1752.85,756,3015
6,Linganamakki,03-JUN-2018,20.51,1752.6,0,2369
0,Linganamakki,04-JUN-2018,20.34,1752.4,0,1443
1,Linganamakki,05-JUN-2018,28.42,1760.7,0,2295
2,Linganamakki,06-JUN-2018,19.76,1751.75,0,2968
3,Linganamakki,07-JUN-2018,19.36,1751.3,0,3047
4,Linganamakki,08-JUN-2018,19.41,1751.35,2955,2575
5,Linganamakki,09-JUN-2018,20.25,1752.3,9997,1222
6,Linganamakki,10-JUN-2018,20.91,1753.05,9384,1602
7,Linganamakki,11-JUN-2018,21.97,1754.25,14735,2237
0,Linganamakki,12-JUN-2018,23.44,1755.8,18973,2069
1,Linganamakki,13-JUN-2018,26.84,1759.2,41400,2216
2,Linganamakki,14-JUN-2018,30.0,1762.1,39041,2131
3,Linganamakki,15-JUN-2018,32.47,1764.3,31034,2395
4,Linganamakki,16-JUN-2018,32.7,1764.5,5738,3040
5,Linganamakki,17-JUN-2018,32.87,1764.65,4369,2109
0,Linganamakki,19-JUN-2018,32.98,1764.75,4455,3059
1,Linganamakki,20-JUN-2018,33.51,1765.2,9233,3097
2,Linganamakki,21-JUN-2018,34.08,1765.65,10623,3099
3,Linganamakki,22-JUN-2018,34.21,1765.75,6646,5029
4,Linganamakki,23-JUN-2018,34.33,1765.85,5007,3038
5,Linganamakki,24-JUN-2018,34.59,1766.05,4230,1250
6,Linganamakki,18-JUN-2018,32.87,1764.65,3188,3061
0,Linganamakki,25-JUN-2018,34.84,1766.25,4917,1985
1,Linganamakki,26-JUN-2018,35.41,1766.7,8207,1385
2,Linganamakki,27-JUN-2018,36.8,1766.8,17387,991
3,Linganamakki,28-JUN-2018,39.79,1770.15,36360,2034
4,Linganamakki,29-JUN-2018,43.23,1772.6,40637,280
5,Linganamakki,30-JUN-2018,44.1,1773.2,13265,3485
6,Linganamakki,01-JUL-2018,44.46,1773.45,7831,3415
0,Linganamakki,02-JUL-2018,44.67,1773.6,5800,3478
1,Linganamakki,03-JUL-2018,44.88,1773.75,5886,3052
2,Linganamakki,04-JUL-2018,45.24,1774.0,6891,2495
3,Linganamakki,05-JUL-2018,45.59,1774.25,6135,2267
4,Linganamakki,06-JUL-2018,46.01,1774.55,7512,2565
5,Linganamakki,07-JUL-2018,47.6,1775.6,21456,37128
6,Linganamakki,08-JUL-2018,50.69,1777.55,36368,247
0,Linganamakki,09-JUL-2018,53,1779.3,32763.0,858
1,Linganamakki,10-JUL-2018,57,1781.4,41547.0,79
2,Linganamakki,11-JUL-2018,61,1783.45,42.336,0
3,Linganamakki,12-JUL-2018,65,1785.9,51675.0,0
4,Linganamakki,13-JUL-2018,69,1787.75,42487.0,0
5,Linganamakki,14-JUL-2018,72,1789.4,38964.0,1686
6,Linganamakki,15-JUL-2018,78,1792.45,74919.0,0
0,Linganamakki,16-JUL-2018,81.84,1794.0,38690,0
1,Linganamakki,17-JUL-2018,85.19,1795.5,39074,0
2,Linganamakki,18-JUL-2018,88.76,1797.0,41730,0
3,Linganamakki,19-JUL-2018,91.38,1798.1,32171,2170
4,Linganamakki,20-JUL-2018,93.28,1798.9,25427,3573
5,Linganamakki,21-JUL-2018,96.29,1800.15,37345,1563
6,Linganamakki,22-JUL-2018,99.41,1801.35,36830,1142
0,Linganamakki,23-JUL-2018,101.89,1802.3,28799,0
1,Linganamakki,24-JUL-2018,105.29,1803.6,41028,1367
2,Linganamakki,25-JUL-2018,107.75,1804.55,31631,2858
3,Linganamakki,26-JUL-2018,109.49,1805.2,22442,3093
4,Linganamakki,27-JUL-2018,110.91,1805.7,21299,3933
5,Linganamakki,28-JUL-2018,111.75,1806.0,13766,3906
6,Linganamakki,29-JUL-2018,112.8,1806.4,16950,3893
0,Linganamakki,30-JUL-2018,113.73,1806.7,13766.0,3887.0
1,Linganamakki,31-JUL-2018,114.44,1806.95,12691.0,3900.0
2,Linganamakki,01-AUG-2018,115.15,1807.2,11587.0,3886.0
3,Linganamakki,02-AUG-2018,115.85,1807.45,12638.0,3847.0
4,Linganamakki,03-AUG-2018,116.84,1807.8,15856.38,3877.29
5,Linganamakki,04-AUG-2018,117.41,1808.0,12482.0,5913.0
6,Linganamakki,05-AUG-2018,117.98,1808.2,11264.0,4649.0
0,Linganamakki,06-AUG-2018,118.82,1808.5,13676,3823.0
1,Linganamakki,07-AUG-2018,119.82,1808.85,15842,3807.0
2,Linganamakki,08-AUG-2018,121.23,1809.35,19300,3043.962
3,Linganamakki,09-AUG-2018,122.93,1809.95,22100,2627.298
4,Linganamakki,10-AUG-2018,124.76,1810.55,25504,3539.0
5,Linganamakki,11-AUG-2018,126.14,1811.0,18106,2889.0
6,Linganamakki,12-AUG-2018,127.99,1811.6,25504,3309.0
0,Linganamakki,13-AUG-2018,131.59,1812.75,41645,763
1,Linganamakki,14-AUG-2018,139.59,1815.35,94861,1821
2,Linganamakki,15-AUG-2018,143.08,1816.4,58897,20341
3,Linganamakki,16-AUG-2018,146.08,1817.3,42360,5627
4,Linganamakki,17-AUG-2018,147.42,1817.7,50620,32721
5,Linganamakki,18-AUG-2018,145.75,1817.2,32473,48401
6,Linganamakki,19-AUG-2018,145.92,1817.25,30094,35983
0,Linganamakki,20-AUG-2018,145.92,1817.25,30094,35983
1,Linganamakki,21-AUG-2018,147.25,1817.65,27176,7881
2,Linganamakki,22-AUG-2018,148.92,1818.15,26289,3060
3,Linganamakki,23-AUG-2018,149.75,1818.4,17436,7184
4,Linganamakki,24-AUG-2018,150.08,1818.5,13210,9227
5,Linganamakki,25-AUG-2018,149.75,1818.4,14966,22689
6,Linganamakki,26-AUG-2018,149.08,1818.2,10500,17792
0,Linganamakki,27-AUG-2018,149.08,1818.2,11403,8084
1,Linganamakki,28-AUG-2018,149.42,1818.3,11955,8071
2,Linganamakki,29-AUG-2018,149.42,1818.3,18944,18841
3,Linganamakki,30-AUG-2018,149.42,1818.3,23252,23164
4,Linganamakki,31-AUG-2018,149.42,1818.3,11416,11202
5,Linganamakki,01-SEP-2018,149.58,1818.35,9572,8072
6,Linganamakki,02-SEP-2018,149.58,1818.35,7136,6906
0,Linganamakki,03-SEP-2018,149.75,1818.4,9531,6791
1,Linganamakki,04-SEP-2018,149.58,1818.35,5906,8161
2,Linganamakki,05-SEP-2018,149.25,1818.25,5297,8679
3,Linganamakki,06-SEP-2018,148.75,1818.1,4549,9266
4,Linganamakki,07-SEP-2018,148.58,1818.05,4749,7042
5,Linganamakki,08-SEP-2018,148.58,1818.05,7095,6919
6,Linganamakki,09-SEP-2018,148.42,1818.0,7839,6900
0,Linganamakki,10-SEP-2018,148.08,1817.9,6319,9800
1,Linganamakki,11-SEP-2018,147.58,1817.75,3956,9920
2,Linganamakki,12-SEP-2018,147.08,1817.6,2656,8633
3,Linganamakki,13-SEP-2018,146.92,1817.55,5603,6542
4,Linganamakki,14-SEP-2018,146.75,1817.5,4847,7022
5,Linganamakki,15-SEP-2018,146.42,1817.4,3551,6999
6,Linganamakki,16-SEP-2018,146.42,1817.3,3540,6955
0,Linganamakki,18-SEP-2018,145.58,1817.15,2832,6261
1,Linganamakki,19-SEP-2018,145.58,1817.15,3461,3111
2,Linganamakki,20-SEP-2018,145.25,1817.05,2403,5838
3,Linganamakki,21-SEP-2018,144.92,1816.95,3298,6749
4,Linganamakki,22-SEP-2018,144.58,1816.85,2930,6362
5,Linganamakki,23-SEP-2018,144.25,1816.75,3600,6468
6,Linganamakki,17-SEP-2018,145.92,1817.25,4876,5798
0,Linganamakki,26-SEP-2018,143.08,1816.4,3225,6645
1,Linganamakki,27-SEP-2018,142.75,1816.3,2105,5578
2,Linganamakki,28-SEP-2018,142.75,1816.3,5277,4999
3,Linganamakki,29-SEP-2018,142.75,1816.3,4631,4320
4,Linganamakki,30-SEP-2018,142.58,1816.25,1099,3280
5,Linganamakki,24-SEP-2018,143.75,1816.6,0,5818
6,Linganamakki,25-SEP-2018,143.42,1816.5,3274,6674
0,Linganamakki,01-OCT-0018,142.42,1816.2,4373,5282
1,Linganamakki,02-OCT-0018,142.25,1816.15,2448,4595
2,Linganamakki,03-OCT-0018,142.08,1816.1,2313,3228
3,Linganamakki,04-OCT-0018,141.75,1816.0,1091,4507
4,Linganamakki,05-OCT-0018,141.58,1815.95,2129,4279
5,Linganamakki,06-OCT-0018,141.75,1816.0,5065,2295
6,Linganamakki,07-OCT-0018,141.75,1816.0,3503,3193
0,Linganamakki,13-OCT-2018,139.59,1815.35,2170,6866
1,Linganamakki,14-OCT-2018,139.09,1815.2,1181,7049
2,Linganamakki,08-OCT-2018,141.58,1815.95,270,2416
3,Linganamakki,09-OCT-2018,141.25,1815.85,2060,5445
4,Linganamakki,10-OCT-2018,140.92,1815.75,2702,6141
5,Linganamakki,11-OCT-2018,140.58,1815.65,3327,6818
6,Linganamakki,12-OCT-2018,140.08,1815.5,883,6873
0,Linganamakki,15-OCT-2018,138.59,1815.05,2134,6744
1,Linganamakki,16-OCT-2018,138.11,1814.9,0,5139
2,Linganamakki,17-OCT-2018,137.96,1814.85,0,2952
3,Linganamakki,18-OCT-2018,137.81,1814.8,568,2645
4,Linganamakki,19-OCT-2018,137.81,1814.8,2485,2266
5,Linganamakki,20-OCT-2018,137.65,1814.75,846,1726
6,Linganamakki,21-OCT-2018,137.65,1814.75,2285,1946
0,Linganamakki,22-OCT-2018,137.35,1814.65,376,3522
1,Linganamakki,23-OCT-2018,136.88,1814.5,936,6397
2,Linganamakki,24-OCT-2018,136.42,1814.35,1435,6911
3,Linganamakki,25-OCT-2018,135.96,1814.2,1475,5775
4,Linganamakki,26-OCT-2018,135.5,1814.05,298,5792
5,Linganamakki,27-OCT-2018,135.2,1813.95,252,3511
6,Linganamakki,28-OCT-2018,134.9,1813.85,45,3163
0,Linganamakki,29-OCT-2018,134.76,1813.8,1920,2745
1,Linganamakki,30-OCT-2018,134.46,1813.7,1876,5041
2,Linganamakki,31-OCT-2018,133.86,1813.5,0,6779
3,Linganamakki,01-NOV-2018,133.27,1813.3,0,6073
4,Linganamakki,02-NOV-2018,132.83,1813.15,86,4403
5,Linganamakki,03-NOV-2018,132.53,1813.05,2473,5597
6,Linganamakki,04-NOV-2018,132.22,1812.95,1251,4467
0,Linganamakki,05-NOV-2018,132.06,1812.9,1471,3479
1,Linganamakki,06-NOV-2018,131.59,1812.75,1570,5904
2,Linganamakki,07-NOV-2018,131.11,1812.6,793,6267
3,Linganamakki,08-NOV-2018,130.79,1812.5,298,3453
4,Linganamakki,09-NOV-2018,130.48,1812.4,1062,4238
5,Linganamakki,10-NOV-2018,130.0,1812.25,0,5069
6,Linganamakki,11-NOV-2018,129.53,1812.1,1488,5763
0,Linganamakki,12-NOV-2018,129.06,1811.95,139,5417
1,Linganamakki,13-NOV-2018,128.6,1811.8,1017,5345
2,Linganamakki,14-NOV-2018,128.29,1811.7,2632,5777
3,Linganamakki,15-NOV-2018,127.98,1811.6,2849,6007
4,Linganamakki,16-NOV-2018,127.52,1811.45,0,5189
5,Linganamakki,17-NOV-2018,127.06,1811.3,363,5824
6,Linganamakki,18-NOV-2018,126.61,1811.15,2771,7103
0,Linganamakki,19-NOV-2018,126.29,1811.05,409,2773
1,Linganamakki,20-NOV-2018,126.14,1811.0,1431,3569
2,Linganamakki,21-NOV-2018,125.83,1810.9,2223,5402
3,Linganamakki,22-NOV-2018,125.37,1810.75,466,4765
4,Linganamakki,23-NOV-2018,125.07,1810.65,1238,4402
5,Linganamakki,24-NOV-2018,125.65,1810.45,1238,4402
6,Linganamakki,25-NOV-2018,123.99,1810.3,1124,6638
0,Linganamakki,26-NOV-2018,123.68,1810.2,1827,4967.0
1,Linganamakki,27-NOV-2018,123.22,1810.05,735,623.0
2,Linganamakki,28-NOV-2018,122.79,1809.9,0,3240.72
3,Linganamakki,29-NOV-2018,122.5,1809.8,584,3499.0
4,Linganamakki,30-NOV-2018,122.08,1809.65,944,5987.0
5,Linganamakki,01-DEC-2018,121.65,1809.5,1917,5858.0
6,Linganamakki,02-DEC-2018,121.23,1809.35,0,5067.0
0,Linganamakki,03-DEC-2018,121,1809.2,609,5670
1,Linganamakki,04-DEC-2018,120,1809.0,977,7135
2,Linganamakki,05-DEC-2018,120,1808.75,0,7223
3,Linganamakki,06-DEC-2018,119,1808.6,1962,7263
4,Linganamakki,07-DEC-2018,119,1808.4,1063,7185
5,Linganamakki,08-DEC-2018,118,1808.2,257,6404
6,Linganamakki,09-DEC-2018,118,1808.05,1046,6086
0,Linganamakki,10-DEC-2018,117.27,1807.95,1463,5449
1,Linganamakki,11-DEC-2018,116.56,1807.7,1093,7319
2,Linganamakki,12-DEC-2018,115.99,1807.5,1243,7374
3,Linganamakki,13-DEC-2018,115.15,1807.2,0,7343
4,Linganamakki,14-DEC-2018,114.58,1807.0,409,6337
5,Linganamakki,15-DEC-2018,114.16,1806.85,41,4247
6,Linganamakki,16-DEC-2018,113.73,1806.7,0,4731
0,Linganamakki,17-DEC-2018,113.16,1806.5,0,4258
1,Linganamakki,18-DEC-2018,112.6,1806.3,0,6032
2,Linganamakki,19-DEC-2018,112.17,1806.15,376,5480
3,Linganamakki,20-DEC-2018,111.61,1805.95,425,6627
4,Linganamakki,21-DEC-2018,111.05,1805.75,772,6924
5,Linganamakki,22-DEC-2018,110.49,1805.55,1132,7300
6,Linganamakki,23-DEC-2018,109.92,1805.35,0,5851
0,Linganamakki,24-DEC-2018,109.64,1805.25,0,4753
1,Linganamakki,25-DEC-2018,108.92,1805.0,0,5530
2,Linganamakki,26-DEC-2018,108.4,1804.8,441,6238
