,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Ghataprabha,02-APR-2017,10.46,2102.36,0,157
1,Ghataprabha,03-APR-2017,10.45,2102.33,0,118
2,Ghataprabha,04-APR-2017,10.44,2102.3,0,118
3,Ghataprabha,05-APR-2017,10.42,2102.26,0,157
4,Ghataprabha,06-APR-2017,10.41,2102.23,0,118
5,Ghataprabha,07-APR-2017,10.4,2102.2,0,118
6,Ghataprabha,08-APR-2017,10.23,2101.68,0,203
0,Ghataprabha,09-APR-2017,9.94,2100.83,0,3313
1,Ghataprabha,10-APR-2017,9.65,2099.96,0,3360
2,Ghataprabha,11-APR-2017,9.3,2098.9,0,4014
3,Ghataprabha,12-APR-2017,8.95,2097.8,0,4048
4,Ghataprabha,13-APR-2017,8.7,2097.0,0,2879
5,Ghataprabha,14-APR-2017,8.5,2096.33,0,2353
6,Ghataprabha,15-APR-2017,8.32,2095.71,0,2151
0,Ghataprabha,16-APR-2017,8.11,2095.0,0,2372
1,Ghataprabha,17-APR-2017,7.8,2093.95,0,3371
2,Ghataprabha,18-APR-2017,7.5,2092.85,0,3460
3,Ghataprabha,19-APR-2017,6.98,2090.9,0,5924
4,Ghataprabha,20-APR-2017,6.48,2088.91,0,5755
5,Ghataprabha,21-APR-2017,6.06,2087.13,0,2904
6,Ghataprabha,22-APR-2017,5.6,2085.13,0,5249
0,Ghataprabha,23-APR-2017,5.15,2083.01,0,5264
1,Ghataprabha,24-APR-2017,4.66,2080.58,0,5640
2,Ghataprabha,25-APR-2017,4.18,2078.0,0,5633
3,Ghataprabha,26-APR-2017,4.09,2077.53,0,984
4,Ghataprabha,27-APR-2017,4.08,2077.48,0,104
5,Ghataprabha,28-APR-2017,4.07,2077.41,0,146
6,Ghataprabha,29-APR-2017,4.06,2077.35,0,125
0,Ghataprabha,30-APR-2017,4.04,2077.28,0,146
1,Ghataprabha,01-MAY-2017,4.03,2077.21,0,146
2,Ghataprabha,02-MAY-2017,4.02,2077.15,0,125
3,Ghataprabha,03-MAY-2017,4.01,2077.08,0,146
4,Ghataprabha,04-MAY-2017,4.0,2077.01,0,146
5,Ghataprabha,05-MAY-2017,3.99,2076.95,0,123
6,Ghataprabha,06-MAY-2017,3.97,2076.88,0,143
0,Ghataprabha,07-MAY-2017,3.96,2076.81,0,143
1,Ghataprabha,08-MAY-2017,3.95,2076.73,0,163
2,Ghataprabha,09-MAY-2017,3.93,2076.66,0,143
3,Ghataprabha,10-MAY-2017,3.92,2076.58,0,163
4,Ghataprabha,11-MAY-2017,3.91,2076.51,0,143
5,Ghataprabha,12-MAY-2017,3.89,2076.43,0,163
6,Ghataprabha,13-MAY-2017,3.88,2076.36,0,143
0,Ghataprabha,14-MAY-2017,3.87,2076.28,0,163
1,Ghataprabha,15-MAY-2017,3.85,2076.21,0,143
2,Ghataprabha,16-MAY-2017,3.84,2076.13,0,60
3,Ghataprabha,17-MAY-2017,3.83,2076.06,0,143
4,Ghataprabha,18-MAY-2017,3.81,2075.98,0,162
5,Ghataprabha,19-MAY-2017,3.8,2075.91,0,139
6,Ghataprabha,20-MAY-2017,3.79,2075.83,0,159
0,Ghataprabha,21-MAY-2017,3.77,2075.75,0,159
1,Ghataprabha,22-MAY-2017,3.76,2075.66,0,60
2,Ghataprabha,23-MAY-2017,3.74,2075.58,0,60
3,Ghataprabha,24-MAY-2017,3.73,2075.5,0,159
4,Ghataprabha,25-MAY-2017,0.72,2075.41,0,179
5,Ghataprabha,26-MAY-2017,3.7,2075.33,0,159
6,Ghataprabha,27-MAY-2017,3.69,2075.25,0,159
0,Ghataprabha,01-JUN-2017,3.62,2074.83,0,156
1,Ghataprabha,02-JUN-2017,3.6,2074.75,0,156
2,Ghataprabha,03-JUN-2017,3.59,2074.16,0,175
3,Ghataprabha,29-MAY-2017,3.66,2075.08,0,159
4,Ghataprabha,30-MAY-2017,3.64,2075.0,0,159
5,Ghataprabha,31-MAY-2017,3.63,2074.91,0,175
6,Ghataprabha,28-MAY-2017,3.67,2075.16,0,179
0,Ghataprabha,04-JUN-2017,3.57,2074.58,0,156
1,Ghataprabha,05-JUN-2017,3.56,2074.5,0,156
2,Ghataprabha,06-JUN-2017,3.55,2074.41,0,175
3,Ghataprabha,07-JUN-2017,3.53,2074.33,0,60
4,Ghataprabha,08-JUN-2017,3.5,2074.25,0,60
5,Ghataprabha,09-JUN-2017,3.5,2074.16,0,60
6,Ghataprabha,10-JUN-2017,3.49,2074.08,0,156
0,Ghataprabha,11-JUN-2017,3.48,2074.0,0,156
1,Ghataprabha,12-JUN-2017,3.46,2073.95,0,153
2,Ghataprabha,13-JUN-2017,3.45,2073.86,0,171
3,Ghataprabha,14-JUN-2017,3.43,2073.78,0,152
4,Ghataprabha,15-JUN-2017,3.42,2073.7,0,152
5,Ghataprabha,16-JUN-2017,3.41,2073.61,0,171
6,Ghataprabha,17-JUN-2017,3.39,2073.53,0,152
0,Ghataprabha,18-JUN-2017,3.38,2073.45,0,152
1,Ghataprabha,19-JUN-2017,3.39,2073.5,252,157
2,Ghataprabha,20-JUN-2017,3.44,2073.81,757,167
3,Ghataprabha,21-JUN-2017,3.55,2074.41,1388,168
4,Ghataprabha,22-JUN-2017,3.65,2075.05,141,170
5,Ghataprabha,23-JUN-2017,3.73,2075.5,1061,162
6,Ghataprabha,24-JUN-2017,3.29,2075.83,853,155
0,Ghataprabha,25-JUN-2017,3.82,2074.0,504,142
1,Ghataprabha,26-JUN-2017,3.5,2076.2,487,140
2,Ghataprabha,27-JUN-2017,3.88,2076.33,398,133
3,Ghataprabha,28-JUN-2017,4.24,2175.0,4340,125
4,Ghataprabha,29-JUN-2017,4.82,2081.4,6856,112
5,Ghataprabha,30-JUN-2017,5.6,2085.1,9064,98
6,Ghataprabha,01-JUL-2017,6.65,2089.61,12318,92
0,Ghataprabha,02-JUL-2017,8,2093.2,11025,95
1,Ghataprabha,03-JUL-2017,8,2096.2,10091,96
2,Ghataprabha,04-JUL-2017,9,2098.3,7543,98
3,Ghataprabha,05-JUL-2017,10,2100.3,7525,60
4,Ghataprabha,06-JUL-2017,10,2102.0,6946,60
5,Ghataprabha,07-JUL-2017,11,2103.8,7042,60
6,Ghataprabha,08-JUL-2017,12,2104.2,6995,60
0,Ghataprabha,09-JUL-2017,11.76,2106.1,4269,103
1,Ghataprabha,10-JUL-2017,12.08,2107.01,3857,60
2,Ghataprabha,11-JUL-2017,12.38,2107.85,3604,102
3,Ghataprabha,12-JUL-2017,12.62,2108.51,2878,60
4,Ghataprabha,13-JUL-2017,12.81,2109.01,2211,105
5,Ghataprabha,14-JUL-2017,12.97,2109.45,1980,106
6,Ghataprabha,15-JUL-2017,13.25,2110.2,3315,108
0,Ghataprabha,16-JUL-2017,14.01,2112.21,8893,102
1,Ghataprabha,17-JUL-2017,14.71,2114.01,8231,103
2,Ghataprabha,18-JUL-2017,15.35,2115.61,7547,60
3,Ghataprabha,19-JUL-2017,16.13,2117.5,9126,60
4,Ghataprabha,20-JUL-2017,17.68,2121.1,18044,60
5,Ghataprabha,21-JUL-2017,19.96,2126.1,26461,60
6,Ghataprabha,22-JUL-2017,22.42,2131.18,28575,108
0,Ghataprabha,23-JUL-2017,24.46,2135.2,23798,109
1,Ghataprabha,24-JUL-2017,26.13,2138.35,19361,112
2,Ghataprabha,25-JUL-2017,27.19,2140.31,12407,118
3,Ghataprabha,26-JUL-2017,28.02,2141.81,9734,122
4,Ghataprabha,27-JUL-2017,28.69,2143.0,7897,124
5,Ghataprabha,28-JUL-2017,29.31,2144.08,7315,60
6,Ghataprabha,29-JUL-2017,29.85,2145.0,6944,731
0,Ghataprabha,30-JUL-2017,30.24,2145.66,6655,2129
1,Ghataprabha,31-JUL-2017,30.59,2146.25,6204,132
2,Ghataprabha,01-AUG-2017,30.89,2146.75,5613,2133
3,Ghataprabha,02-AUG-2017,31.18,2147.23,4663,1226
4,Ghataprabha,03-AUG-2017,31.34,2147.48,4181,2060
5,Ghataprabha,04-AUG-2017,31.38,2147.56,4091,2953
6,Ghataprabha,05-AUG-2017,31.38,2147.56,4090,3470
0,Ghataprabha,06-AUG-2017,31.44,2147.65,3747,2497
1,Ghataprabha,07-AUG-2017,31.54,2147.81,3813,2683
2,Ghataprabha,08-AUG-2017,31.57,2147.86,3868,3515
3,Ghataprabha,09-AUG-2017,31.51,2147.76,3475,4181
4,Ghataprabha,10-AUG-2017,31.38,2147.56,3065,4478
5,Ghataprabha,11-AUG-2017,31.23,2147.31,2709,4475
6,Ghataprabha,12-AUG-2017,31.05,2147.01,2354,4410
0,Ghataprabha,19-AUG-2017,30.42,2145.96,1155,2610
1,Ghataprabha,13-AUG-2017,30.92,2146.8,1925,3388
2,Ghataprabha,14-AUG-2017,30.83,2146.65,1634,2610
3,Ghataprabha,15-AUG-2017,30.73,2146.48,1498,2681
4,Ghataprabha,16-AUG-2017,30.62,2146.3,1430,2580
5,Ghataprabha,17-AUG-2017,30.62,2146.3,1348,1276
6,Ghataprabha,18-AUG-2017,30.55,2146.18,1225,1985
0,Ghataprabha,20-AUG-2017,30.28,2145.73,1106,2600
1,Ghataprabha,21-AUG-2017,30.12,2145.46,835,2686
2,Ghataprabha,22-AUG-2017,29.94,2145.15,563,2688
3,Ghataprabha,23-AUG-2017,29.75,2144.83,509,2685
4,Ghataprabha,24-AUG-2017,29.64,2144.65,537,60
5,Ghataprabha,25-AUG-2017,29.69,2144.73,665,125
6,Ghataprabha,26-AUG-2017,29.76,2144.85,933,123
0,Ghataprabha,27-AUG-2017,29.87,2145.03,1340,60
1,Ghataprabha,28-AUG-2017,30.01,2145.28,1832,60
2,Ghataprabha,29-AUG-2017,30.26,2145.7,3001,60
3,Ghataprabha,30-AUG-2017,30.57,2146.21,3639,118
4,Ghataprabha,31-AUG-2017,31.23,2147.3,7735,116
5,Ghataprabha,01-SEP-2017,31.99,2148.55,9001,60
6,Ghataprabha,02-SEP-2017,32.72,2149.71,8490,118
0,Ghataprabha,03-SEP-2017,33.44,2150.86,8546,118
1,Ghataprabha,04-SEP-2017,34.11,2151.9,7847,60
2,Ghataprabha,05-SEP-2017,34.44,2152.4,3880,126
3,Ghataprabha,06-SEP-2017,34.7,2152.81,3213,128
4,Ghataprabha,07-SEP-2017,34.89,2153.1,2319,129
5,Ghataprabha,08-SEP-2017,35.14,2153.45,3026,135
6,Ghataprabha,09-SEP-2017,35.36,2153.81,2647,136
0,Ghataprabha,10-SEP-2017,35.57,2154.13,2584,198
1,Ghataprabha,11-SEP-2017,35.79,2154.46,2674,60
2,Ghataprabha,12-SEP-2017,36.02,2154.8,2744,128
3,Ghataprabha,13-SEP-2017,36.24,2155.13,2691,60
4,Ghataprabha,14-SEP-2017,36.52,2155.55,3402,132
5,Ghataprabha,15-SEP-2017,36.77,2155.93,3092,60
6,Ghataprabha,16-SEP-2017,37.01,2156.28,2882,60
0,Ghataprabha,17-SEP-2017,37.22,2156.78,2491,60
1,Ghataprabha,18-SEP-2017,37.44,2156.98,2724,60
2,Ghataprabha,19-SEP-2017,37.67,2157.25,2820,60
3,Ghataprabha,20-SEP-2017,37.9,2157.66,3384,60
4,Ghataprabha,21-SEP-2017,38.79,2158.86,9741,60
5,Ghataprabha,22-SEP-2017,39.61,2160.03,9624,60
6,Ghataprabha,23-SEP-2017,40.33,2161.05,8517,60
0,Ghataprabha,24-SEP-2017,40.75,2161.63,4951,60
1,Ghataprabha,25-SEP-2017,41.14,2162.18,4723,60
2,Ghataprabha,26-SEP-2017,41.49,2162.65,4083,60
3,Ghataprabha,27-SEP-2017,41.78,2163.06,3589,60
4,Ghataprabha,28-SEP-2017,42.09,2163.48,3714,60
5,Ghataprabha,29-SEP-2017,42.41,2163.91,3797,135
6,Ghataprabha,30-SEP-2017,42.74,2164.35,3927,135
0,Ghataprabha,01-OCT-2017,43.0,2164.7,3155,136
1,Ghataprabha,02-OCT-2017,43.24,2165.03,2989,139
2,Ghataprabha,03-OCT-2017,43.45,2165.3,2496,139
3,Ghataprabha,04-OCT-2017,43.64,2165.55,2335,60
4,Ghataprabha,05-OCT-2017,43.81,2165.78,2156,60
5,Ghataprabha,06-OCT-2017,43.95,2165.96,1718,60
6,Ghataprabha,07-OCT-2017,44.13,2166.2,2278,60
0,Ghataprabha,08-OCT-2017,44.32,2166.45,2364,155
1,Ghataprabha,09-OCT-2017,44.47,2166.65,1919,152
2,Ghataprabha,10-OCT-2017,44.63,2166.86,2009,60
3,Ghataprabha,11-OCT-2017,44.78,2167.05,1839,155
4,Ghataprabha,12-OCT-2017,44.9,2167.21,1587,60
5,Ghataprabha,13-OCT-2017,45.02,2167.36,1499,60
6,Ghataprabha,14-OCT-2017,45.15,2167.53,1672,60
0,Ghataprabha,15-OCT-2017,45.28,2167.7,1670,151
1,Ghataprabha,16-OCT-2017,45.42,2167.88,1757,148
2,Ghataprabha,17-OCT-2017,45.59,2168.1,2119,142
3,Ghataprabha,18-OCT-2017,45.73,2168.28,1771,143
4,Ghataprabha,19-OCT-2017,35.83,2168.4,1230,145
5,Ghataprabha,20-OCT-2017,45.93,2168.53,1315,60
6,Ghataprabha,21-OCT-2017,45.99,2168.61,869,146
0,Ghataprabha,22-OCT-2017,46.04,2168.68,777,144
1,Ghataprabha,23-OCT-2017,46.1,2168.75,774,141
2,Ghataprabha,24-OCT-2017,46.14,2168.8,597,60
3,Ghataprabha,25-OCT-2017,46.18,2168.85,594,142
4,Ghataprabha,26-OCT-2017,46.22,2168.9,592,60
5,Ghataprabha,27-OCT-2017,46.26,2168.96,687,60
6,Ghataprabha,28-OCT-2017,46.29,2169.0,511,60
0,Ghataprabha,29-OCT-2017,46.32,2169.03,426,60
1,Ghataprabha,30-OCT-2017,46.33,2169.05,337,60
2,Ghataprabha,31-OCT-2017,46.34,2169.06,261,60
3,Ghataprabha,01-NOV-2017,46.34,2169.06,180,60
4,Ghataprabha,02-NOV-2017,46.34,2169.06,178,60
5,Ghataprabha,03-NOV-2017,46.34,2169.06,178,60
6,Ghataprabha,04-NOV-2017,46.34,2169.06,176,60
0,Ghataprabha,05-NOV-2017,46.34,2169.06,159,60
1,Ghataprabha,06-NOV-2017,46.32,2169.06,158,158
2,Ghataprabha,07-NOV-2017,46.34,2169.06,155,155
3,Ghataprabha,08-NOV-2017,46.34,2169.06,153,153
4,Ghataprabha,09-NOV-2017,46.34,2169.06,151,151
5,Ghataprabha,10-NOV-2017,46.34,2169.06,150,150
6,Ghataprabha,11-NOV-2017,46.34,2169.06,149,60
0,Ghataprabha,12-NOV-2017,46.34,2169.06,147,147
1,Ghataprabha,13-NOV-2017,46.34,2169.06,145,145
2,Ghataprabha,14-NOV-2017,46.33,2169.05,66,157
3,Ghataprabha,15-NOV-2017,46.32,2169.03,0,177
4,Ghataprabha,16-NOV-2017,46.3,2169.01,0,188
5,Ghataprabha,17-NOV-2017,46.29,2168.98,0,60
6,Ghataprabha,18-NOV-2017,46.27,2168.96,0,180
0,Ghataprabha,19-NOV-2017,46.26,2168.95,0,180
1,Ghataprabha,20-NOV-2017,46.24,2168.93,0,181
2,Ghataprabha,21-NOV-2017,46.2,2168.88,0,452
3,Ghataprabha,22-NOV-2017,45.75,2168.3,0,5163
4,Ghataprabha,23-NOV-2017,45.27,2167.68,0,5416
5,Ghataprabha,24-NOV-2017,44.83,2167.11,0,5008
6,Ghataprabha,25-NOV-2017,44.4,2166.55,0,4870
0,Ghataprabha,26-NOV-2017,43.96,2165.98,0,4942
1,Ghataprabha,27-NOV-2017,43.52,2165.4,0,4974
2,Ghataprabha,28-NOV-2017,43.08,2164.81,0,5039
3,Ghataprabha,29-NOV-2017,42.61,2164.18,0,5340
4,Ghataprabha,30-NOV-2017,42.13,2163.63,0,5562
5,Ghataprabha,01-DEC-2017,41.64,2162.86,0,5605
6,Ghataprabha,02-DEC-2017,41.14,2162.18,0,5636
0,Ghataprabha,03-DEC-2017,40.65,2161.5,0,5699
1,Ghataprabha,04-DEC-2017,40.16,2160.81,0,5716
2,Ghataprabha,05-DEC-2017,39.66,2160.11,0,5752
3,Ghataprabha,06-DEC-2017,39.17,2159.41,0,5697
4,Ghataprabha,07-DEC-2017,38.67,2158.7,0,5742
5,Ghataprabha,08-DEC-2017,38.19,2158.0,0,5626
6,Ghataprabha,09-DEC-2017,37.69,2157.28,0,5724
0,Ghataprabha,10-DEC-2017,37.2,2156.56,0,5688
1,Ghataprabha,11-DEC-2017,36.74,2155.88,0,5340
2,Ghataprabha,12-DEC-2017,36.69,2155.81,0,545
3,Ghataprabha,13-DEC-2017,36.65,2155.75,0,467
4,Ghataprabha,14-DEC-2017,36.62,2155.7,0,320
5,Ghataprabha,15-DEC-2017,36.59,2155.65,0,134
6,Ghataprabha,16-DEC-2017,36.55,2155.6,0,389
0,Ghataprabha,17-DEC-2017,36.52,2155.55,0,3116
1,Ghataprabha,18-DEC-2017,36.49,2155.5,0,389
2,Ghataprabha,19-DEC-2017,36.45,2155.45,0,389
3,Ghataprabha,20-DEC-2017,36.42,2155.4,0,389
4,Ghataprabha,21-DEC-2017,36.39,2155.36,0,321
5,Ghataprabha,22-DEC-2017,36.37,2155.33,0,233
6,Ghataprabha,23-DEC-2017,36.36,2155.31,0,155
0,Ghataprabha,24-DEC-2017,36.34,2155.28,0,273
1,Ghataprabha,25-DEC-2017,36.32,2155.26,0,155
2,Ghataprabha,26-DEC-2017,36.3,2153.26,0,233
3,Ghataprabha,27-DEC-2017,36.29,2155.21,0,155
4,Ghataprabha,28-DEC-2017,36.27,2155.18,0,60
5,Ghataprabha,29-DEC-2017,36.26,2155.16,0,60
6,Ghataprabha,30-DEC-2017,36.24,2155.13,0,60
7,Ghataprabha,31-DEC-2017,36.24,2155.13,0,60
0,Ghataprabha,01-JAN-2018,36.2,2155.08,0,233
1,Ghataprabha,02-JAN-2018,36.07,2154.88,0,1586
2,Ghataprabha,03-JAN-2018,35.6,2154.18,0,5387
3,Ghataprabha,04-JAN-2018,35.13,2153.46,0,5494
4,Ghataprabha,05-JAN-2018,34.65,2152.73,0,5532
5,Ghataprabha,06-JAN-2018,34.18,2152.0,0,5416
6,Ghataprabha,07-JAN-2018,34.18,2152.0,0,5493
0,Ghataprabha,08-JAN-2018,33.22,2150.51,0,5452
1,Ghataprabha,09-JAN-2018,32.75,2149.76,0,5413
2,Ghataprabha,10-JAN-2018,32.27,2149.0,0,5438
3,Ghataprabha,11-JAN-2018,31.8,2148.23,0,5514
4,Ghataprabha,12-JAN-2018,31.32,2147.45,0,5533
5,Ghataprabha,13-JAN-2018,30.84,2146.66,0,5546
6,Ghataprabha,14-JAN-2018,30.36,2145.86,0,5554
0,Ghataprabha,15-JAN-2018,29.88,2145.05,0,5554
1,Ghataprabha,16-JAN-2018,29.4,2144.23,0,5543
2,Ghataprabha,17-JAN-2018,28.92,2143.4,0,5465
3,Ghataprabha,18-JAN-2018,28.44,2142.56,0,5466
4,Ghataprabha,19-JAN-2018,28.0,2141.78,0,5466
5,Ghataprabha,20-JAN-2018,27.49,2140.85,0,5538
6,Ghataprabha,21-JAN-2018,27.12,2140.18,0,4184
0,Ghataprabha,22-JAN-2018,26.89,2139.76,0,2560
1,Ghataprabha,23-JAN-2018,26.87,2139.73,0,60
2,Ghataprabha,24-JAN-2018,26.87,2139.73,0,60
3,Ghataprabha,25-JAN-2018,26.84,2139.68,0,60
4,Ghataprabha,26-JAN-2018,26.83,2139.66,0,60
5,Ghataprabha,27-JAN-2018,26.82,2139.63,0,60
6,Ghataprabha,28-JAN-2018,26.81,2139.61,0,60
0,Ghataprabha,29-JAN-2018,26.79,2139.58,0,60
1,Ghataprabha,30-JAN-2018,26.78,2139.56,0,60
2,Ghataprabha,31-JAN-2018,26.76,2139.53,0,60
3,Ghataprabha,01-FEB-2018,26.67,2139.36,0,997
4,Ghataprabha,02-FEB-2018,26.54,2139.11,0,1501
5,Ghataprabha,03-FEB-2018,26.4,2138.85,0,1560
6,Ghataprabha,04-FEB-2018,26.25,2138.58,0,1560
0,Ghataprabha,05-FEB-2018,26.11,2138.31,0,1678
1,Ghataprabha,06-FEB-2018,25.97,2138.05,0,1615
2,Ghataprabha,07-FEB-2018,25.9,2137.93,0,666
3,Ghataprabha,08-FEB-2018,25.89,2137.91,0,60
4,Ghataprabha,09-FEB-2018,25.87,2137.88,0,60
5,Ghataprabha,10-FEB-2018,25.86,2137.86,0,60
6,Ghataprabha,11-FEB-2018,25.69,2137.53,0,1955
0,Ghataprabha,12-FEB-2018,25.22,2136.65,0,5393
1,Ghataprabha,13-FEB-2018,24.75,2135.75,0,5469
2,Ghataprabha,14-FEB-2018,24.27,2134.83,0,5542
3,Ghataprabha,15-FEB-2018,23.79,2133.9,0,5467
4,Ghataprabha,16-FEB-2018,23.31,2132.96,0,5554
5,Ghataprabha,17-FEB-2018,22.82,2131.98,0,5650
6,Ghataprabha,18-FEB-2018,22.32,2130.96,0,5788
0,Ghataprabha,19-FEB-2018,21.82,2129.98,0,5791
1,Ghataprabha,20-FEB-2018,19.3,2128.96,0,5775
2,Ghataprabha,21-FEB-2018,20.83,2127.93,0,5753
3,Ghataprabha,22-FEB-2018,20.4,2127.03,0,4882
4,Ghataprabha,23-FEB-2018,17.97,2126.18,0,4560
5,Ghataprabha,24-FEB-2018,19.53,2125.18,0,5335
6,Ghataprabha,25-FEB-2018,19.05,2124.15,0,5504
0,Ghataprabha,26-FEB-2018,18.58,2123.11,0,5413
1,Ghataprabha,27-FEB-2018,18.1,2122.05,0,5420
2,Ghataprabha,28-FEB-2018,17.63,2120.98,0,5421
3,Ghataprabha,01-MAR-2018,17.15,2119.9,0,5474
4,Ghataprabha,02-MAR-2018,16.68,2118.81,0,5372
5,Ghataprabha,03-MAR-2018,16.5,2118.38,0,2117
6,Ghataprabha,04-MAR-2018,16.18,2117.63,0,3664
0,Ghataprabha,05-MAR-2018,15.97,2117.11,0,2520
1,Ghataprabha,06-MAR-2018,15.75,2116.58,0,2465
2,Ghataprabha,07-MAR-2018,15.53,2116.05,0,2525
3,Ghataprabha,08-MAR-2018,15.31,2115.51,0,2467
4,Ghataprabha,09-MAR-2018,15.09,2114.96,0,2494
5,Ghataprabha,10-MAR-2018,14.87,2114.41,0,2461
6,Ghataprabha,11-MAR-2018,12.63,2113.86,0,2464
0,Ghataprabha,12-MAR-2018,14.43,2113.3,0,2475
1,Ghataprabha,13-MAR-2018,14.21,2112.73,0,2438
2,Ghataprabha,14-MAR-2018,13.99,2112.16,0,2434
3,Ghataprabha,15-MAR-2018,13.97,2112.13,0,134
4,Ghataprabha,16-MAR-2018,13.94,2112.05,0,357
5,Ghataprabha,17-MAR-2018,13.91,2111.96,0,399
6,Ghataprabha,18-MAR-2018,13.88,2111.88,0,351
0,Ghataprabha,19-MAR-2018,13.85,2111.8,0,351
1,Ghataprabha,20-MAR-2018,13.81,2111.71,0,395
2,Ghataprabha,21-MAR-2018,13.78,2111.63,0,280
3,Ghataprabha,22-MAR-2018,13.75,2111.55,0,351
4,Ghataprabha,23-MAR-2018,13.72,2111.46,0,395
5,Ghataprabha,24-MAR-2018,13.69,2111.38,0,351
6,Ghataprabha,25-MAR-2018,13.66,2111.3,0,351
0,Ghataprabha,26-MAR-2018,13.69,2111.26,0,175
1,Ghataprabha,27-MAR-2018,13.69,2111.23,0,131
2,Ghataprabha,28-MAR-2018,13.62,2111.2,0,131
3,Ghataprabha,29-MAR-2018,13.6,2111.16,0,115
4,Ghataprabha,30-MAR-2018,13.59,2111.13,0,131
5,Ghataprabha,31-MAR-2018,13.58,2111.1,0,60
6,Ghataprabha,01-APR-2018,13.57,2111.06,0,115
0,Ghataprabha,02-APR-2018,13.56,2111.03,0,131
1,Ghataprabha,03-APR-2018,13.54,2111.0,0,131
2,Ghataprabha,04-APR-2018,13.53,2110.96,0,171
3,Ghataprabha,05-APR-2018,13.52,2110.93,0,129
4,Ghataprabha,06-APR-2018,13.51,2110.9,0,129
5,Ghataprabha,07-APR-2018,13.49,2110.86,0,172
6,Ghataprabha,08-APR-2018,13.48,2100.83,0,60
0,Ghataprabha,09-APR-2018,13.47,2110.8,0,172
1,Ghataprabha,10-APR-2018,13.45,2110.76,0,172
2,Ghataprabha,11-APR-2018,13.45,2110.74,0,129
3,Ghataprabha,12-APR-2018,13.43,2110.74,0,129
4,Ghataprabha,13-APR-2018,13.42,2110.66,0,172
5,Ghataprabha,14-APR-2018,13.41,2110.63,0,129
6,Ghataprabha,15-APR-2018,13.39,2110.6,0,129
0,Ghataprabha,17-APR-2018,13.37,2110.53,0,129
1,Ghataprabha,18-APR-2018,13.36,2110.5,0,129
2,Ghataprabha,19-APR-2018,13.32,2110.46,0,172
3,Ghataprabha,20-APR-2018,13.33,2110.43,0,129
4,Ghataprabha,21-APR-2018,13.32,2110.4,0,60
5,Ghataprabha,22-APR-2018,13.13,2109.9,0,2155
6,Ghataprabha,16-APR-2018,13.38,2110.56,0,172
0,Ghataprabha,23-APR-2018,13.13,2109.9,0,2155
1,Ghataprabha,24-APR-2018,12.12,2107.11,0,6280
2,Ghataprabha,25-APR-2018,11.48,2105.31,0,7399
3,Ghataprabha,26-APR-2018,10.83,2103.45,0,7498
4,Ghataprabha,27-APR-2018,10.14,2101.43,0,7970
5,Ghataprabha,28-APR-2018,9.44,2099.33,0,8088
6,Ghataprabha,29-APR-2018,8.84,2097.45,0,6930
0,Ghataprabha,30-APR-2018,8.56,2096.53,0,3270
1,Ghataprabha,01-MAY-2018,8.31,2095.7,0,2887
2,Ghataprabha,02-MAY-2018,8.2,2095.31,0,1333
3,Ghataprabha,03-MAY-2018,8.06,2094.85,0,1558
4,Ghataprabha,04-MAY-2018,7.75,2093.75,0,3630
5,Ghataprabha,05-MAY-2018,7.43,2092.58,0,3659
6,Ghataprabha,06-MAY-2018,7.11,2091.41,0,3625
0,Ghataprabha,07-MAY-2018,6.79,2090.16,0,3719
1,Ghataprabha,08-MAY-2018,6.61,2089.45,0,2042
2,Ghataprabha,09-MAY-2018,6.6,2089.4,0,142
3,Ghataprabha,10-MAY-2018,6.59,2089.4,0,142
4,Ghataprabha,11-MAY-2018,6.58,2089.3,0,142
5,Ghataprabha,12-MAY-2018,6.57,2089.25,0,142
6,Ghataprabha,13-MAY-2018,6.55,2089.2,0,142
0,Ghataprabha,14-MAY-2018,6.54,2089.15,0,142
1,Ghataprabha,15-MAY-2018,6.53,2089.1,0,142
2,Ghataprabha,16-MAY-2018,6.52,2089.05,0,142
3,Ghataprabha,17-MAY-2018,6.5,2089.0,0,142
4,Ghataprabha,18-MAY-2018,6.49,2088.95,0,139
5,Ghataprabha,19-MAY-2018,6.46,2088.9,0,139
6,Ghataprabha,20-MAY-2018,6.47,2088.85,0,139
0,Ghataprabha,21-MAY-2018,6.46,2088.8,0,139
1,Ghataprabha,22-MAY-2018,6.44,2088.75,0,139
2,Ghataprabha,23-MAY-2018,6.43,2088.7,0,139
3,Ghataprabha,24-MAY-2018,6.42,2088.65,0,139
4,Ghataprabha,25-MAY-2018,6.41,2088.6,0,60
5,Ghataprabha,26-MAY-2018,6.41,2088.6,0,60
6,Ghataprabha,27-MAY-2018,6.38,2088.5,0,139
0,Ghataprabha,28-MAY-2018,6.37,2088.45,0,60
1,Ghataprabha,29-MAY-2018,6.36,2088.4,0,60
2,Ghataprabha,30-MAY-2018,6.36,2088.4,0,139
3,Ghataprabha,31-MAY-2018,6.33,2088.3,0,60
4,Ghataprabha,01-JUN-2018,6.32,2088.25,0,139
5,Ghataprabha,02-JUN-2018,6.31,2088.2,0,139
6,Ghataprabha,03-JUN-2018,6.3,2088.15,0,139
0,Ghataprabha,04-JUN-2018,6.29,2088.1,0,139
1,Ghataprabha,05-JUN-2018,6.27,2088.05,0,139
