,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Malaprabha,06-JAN-2014,7.46,2044.8,0,3214
1,Malaprabha,07-JAN-2014,7.33,2044.5,0,1656
2,Malaprabha,01-JAN-2014,8.59,2047.4,0,3214
3,Malaprabha,02-JAN-2014,8.37,2046.9,0,3214
4,Malaprabha,03-JAN-2014,7.92,2045.9,0,3214
5,Malaprabha,04-JAN-2014,7.92,2045.9,0,3214
6,Malaprabha,05-JAN-2014,7.69,2045.35,0,3214
0,Malaprabha,06-JAN-2014,7.46,2044.8,0,3214
1,Malaprabha,07-JAN-2014,7.33,2044.5,0,1656
2,Malaprabha,01-JAN-2014,8.59,2047.4,0,3214
3,Malaprabha,02-JAN-2014,8.37,2046.9,0,3214
4,Malaprabha,03-JAN-2014,7.92,2045.9,0,3214
5,Malaprabha,04-JAN-2014,7.92,2045.9,0,3214
6,Malaprabha,05-JAN-2014,7.69,2045.35,0,3214
0,Malaprabha,08-JAN-2014,7.33,2044.48,0,124
1,Malaprabha,09-JAN-2014,7.32,2044.46,0,124
2,Malaprabha,10-JAN-2014,7.31,2044.44,0,124
3,Malaprabha,11-JAN-2014,7.3,2044.42,0,124
4,Malaprabha,12-JAN-2014,7.29,2044.4,0,124
5,Malaprabha,13-JAN-2014,7.28,2044.38,0,124
6,Malaprabha,14-JAN-2014,7.28,2044.36,0,124
0,Malaprabha,15-JAN-2014,7.27,2044.34,0,124
1,Malaprabha,16-JAN-2014,7.26,2044.31,0,124
2,Malaprabha,17-JAN-2014,7.24,2044.28,0,124
3,Malaprabha,18-JAN-2014,7.23,2044.25,0,124
4,Malaprabha,19-JAN-2014,7.22,2044.22,0,124
5,Malaprabha,20-JAN-2014,7.21,2044.19,0,124
6,Malaprabha,21-JAN-2014,7.19,2041.16,0,124
0,Malaprabha,22-JAN-2014,7.18,2044.13,0,124
1,Malaprabha,23-JAN-2014,7.17,2044.1,0,124
2,Malaprabha,24-JAN-2014,7.16,2044.07,0,124
3,Malaprabha,25-JAN-2014,7.15,2044.04,0,124
4,Malaprabha,26-JAN-2014,7.13,2044.01,0,124
5,Malaprabha,27-JAN-2014,7.12,2043.98,0,124
6,Malaprabha,28-JAN-2014,7.11,2043.95,0,124
0,Malaprabha,29-JAN-2014,7.1,2043.92,0,124
1,Malaprabha,30-JAN-2014,7.09,2043.89,0,124
2,Malaprabha,31-JAN-2014,7.07,2043.86,0,124
3,Malaprabha,01-FEB-2014,7.06,2043.86,0,124
4,Malaprabha,02-FEB-2014,7.05,2043.8,0,124
5,Malaprabha,03-FEB-2014,7.04,2043.77,0,124
6,Malaprabha,04-FEB-2014,7.03,2043.74,0,124
0,Malaprabha,05-FEB-2014,7.01,2043.7,0,124
1,Malaprabha,06-FEB-2014,7.0,2043.66,0,124
2,Malaprabha,07-FEB-2014,6.98,2043.62,0,124
3,Malaprabha,08-FEB-2014,6.96,2043.58,0,124
4,Malaprabha,09-FEB-2014,6.95,2043.54,0,124
5,Malaprabha,10-FEB-2014,6.93,2043.5,0,124
6,Malaprabha,11-FEB-2014,6.92,2043.46,0,124
0,Malaprabha,12-FEB-2014,6.9,2043.42,0,124
1,Malaprabha,13-FEB-2014,6.89,2043.38,0,124
2,Malaprabha,14-FEB-2014,6.87,2043.34,0,124
3,Malaprabha,15-FEB-2014,7.92,2045.9,0,3214
4,Malaprabha,16-FEB-2014,6.84,2043.26,0,124
5,Malaprabha,17-FEB-2014,6.82,2043.22,0,124
6,Malaprabha,18-FEB-2014,6.78,2043.12,0,299
0,Malaprabha,19-FEB-2014,6.72,2042.97,0,424
1,Malaprabha,20-FEB-2014,6.69,2042.87,0,424
2,Malaprabha,21-FEB-2014,6.64,2042.75,0,459
3,Malaprabha,22-FEB-2014,6.6,2042.64,0,474
4,Malaprabha,23-FEB-2014,6.56,2042.53,0,474
5,Malaprabha,24-FEB-2014,6.51,2042.4,0,474
6,Malaprabha,25-FEB-2014,6.49,2042.27,0,474
0,Malaprabha,26-FEB-2014,6.41,2042.14,0,474
1,Malaprabha,27-FEB-2014,6.36,2042.71,0,474
2,Malaprabha,28-FEB-2014,6.32,2041.88,0,474
3,Malaprabha,01-MAR-2014,6.28,2041.79,0,269
4,Malaprabha,02-MAR-2014,6.27,2041.75,0,124
5,Malaprabha,03-MAR-2014,6.25,2041.71,0,124
6,Malaprabha,04-MAR-2014,6.24,2041.67,0,124
0,Malaprabha,05-MAR-2014,6.22,2041.61,0,124
1,Malaprabha,06-MAR-2014,6.2,2041.55,0,124
2,Malaprabha,07-MAR-2014,6.18,2041.49,0,124
3,Malaprabha,08-MAR-2014,6.15,2041.43,0,124
4,Malaprabha,09-MAR-2014,6.13,2041.37,0,124
5,Malaprabha,10-MAR-2014,6.11,2041.31,0,124
6,Malaprabha,11-MAR-2014,6.09,2041.25,0,124
0,Malaprabha,12-MAR-2014,6.07,2041.19,0,124
1,Malaprabha,13-MAR-2014,6.05,2041.13,0,124
2,Malaprabha,14-MAR-2014,6.02,2041.07,0,124
3,Malaprabha,15-MAR-2014,6.0,2041.01,0,124
4,Malaprabha,16-MAR-2014,5.98,2040.95,0,124
5,Malaprabha,17-MAR-2014,5.95,2040.87,0,124
6,Malaprabha,18-MAR-2014,5.93,2040.8,0,124
0,Malaprabha,19-MAR-2014,5.89,2041.7,0,124
1,Malaprabha,20-MAR-2014,5.86,2040.6,0,124
2,Malaprabha,21-MAR-2014,5.78,2040.37,0,757
3,Malaprabha,22-MAR-2014,5.69,2040.12,0,124
4,Malaprabha,23-MAR-2014,5.63,2039.94,0,924
5,Malaprabha,24-MAR-2014,5.57,2039.76,0,924
6,Malaprabha,25-MAR-2014,5.51,2039.57,0,924
0,Malaprabha,26-MAR-2014,5.47,2039.45,0,924
1,Malaprabha,27-MAR-2014,5.43,2039.33,0,924
2,Malaprabha,28-MAR-2014,5.39,2039.21,0,924
3,Malaprabha,29-MAR-2014,5.35,2039.07,0,924
4,Malaprabha,30-MAR-2014,5.3,2038.93,0,924
5,Malaprabha,31-MAR-2014,5.27,2038.84,0,924
6,Malaprabha,01-APR-2014,5.23,2038.7,0,924
0,Malaprabha,02-APR-2014,5.19,2038.59,0,924
1,Malaprabha,03-APR-2014,5.16,2038.47,0,924
2,Malaprabha,04-APR-2014,5.12,2038.37,0,815
3,Malaprabha,05-APR-2014,5.11,2038.31,0,174
4,Malaprabha,06-APR-2014,5.09,2038.27,0,124
5,Malaprabha,07-APR-2014,5.08,2038.23,0,124
6,Malaprabha,08-APR-2014,5.07,2038.19,0,124
0,Malaprabha,09-APR-2014,5.06,2038.16,0,124
1,Malaprabha,10-APR-2014,5.05,2038.13,0,124
2,Malaprabha,11-APR-2014,5.04,2038.1,0,124
3,Malaprabha,12-APR-2014,5.03,2038.07,0,124
4,Malaprabha,13-APR-2014,5.02,2038.04,0,124
5,Malaprabha,14-APR-2014,5.01,2038.01,0,124
6,Malaprabha,15-APR-2014,5.0,2037.99,0,124
0,Malaprabha,16-APR-2014,4.99,2037.94,0,124
1,Malaprabha,17-APR-2014,4.98,2037.9,0,124
2,Malaprabha,18-APR-2014,4.96,2037.85,0,124
3,Malaprabha,19-APR-2014,4.95,2037.8,0,124
4,Malaprabha,20-APR-2014,4.93,2037.75,0,124
5,Malaprabha,21-APR-2014,4.91,2037.67,0,124
6,Malaprabha,22-APR-2014,4.88,2037.6,0,124
0,Malaprabha,23-APR-2014,4.86,2037.52,0,124
1,Malaprabha,24-APR-2014,4.84,2037.44,0,124
2,Malaprabha,25-APR-2014,4.81,2037.36,0,124
3,Malaprabha,26-APR-2014,4.79,2037.27,0,124
4,Malaprabha,27-APR-2014,4.76,2037.19,0,124
5,Malaprabha,28-APR-2014,4.74,2037.1,0,124
6,Malaprabha,29-APR-2014,4.71,2037.02,0,124
0,Malaprabha,30-APR-2014,4.69,2036.94,0,124
1,Malaprabha,01-MAY-2014,4.66,2036.85,0,124
2,Malaprabha,02-MAY-2014,4.25,2036.77,0,124
3,Malaprabha,03-MAY-2014,4.62,2036.69,0,124
4,Malaprabha,04-MAY-2014,4.59,2036.6,0,124
5,Malaprabha,05-MAY-2014,4.57,2036.52,0,124
6,Malaprabha,06-MAY-2014,4.54,2036.42,0,124
0,Malaprabha,07-MAY-2014,4.51,2036.32,0,124
1,Malaprabha,08-MAY-2014,4.48,2036.22,0,124
2,Malaprabha,09-MAY-2014,4.46,2036.14,0,124
3,Malaprabha,10-MAY-2014,4.43,2036.06,0,124
4,Malaprabha,11-MAY-2014,4.42,2036.0,0,124
5,Malaprabha,12-MAY-2014,4.4,2035.94,0,124
6,Malaprabha,13-MAY-2014,4.38,2035.86,0,124
0,Malaprabha,14-MAY-2014,4.36,2035.8,0,124
1,Malaprabha,15-MAY-2014,4.35,2035.74,0,124
2,Malaprabha,16-MAY-2014,4.29,2035.68,0,124
3,Malaprabha,17-MAY-2014,4.28,2035.62,0,124
4,Malaprabha,18-MAY-2014,4.3,2035.56,0,124
5,Malaprabha,19-MAY-2014,4.28,2035.5,0,124
6,Malaprabha,20-MAY-2014,4.27,2035.44,0,124
0,Malaprabha,21-MAY-2014,4.25,2035.38,0,124
1,Malaprabha,22-MAY-2014,4.23,2035.32,0,124
2,Malaprabha,23-MAY-2014,4.22,2035.27,0,124
3,Malaprabha,24-MAY-2014,4.25,2035.4,529,124
4,Malaprabha,25-MAY-2014,4.28,2035.5,436,124
5,Malaprabha,26-MAY-2014,4.31,2035.6,436,124
6,Malaprabha,27-MAY-2014,4.34,2035.72,505,124
0,Malaprabha,30-MAY-2014,4.47,2036.2,783,124
1,Malaprabha,31-MAY-2014,4.51,2036.33,563,124
2,Malaprabha,28-MAY-2014,4.37,2035.85,529,124
3,Malaprabha,29-MAY-2014,4.42,2036.0,598,124
0,Malaprabha,01-JUN-2014,4.55,2036.45,517,124
1,Malaprabha,02-JUN-2014,4.56,2036.5,297,124
2,Malaprabha,03-JUN-2014,4.59,2036.61,482,124
3,Malaprabha,04-JUN-2014,4.6,2036.65,262,124
4,Malaprabha,05-JUN-2014,4.61,2036.67,193,124
5,Malaprabha,06-JUN-2014,4.62,2036.69,181,124
6,Malaprabha,07-JUN-2014,4.62,2036.72,228,124
7,Malaprabha,08-JUN-2014,4.63,2036.75,288,124
8,Malaprabha,09-JUN-2014,4.64,2036.77,193,124
9,Malaprabha,10-JUN-2014,4.64,2036.79,181,124
0,Malaprabha,11-JUN-2014,4.64,2036.79,124,124
1,Malaprabha,12-JUN-2014,4.65,2036.81,193,124
2,Malaprabha,13-JUN-2014,4.65,2036.82,158,124
3,Malaprabha,14-JUN-2014,4.64,2036.79,0,274
4,Malaprabha,15-JUN-2014,4.63,2036.74,0,274
5,Malaprabha,16-JUN-2014,4.63,2036.74,0,0
6,Malaprabha,17-JUN-2014,4.59,2036.6,0,274
0,Malaprabha,18-JUN-2014,4.56,2036.5,0,274
1,Malaprabha,19-JUN-2014,4.53,2036.4,0,274
2,Malaprabha,20-JUN-2014,4.51,2036.3,0,274
3,Malaprabha,21-JUN-2014,4.47,2036.2,0,274
4,Malaprabha,22-JUN-2014,4.45,2036.1,0,274
5,Malaprabha,23-JUN-2014,4.42,2036.0,0,274
6,Malaprabha,24-JUN-2014,4.41,2035.97,0,124
0,Malaprabha,25-JUN-2014,4.4,2035.94,0,124
1,Malaprabha,26-JUN-2014,4.39,2035.91,0,124
2,Malaprabha,27-JUN-2014,4.38,2035.88,0,124
3,Malaprabha,28-JUN-2014,4.38,2035.85,0,124
4,Malaprabha,29-JUN-2014,4.37,2035.82,0,124
5,Malaprabha,30-JUN-2014,4.36,2035.79,0,124
6,Malaprabha,01-JUL-2014,4.35,2035.76,0,124
0,Malaprabha,02-JUL-2014,4.34,2035.73,0,124
1,Malaprabha,03-JUL-2014,4.34,2035.7,0,124
2,Malaprabha,04-JUL-2014,4.32,2035.66,0,124
3,Malaprabha,05-JUL-2014,4.31,2035.62,0,124
4,Malaprabha,06-JUL-2014,4.29,2035.52,0,124
5,Malaprabha,07-JUL-2014,4.23,2035.32,0,124
6,Malaprabha,08-JUL-2014,4.22,2035.26,0,124
0,Malaprabha,09-JUL-2014,4.19,2035.18,0,124
1,Malaprabha,10-JUL-2014,4.17,2035.1,0,124
2,Malaprabha,11-JUL-2014,4.15,2035.02,0,124
3,Malaprabha,12-JUL-2014,4.14,2034.96,0,124
4,Malaprabha,13-JUL-2014,4.11,2034.88,0,124
5,Malaprabha,14-JUL-2014,4.09,2034.8,0,124
6,Malaprabha,15-JUL-2014,4.07,2034.72,0,124
0,Malaprabha,16-JUL-2014,4.05,2034.64,0,124
1,Malaprabha,17-JUL-2014,4.29,2035.52,2855,124
2,Malaprabha,18-JUL-2014,4.56,2036.5,3306,124
3,Malaprabha,19-JUL-2014,4.92,2037.7,4232,124
4,Malaprabha,20-JUL-2014,5.65,2040.0,8654,124
5,Malaprabha,21-JUL-2014,6.32,2041.9,7878,124
6,Malaprabha,22-JUL-2014,6.64,2042.75,3804,124
0,Malaprabha,23-JUL-2014,7.25,2044.4,7207,124
1,Malaprabha,24-JUL-2014,8.23,2046.6,11454,124
2,Malaprabha,25-JUL-2014,9.21,2048.7,11420,124
3,Malaprabha,26-JUL-2014,10.11,2050.3,10598,124
4,Malaprabha,27-JUL-2014,10.6,2051.4,5748,124
5,Malaprabha,28-JUL-2014,11.05,2052.2,5390,124
6,Malaprabha,29-JUL-2014,11.35,2052.7,3573,124
0,Malaprabha,30-JUL-2014,11.85,2053.5,5841,124
1,Malaprabha,31-JUL-2014,12.57,2054.6,8445,124
2,Malaprabha,01-AUG-2014,15.0,2058.0,28352,124
3,Malaprabha,02-AUG-2014,16.17,2059.5,13619,124
4,Malaprabha,03-AUG-2014,16.97,2060.5,9429,124
5,Malaprabha,04-AUG-2014,17.22,2060.8,2959,124
6,Malaprabha,05-AUG-2014,17.8,2061.5,6883,124
0,Malaprabha,06-AUG-2014,18.57,2062.4,9012,124
1,Malaprabha,07-AUG-2014,19.27,2063.2,8191,124
2,Malaprabha,08-AUG-2014,19.98,2064.0,8364,124
3,Malaprabha,09-AUG-2014,20.62,2064.7,7679,261
4,Malaprabha,10-AUG-2014,21.08,2065.2,6354,1007
5,Malaprabha,11-AUG-2014,21.41,2065.55,5001,1124
6,Malaprabha,12-AUG-2014,21.55,2065.7,2755,1124
0,Malaprabha,13-AUG-2014,21.7,2065.85,2755,1124
1,Malaprabha,14-AUG-2014,21.79,2065.95,2211,1124
2,Malaprabha,15-AUG-2014,21.89,2066.05,1360,249
3,Malaprabha,16-AUG-2014,21.98,2066.15,1246,124
4,Malaprabha,17-AUG-2014,22.08,2066.25,1235,124
5,Malaprabha,18-AUG-2014,22.27,2066.45,2369,124
6,Malaprabha,19-AUG-2014,22.42,2066.6,1802,124
0,Malaprabha,20-AUG-2014,22.51,2066.7,1246,124
1,Malaprabha,21-AUG-2014,22.61,2066.8,1246,124
2,Malaprabha,22-AUG-2014,22.66,2066.85,679,124
3,Malaprabha,23-AUG-2014,22.69,2066.88,459,124
4,Malaprabha,24-AUG-2014,22.81,2067.0,1478,124
5,Malaprabha,25-AUG-2014,22.91,2067.1,1281,124
6,Malaprabha,26-AUG-2014,22.98,2067.17,934,124
0,Malaprabha,27-AUG-2014,23.2,2067.4,2774,124
1,Malaprabha,28-AUG-2014,23.5,2067.7,3596,124
2,Malaprabha,29-AUG-2014,23.8,2068.0,3596,124
3,Malaprabha,30-AUG-2014,24.06,2068.25,3084,124
4,Malaprabha,31-AUG-2014,24.26,2068.45,2485,124
5,Malaprabha,01-SEP-2014,24.57,2068.75,3677,124
6,Malaprabha,02-SEP-2014,24.83,2069.0,3075,124
0,Malaprabha,03-SEP-2014,24.98,2069.15,1941,124
1,Malaprabha,04-SEP-2014,25.14,2069.3,1941,124
2,Malaprabha,05-SEP-2014,25.45,2069.6,3758,1124
3,Malaprabha,06-SEP-2014,26.09,2070.2,7361,124
4,Malaprabha,07-SEP-2014,26.52,2070.6,5011,124
5,Malaprabha,08-SEP-2014,56.9,2070.95,4511,124
6,Malaprabha,09-SEP-2014,27.18,2071.2,3354,124
0,Malaprabha,10-SEP-2014,27.41,2071.4,2728,124
1,Malaprabha,11-SEP-2014,27.52,2071.5,1420,124
2,Malaprabha,12-SEP-2014,27.0,2071.6,5667,124
3,Malaprabha,13-SEP-2014,27.69,2071.65,772,124
4,Malaprabha,14-SEP-2014,27.74,2071.7,772,124
5,Malaprabha,15-SEP-2014,27.97,2071.9,2728,124
6,Malaprabha,16-SEP-2014,28.14,2072.05,2103,124
0,Malaprabha,17-SEP-2014,28.26,2072.15,1478,124
1,Malaprabha,18-SEP-2014,28.4,2072.27,1744,124
2,Malaprabha,19-SEP-2014,28.46,2072.32,806,121
3,Malaprabha,20-SEP-2014,28.61,2072.45,1883,124
4,Malaprabha,21-SEP-2014,28.65,2072.49,707,164
5,Malaprabha,22-SEP-2014,28.78,2072.6,1645,164
6,Malaprabha,23-SEP-2014,28.81,2072.62,441,164
0,Malaprabha,24-SEP-2014,28.81,2072.62,164,164
1,Malaprabha,25-SEP-2014,28.81,2072.62,164,164
2,Malaprabha,26-SEP-2014,29.02,2072.8,2594,164
3,Malaprabha,27-SEP-2014,29.02,2072.8,2594,164
4,Malaprabha,28-SEP-2014,29.07,2072.85,985,314
5,Malaprabha,29-SEP-2014,29.1,2072.87,591,314
6,Malaprabha,30-SEP-2014,29.1,2072.87,314,314
0,Malaprabha,01-OCT-2014,29.11,2072.88,541,414
1,Malaprabha,02-OCT-2014,29.12,2072.89,552,414
2,Malaprabha,03-OCT-2014,29.13,2072.9,552,414
3,Malaprabha,04-OCT-2014,29.13,2072.9,414,414
4,Malaprabha,05-OCT-2014,29.14,2072.91,529,414
5,Malaprabha,06-OCT-2014,29.14,2072.91,141,414
6,Malaprabha,07-OCT-2014,29.17,2072.93,703,414
0,Malaprabha,08-OCT-2014,29.17,2072.93,464,464
1,Malaprabha,09-OCT-2014,29.37,2073.1,2802,464
2,Malaprabha,10-OCT-2014,29.39,2073.12,742,464
3,Malaprabha,11-OCT-2014,29.39,2073.12,764,764
4,Malaprabha,12-OCT-2014,29.39,2073.12,1164,1164
5,Malaprabha,13-OCT-2014,29.39,2073.12,1164,1164
6,Malaprabha,14-OCT-2014,29.39,2073.12,864,764
0,Malaprabha,15-OCT-2014,29.39,2073.12,864,864
1,Malaprabha,16-OCT-2014,29.26,2073.03,0,1164
2,Malaprabha,17-OCT-2014,29.2,2072.96,0,1464
3,Malaprabha,18-OCT-2014,29.1,2072.87,0,1642
4,Malaprabha,19-OCT-2014,29.0,2072.79,0,1946
5,Malaprabha,20-OCT-2014,28.86,2072.67,0,1946
6,Malaprabha,21-OCT-2014,28.74,2072.56,0,1846
0,Malaprabha,22-OCT-2014,28.61,2072.45,0,1896
1,Malaprabha,23-OCT-2014,28.5,2072.36,0,2160
2,Malaprabha,24-OCT-2014,28.36,2072.24,0,1921
3,Malaprabha,25-OCT-2014,28.21,2072.11,0,1296
4,Malaprabha,26-OCT-2014,28.08,2072.0,0,1214
5,Malaprabha,27-OCT-2014,28.36,2072.24,3753,513
6,Malaprabha,28-OCT-2014,28.71,2072.54,4526,464
0,Malaprabha,29-OCT-2014,28.86,2072.67,1973,214
1,Malaprabha,30-OCT-2014,28.9,2072.7,837,564
2,Malaprabha,31-OCT-2014,28.93,2072.73,1044,439
3,Malaprabha,01-NOV-2014,28.93,2072.73,714,714
4,Malaprabha,02-NOV-2014,28.92,2072.72,576,714
5,Malaprabha,03-NOV-2014,28.86,2072.67,0,1030
6,Malaprabha,04-NOV-2014,28.82,2072.63,0,1454
0,Malaprabha,05-NOV-2014,28.72,2072.55,0,1504
1,Malaprabha,06-NOV-2014,28.6,2072.44,0,1404
2,Malaprabha,07-NOV-2014,28.43,2072.3,0,1783
3,Malaprabha,08-NOV-2014,28.21,2072.11,0,2509
4,Malaprabha,09-NOV-2014,27.96,2071.89,0,2916
5,Malaprabha,10-NOV-2014,27.74,2071.7,0,3037
6,Malaprabha,11-NOV-2014,27.57,2071.54,0,3049
0,Malaprabha,12-NOV-2014,27.49,2071.47,0,3049
1,Malaprabha,13-NOV-2014,27.3,2071.24,0,3183
2,Malaprabha,14-NOV-2014,26.98,2071.02,0,3080
3,Malaprabha,15-NOV-2014,26.9,2070.91,0,1902
4,Malaprabha,16-NOV-2014,26.9,2070.91,864,864
5,Malaprabha,17-NOV-2014,26.78,2070.86,0,1064
6,Malaprabha,18-NOV-2014,26.65,2070.74,0,1439
0,Malaprabha,19-NOV-2014,26.57,2070.66,0,1832
1,Malaprabha,20-NOV-2014,26.47,2070.57,0,1864
2,Malaprabha,21-NOV-2014,26.39,2070.49,0,1903
3,Malaprabha,22-NOV-2014,26.28,2070.35,0,2214
4,Malaprabha,23-NOV-2014,26.07,2070.17,0,2393
5,Malaprabha,24-NOV-2014,25.94,2069.97,0,2552
6,Malaprabha,25-NOV-2014,25.74,2069.8,0,2649
0,Malaprabha,26-NOV-2014,25.57,2069.65,0,2314
1,Malaprabha,27-NOV-2014,25.37,2069.47,0,2596
2,Malaprabha,28-NOV-2014,25.19,2069.32,0,2596
3,Malaprabha,29-NOV-2014,25.02,2069.17,0,2696
4,Malaprabha,30-NOV-2014,24.88,2069.05,0,2387
5,Malaprabha,01-DEC-2014,24.75,2068.92,0,2823
6,Malaprabha,02-DEC-2014,24.66,2068.76,0,2940
0,Malaprabha,03-DEC-2014,24.39,2068.57,0,3185
1,Malaprabha,04-DEC-2014,24.21,2068.4,0,3240
2,Malaprabha,05-DEC-2014,24.05,2068.24,0,3240
3,Malaprabha,06-DEC-2014,23.85,2068.04,0,3200
4,Malaprabha,07-DEC-2014,23.64,2067.84,0,3227
5,Malaprabha,08-DEC-2014,23.44,2067.64,0,3240
6,Malaprabha,09-DEC-2014,23.26,2067.46,0,3329
0,Malaprabha,10-DEC-2014,23.08,2067.27,0,3250
1,Malaprabha,11-DEC-2014,22.87,2067.06,0,3250
2,Malaprabha,12-DEC-2014,22.66,2066.85,0,3287
3,Malaprabha,13-DEC-2014,22.51,2066.7,0,2256
4,Malaprabha,14-DEC-2014,22.39,2066.57,0,935
5,Malaprabha,15-DEC-2014,22.27,2066.45,0,1125
6,Malaprabha,16-DEC-2014,22.14,2066.31,0,1163
0,Malaprabha,17-DEC-2014,22.0,2066.17,0,1543
1,Malaprabha,18-DEC-2014,21.87,2066.03,0,1634
2,Malaprabha,19-DEC-2014,21.71,2065.87,0,1681
3,Malaprabha,20-DEC-2014,21.71,2065.87,0,1681
4,Malaprabha,21-DEC-2014,21.42,2065.56,0,1755
5,Malaprabha,22-DEC-2014,21.28,2065.41,0,1644
6,Malaprabha,23-DEC-2014,21.14,2065.26,0,1644
0,Malaprabha,24-DEC-2014,20.99,2065.1,0,1744
1,Malaprabha,25-DEC-2014,20.81,2064.91,0,2465
2,Malaprabha,26-DEC-2014,20.67,2064.75,0,2640
3,Malaprabha,27-DEC-2014,20.74,2064.61,0,2252
4,Malaprabha,28-DEC-2014,20.41,2064.47,0,2342
5,Malaprabha,29-DEC-2014,20.27,2064.32,0,2450
6,Malaprabha,30-DEC-2014,20.11,2064.14,0,2615
7,Malaprabha,31-DEC-2014,19.94,2063.95,0,2731
0,Malaprabha,01-JAN-2015,19.78,2063.77,0,2765
1,Malaprabha,02-JAN-2015,19.6,2063.57,0,2844
2,Malaprabha,03-JAN-2015,19.4,2063.35,0,2865
3,Malaprabha,04-JAN-2015,19.18,2063.1,0,2865
4,Malaprabha,05-JAN-2015,18.91,2062.8,0,2865
5,Malaprabha,06-JAN-2015,18.65,2062.5,0,2865
6,Malaprabha,07-JAN-2015,18.4,2062.2,0,2865
0,Malaprabha,08-JAN-2015,18.14,2061.9,0,2865
1,Malaprabha,09-JAN-2015,17.91,2061.63,0,2815
2,Malaprabha,10-JAN-2015,17.67,2061.34,0,2765
3,Malaprabha,11-JAN-2015,17.42,2061.05,0,2765
4,Malaprabha,12-JAN-2015,17.18,2060.75,0,2765
5,Malaprabha,13-JAN-2015,16.93,2060.45,0,2765
6,Malaprabha,14-JAN-2015,16.65,2060.1,0,2765
0,Malaprabha,15-JAN-2015,16.37,2059.75,0,2755
1,Malaprabha,16-JAN-2015,16.13,2059.49,0,2756
2,Malaprabha,17-JAN-2015,15.85,2059.1,0,2868
3,Malaprabha,18-JAN-2015,15.62,2058.8,0,2881
4,Malaprabha,19-JAN-2015,15.39,2058.5,0,2989
5,Malaprabha,20-JAN-2015,15.16,2058.2,0,3056
6,Malaprabha,21-JAN-2015,14.93,2057.9,0,3056
0,Malaprabha,22-JAN-2015,14.71,2057.6,0,3056
1,Malaprabha,23-JAN-2015,14.44,2057.25,0,3056
2,Malaprabha,24-JAN-2015,14.19,2056.9,0,3056
3,Malaprabha,25-JAN-2015,13.93,2056.55,0,3056
4,Malaprabha,26-JAN-2015,13.68,2056.2,0,3056
5,Malaprabha,27-JAN-2015,13.43,2055.85,0,3056
6,Malaprabha,28-JAN-2015,13.18,2055.5,0,3056
0,Malaprabha,29-JAN-2015,12.94,2055.15,0,3056
1,Malaprabha,30-JAN-2015,12.67,2054.75,0,3056
2,Malaprabha,31-JAN-2015,12.41,2054.37,0,3056
3,Malaprabha,01-FEB-2015,12.16,2054.0,0,3056
4,Malaprabha,02-FEB-2015,11.9,2053.58,0,3056
5,Malaprabha,03-FEB-2015,11.63,2053.16,0,3056
6,Malaprabha,04-FEB-2015,11.36,2052.72,0,2856
0,Malaprabha,05-FEB-2015,11.1,2052.27,0,2856
1,Malaprabha,06-FEB-2015,10.91,2051.96,0,2856
2,Malaprabha,07-FEB-2015,10.74,2051.65,0,2856
3,Malaprabha,08-FEB-2015,10.54,2051.3,0,2856
4,Malaprabha,09-FEB-2015,10.35,2050.95,0,2856
5,Malaprabha,10-FEB-2015,10.19,2050.65,0,2856
6,Malaprabha,11-FEB-2015,9.98,2050.25,0,3056
0,Malaprabha,12-FEB-2015,9.78,2049.85,0,3056
1,Malaprabha,13-FEB-2015,9.36,2049.33,0,3056
2,Malaprabha,14-FEB-2015,9.28,2048.85,0,3106
3,Malaprabha,15-FEB-2015,9.04,2048.35,0,3106
4,Malaprabha,16-FEB-2015,8.87,2048.0,0,3106
5,Malaprabha,17-FEB-2015,8.78,2047.8,0,1876
6,Malaprabha,18-FEB-2015,8.78,2047.8,0,1876
0,Malaprabha,19-FEB-2015,8.76,2047.75,0,264
1,Malaprabha,20-FEB-2015,8.74,2047.72,0,264
2,Malaprabha,21-FEB-2015,8.73,2047.7,0,264
3,Malaprabha,22-FEB-2015,8.72,2047.67,0,264
4,Malaprabha,23-FEB-2015,8.71,2047.65,0,164
5,Malaprabha,24-FEB-2015,8.7,2047.63,0,164
6,Malaprabha,25-FEB-2015,8.69,2047.6,0,164
0,Malaprabha,26-FEB-2015,8.67,2047.57,0,164
1,Malaprabha,27-FEB-2015,8.66,2047.55,0,164
2,Malaprabha,28-FEB-2015,8.64,2047.5,0,222
3,Malaprabha,01-MAR-2015,8.64,2047.5,0,222
4,Malaprabha,02-MAR-2015,8.59,2047.4,0,822
5,Malaprabha,03-MAR-2015,8.46,2047.1,0,864
6,Malaprabha,04-MAR-2015,8.27,2046.7,0,955
0,Malaprabha,05-MAR-2015,8.12,2046.35,0,1555
1,Malaprabha,06-MAR-2015,7.94,2045.95,0,1639
2,Malaprabha,07-MAR-2015,7.93,2045.92,0,164
3,Malaprabha,08-MAR-2015,7.92,2045.9,0,164
4,Malaprabha,09-MAR-2015,7.91,2045.87,0,164
5,Malaprabha,10-MAR-2015,7.9,2045.85,0,264
6,Malaprabha,11-MAR-2015,7.9,2045.82,0,164
0,Malaprabha,12-MAR-2015,7.88,2045.8,0,164
1,Malaprabha,13-MAR-2015,7.87,2045.77,0,164
