,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Kabini,01-JAN-2014,14.42,2275.26,306,50
1,Kabini,02-JAN-2014,14.44,2275.3,367,50
2,Kabini,03-JAN-2014,14.47,2275.36,306,50
3,Kabini,04-JAN-2014,14.47,2275.36,306,50
4,Kabini,05-JAN-2014,14.49,2275.4,369,50
5,Kabini,06-JAN-2014,14.51,2275.43,306,50
6,Kabini,07-JAN-2014,14.52,2275.46,306,50
0,Kabini,08-JAN-2014,14.54,2275.49,306,50
1,Kabini,09-JAN-2014,14.57,2275.55,306,50
2,Kabini,10-JAN-2014,14.57,2275.55,306,50
3,Kabini,11-JAN-2014,14.59,2275.58,306,50
4,Kabini,12-JAN-2014,14.6,2275.6,306,50
5,Kabini,13-JAN-2014,14.61,2275.62,243,50
6,Kabini,14-JAN-2014,14.62,2275.64,243,50
0,Kabini,15-JAN-2014,14.63,2275.66,243,50
1,Kabini,16-JAN-2014,14.64,2275.68,243,50
2,Kabini,17-JAN-2014,14.66,2275.7,243,50
3,Kabini,18-JAN-2014,14.67,2275.72,243,50
4,Kabini,19-JAN-2014,14.68,2275.75,243,50
5,Kabini,20-JAN-2014,14.69,2275.76,243,50
6,Kabini,21-JAN-2014,14.7,2275.78,243,50
0,Kabini,22-JAN-2014,14.7,2275.79,180,50
1,Kabini,23-JAN-2014,14.71,2275.8,180,50
2,Kabini,24-JAN-2014,14.71,2275.81,180,50
3,Kabini,25-JAN-2014,14.72,2275.82,181,50
4,Kabini,26-JAN-2014,14.73,2275.83,181,50
5,Kabini,27-JAN-2014,14.73,2275.84,181,50
6,Kabini,28-JAN-2014,14.74,2275.85,180,50
0,Kabini,29-JAN-2014,14.74,2275.85,118,50
1,Kabini,30-JAN-2014,14.74,2275.85,118,50
2,Kabini,31-JAN-2014,14.74,2275.85,118,50
3,Kabini,01-FEB-2014,14.74,2275.85,118,50
4,Kabini,02-FEB-2014,14.74,2275.85,118,50
5,Kabini,03-FEB-2014,14.74,2275.85,118,50
6,Kabini,04-FEB-2014,14.74,2275.85,118,50
0,Kabini,07-FEB-2014,14.74,2275.86,125,50
1,Kabini,05-FEB-2014,14.74,2275.86,181,50
2,Kabini,06-FEB-2014,14.74,2275.86,125,50
3,Kabini,08-FEB-2014,14.74,2275.86,125,50
4,Kabini,09-FEB-2014,14.74,2275.86,125,50
5,Kabini,10-FEB-2014,14.75,2275.87,188,50
6,Kabini,11-FEB-2014,14.75,2275.87,125,50
0,Kabini,12-FEB-2014,14.75,2275.87,125,50
1,Kabini,13-FEB-2014,14.75,2275.87,125,50
2,Kabini,14-FEB-2014,14.75,2275.87,125,50
3,Kabini,15-FEB-2014,14.64,2275.67,107,50
4,Kabini,16-FEB-2014,14.74,2275.85,132,50
5,Kabini,17-FEB-2014,14.74,2275.86,107,50
6,Kabini,18-FEB-2014,14.73,2275.83,132,50
0,Kabini,19-FEB-2014,14.72,2275.82,132,50
1,Kabini,20-FEB-2014,14.71,2275.81,132,50
2,Kabini,21-FEB-2014,14.71,2275.8,132,50
3,Kabini,22-FEB-2014,14.7,2275.78,79,50
4,Kabini,23-FEB-2014,14.66,2275.7,102,440
5,Kabini,24-FEB-2014,14.6,2275.6,137,600
6,Kabini,25-FEB-2014,14.55,2275.5,136,600
0,Kabini,26-FEB-2014,14.49,2275.4,136,600
1,Kabini,27-FEB-2014,14.44,2275.3,136,600
2,Kabini,28-FEB-2014,14.37,2275.18,102,691
3,Kabini,01-MAR-2014,14.3,2275.05,98,750
4,Kabini,02-MAR-2014,14.22,2274.9,96,750
5,Kabini,03-MAR-2014,14.14,2274.75,99,750
6,Kabini,04-MAR-2014,14.06,2274.6,98,750
0,Kabini,05-MAR-2014,13.98,2274.45,98,750
1,Kabini,06-MAR-2014,13.89,2274.29,71,750
2,Kabini,07-MAR-2014,13.81,2274.13,71,750
3,Kabini,08-MAR-2014,13.72,2273.97,72,750
4,Kabini,09-MAR-2014,13.64,2273.81,78,750
5,Kabini,10-MAR-2014,13.55,2273.65,78,750
6,Kabini,11-MAR-2014,13.46,2273.49,77,750
0,Kabini,12-MAR-2014,13.38,2273.33,77,750
1,Kabini,13-MAR-2014,13.29,2273.17,76,750
2,Kabini,14-MAR-2014,13.21,2273.01,76,750
3,Kabini,15-MAR-2014,13.12,2272.85,97,750
4,Kabini,16-MAR-2014,13.04,2272.69,98,750
5,Kabini,17-MAR-2014,12.95,2272.52,70,783
6,Kabini,18-MAR-2014,12.86,2272.35,86,800
0,Kabini,19-MAR-2014,12.77,2272.18,86,800
1,Kabini,21-MAR-2014,12.6,2271.83,56,800
2,Kabini,22-MAR-2014,12.5,2271.65,58,800
3,Kabini,23-MAR-2014,12.41,2271.47,58,800
4,Kabini,24-MAR-2014,12.32,2271.29,56,800
5,Kabini,25-MAR-2014,12.23,2271.11,56,800
0,Kabini,26-MAR-2014,12.14,2270.93,65,985
1,Kabini,27-MAR-2014,12.05,2270.75,79,985
2,Kabini,28-MAR-2014,11.96,2270.57,79,985
3,Kabini,29-MAR-2014,11.88,2270.41,60,852
4,Kabini,30-MAR-2014,11.81,2270.26,64,800
5,Kabini,31-MAR-2014,11.74,2270.11,60,796
6,Kabini,01-APR-2014,11.66,2269.95,63,850
0,Kabini,02-APR-2014,11.58,2269.78,42,850
1,Kabini,03-APR-2014,11.46,2269.55,58,1202
2,Kabini,04-APR-2014,11.33,2269.27,76,1500
3,Kabini,05-APR-2014,11.19,2268.99,76,1500
4,Kabini,06-APR-2014,11.06,2268.7,52,1500
5,Kabini,07-APR-2014,10.97,2268.51,44,946
6,Kabini,08-APR-2014,10.88,2268.32,41,943
0,Kabini,09-APR-2014,10.79,2268.13,57,960
1,Kabini,10-APR-2014,10.7,2267.95,117,960
2,Kabini,11-APR-2014,10.63,2267.79,237,960
3,Kabini,12-APR-2014,10.55,2267.62,183,960
4,Kabini,13-APR-2014,10.49,2267.48,309,925
5,Kabini,14-APR-2014,10.43,2267.36,416,925
6,Kabini,15-APR-2014,10.36,2267.2,201,925
0,Kabini,16-APR-2014,10.31,2267.1,522,925
1,Kabini,17-APR-2014,10.26,2267.0,587,1000
2,Kabini,18-APR-2014,10.2,2266.86,399,1000
3,Kabini,19-APR-2014,10.16,2266.76,609,1000
4,Kabini,20-APR-2014,10.17,2266.78,1251,1015
5,Kabini,21-APR-2014,10.14,2266.73,885,1015
6,Kabini,22-APR-2014,10.11,2266.65,729,1015
0,Kabini,23-APR-2014,10.02,2266.46,152,1015
1,Kabini,24-APR-2014,9.93,2266.26,99,1015
2,Kabini,25-APR-2014,9.84,2266.06,99,1015
3,Kabini,26-APR-2014,10.11,2266.65,729,1015
4,Kabini,27-APR-2014,9.67,2265.68,94,940
5,Kabini,28-APR-2014,9.59,2265.49,94,940
6,Kabini,29-APR-2014,9.5,2265.3,94,940
0,Kabini,30-APR-2014,9.42,2265.11,93,940
1,Kabini,01-MAY-2014,9.39,2265.05,760,940
2,Kabini,02-MAY-2014,9.37,2265.0,820,940
3,Kabini,03-MAY-2014,9.39,2265.05,1334,940
4,Kabini,04-MAY-2014,9.37,2265.0,800,920
5,Kabini,05-MAY-2014,9.33,2264.92,652,920
6,Kabini,06-MAY-2014,9.32,2264.88,854,920
0,Kabini,07-MAY-2014,9.28,2264.8,652,920
1,Kabini,08-MAY-2014,9.24,2264.71,601,920
2,Kabini,09-MAY-2014,9.46,2265.2,3549,920
3,Kabini,10-MAY-2014,9.85,2266.09,5484,770
4,Kabini,11-MAY-2014,9.94,2266.29,2107,920
5,Kabini,12-MAY-2014,9.93,2266.26,923,940
6,Kabini,13-MAY-2014,9.9,2266.19,714,940
0,Kabini,14-MAY-2014,9.86,2266.11,686.0,965
1,Kabini,15-MAY-2014,0.0,,,0
2,Kabini,16-MAY-2014,9.73,2265.82,308.0,990
3,Kabini,17-MAY-2014,9.65,2265.64,205.0,990
4,Kabini,18-MAY-2014,9.57,2265.46,205.0,990
5,Kabini,19-MAY-2014,9.49,2265.28,204.0,990
6,Kabini,20-MAY-2014,9.47,2265.22,820.0,990
0,Kabini,21-MAY-2014,9.4,2265.07,358,990
1,Kabini,22-MAY-2014,9.33,2264.91,313,990
2,Kabini,23-MAY-2014,9.28,2264.79,520,990
3,Kabini,24-MAY-2014,9.19,2264.6,166,990
4,Kabini,25-MAY-2014,9.12,2264.43,266,990
5,Kabini,26-MAY-2014,9.04,2264.24,165,990
6,Kabini,27-MAY-2014,8.95,2264.05,164,990
0,Kabini,28-MAY-2014,8.87,2263.85,131,990
1,Kabini,29-MAY-2014,8.82,2263.74,581,990
2,Kabini,30-MAY-2014,8.85,2263.81,1469,990
3,Kabini,31-MAY-2014,8.82,2263.73,720,990
0,Kabini,01-JUN-2014,8.8,2263.68,876,990
1,Kabini,02-JUN-2014,8.75,2263.58,593,990
2,Kabini,03-JUN-2014,8.74,2263.55,938,990
3,Kabini,04-JUN-2014,8.73,2263.53,712,715
4,Kabini,05-JUN-2014,8.72,2263.5,787,840
5,Kabini,06-JUN-2014,8.68,2263.4,592,990
6,Kabini,07-JUN-2014,8.61,2263.25,345,990
7,Kabini,08-JUN-2014,8.56,2263.12,433,990
8,Kabini,09-JUN-2014,8.48,2262.94,207,990
9,Kabini,10-JUN-2014,8.42,2262.79,370,990
0,Kabini,11-JUN-2014,8.39,2262.71,702,990
1,Kabini,12-JUN-2014,8.37,2262.66,845,990
2,Kabini,13-JUN-2014,8.35,2262.61,845,990
3,Kabini,14-JUN-2014,8.34,2262.6,1035,990
4,Kabini,15-JUN-2014,8.33,2262.56,892,990
5,Kabini,16-JUN-2014,8.3,2262.5,752,945
6,Kabini,17-JUN-2014,8.28,2262.45,754,900
0,Kabini,18-JUN-2014,8.25,2262.37,1071,1000
1,Kabini,19-JUN-2014,8.38,2262.68,1309,1200
2,Kabini,20-JUN-2014,9.21,2264.63,2254,1200
3,Kabini,21-JUN-2014,10.38,2267.26,3723,3383
4,Kabini,22-JUN-2014,11.44,2269.5,5171,4321
5,Kabini,23-JUN-2014,12.29,2271.23,6461,4963
6,Kabini,24-JUN-2014,12.64,2271.92,7251,5000
0,Kabini,25-JUN-2014,12.62,2271.87,4822,5000
1,Kabini,26-JUN-2014,12.6,2271.84,4147,4208
2,Kabini,27-JUN-2014,12.45,2271.55,2855,4438
3,Kabini,28-JUN-2014,11.97,2270.58,1780,5000
4,Kabini,29-JUN-2014,11.59,2269.8,1955,8563
5,Kabini,30-JUN-2014,11.51,2269.65,1772,2500
6,Kabini,01-JUL-2014,11.46,2269.54,1893,2398
0,Kabini,02-JUL-2014,11.43,2269.48,1625,1870
1,Kabini,03-JUL-2014,11.44,2269.5,1952,1750
2,Kabini,04-JUL-2014,11.41,2269.44,1505,1750
3,Kabini,05-JUL-2014,11.35,2269.31,1114,1750
4,Kabini,06-JUL-2014,11.32,2269.25,1438,1750
5,Kabini,07-JUL-2014,11.33,2269.27,1201,1000
6,Kabini,08-JUL-2014,11.34,2269.29,1201,1000
0,Kabini,09-JUL-2014,11.34,2269.29,1089,1000
1,Kabini,10-JUL-2014,11.41,2269.44,1927,1000
2,Kabini,11-JUL-2014,11.79,2270.21,5417,1000
3,Kabini,12-JUL-2014,12.28,2271.2,6779,1000
4,Kabini,13-JUL-2014,12.86,2272.34,7829,1000
5,Kabini,14-JUL-2014,14.17,2274.8,16255,1000
6,Kabini,15-JUL-2014,15.62,2277.46,20580,3667
0,Kabini,16-JUL-2014,16.64,2279.28,21453,9600
1,Kabini,17-JUL-2014,17.42,2280.64,20744,11500
2,Kabini,18-JUL-2014,17.63,2280.99,20186,17608
3,Kabini,19-JUL-2014,18.05,2281.69,23805,18700
4,Kabini,20-JUL-2014,18.87,2283.0,17085,7375
5,Kabini,21-JUL-2014,18.62,2282.61,25338,27875
6,Kabini,22-JUL-2014,18.04,2281.66,28086,33596
0,Kabini,23-JUL-2014,17.82,2281.3,28640,1200
1,Kabini,24-JUL-2014,17.78,2281.23,34872,1200
2,Kabini,25-JUL-2014,17.66,2281.04,35159,1200
3,Kabini,26-JUL-2014,17.27,2280.38,32565,1783
4,Kabini,27-JUL-2014,16.57,2279.17,25842,2000
5,Kabini,28-JUL-2014,16.82,2279.6,14574,2000
6,Kabini,29-JUL-2014,17.02,2279.95,14090,2000
0,Kabini,30-JUL-2014,16.98,2279.88,12820,13000
1,Kabini,31-JUL-2014,17.02,2279.95,12576,11833
2,Kabini,01-AUG-2014,17.52,2280.81,21679,15458
3,Kabini,02-AUG-2014,17.7,2281.1,33467,31238
4,Kabini,03-AUG-2014,17.72,2281.13,33358,32863
5,Kabini,04-AUG-2014,17.76,2281.2,27805,27030
6,Kabini,05-AUG-2014,18.07,2281.72,25948,22030
0,Kabini,06-AUG-2014,18.35,2282.18,28080,24530
1,Kabini,07-AUG-2014,18.33,2282.15,33248,33176
2,Kabini,08-AUG-2014,18.02,2281.64,33351,36665
3,Kabini,09-AUG-2014,17.91,2281.46,28007,28977
4,Kabini,10-AUG-2014,18.1,2281.77,22220,19768
5,Kabini,11-AUG-2014,18.17,2281.89,14540,13414
6,Kabini,12-AUG-2014,18.23,2281.99,13047,12060
0,Kabini,13-AUG-2014,18.3,2282.1,17937,16852
1,Kabini,14-AUG-2014,18.33,2282.14,12369,11789
2,Kabini,15-AUG-2014,18.1,2281.77,10060,12393
3,Kabini,16-AUG-2014,17.32,2280.47,10003,18727
4,Kabini,17-AUG-2014,17.38,2280.57,6112,5143
5,Kabini,18-AUG-2014,17.47,2280.71,4804,3560
6,Kabini,19-AUG-2014,17.64,2281.0,5833,3560
0,Kabini,20-AUG-2014,17.78,2281.23,5452,3560
1,Kabini,21-AUG-2014,17.84,2281.33,4145,3160
2,Kabini,22-AUG-2014,17.96,2281.53,4844,3160
3,Kabini,23-AUG-2014,18.3,2282.09,7384,3160
4,Kabini,24-AUG-2014,18.62,2282.6,7151,3160
5,Kabini,25-AUG-2014,18.68,2282.7,4177,3160
6,Kabini,26-AUG-2014,18.65,2282.65,3089,3240
0,Kabini,27-AUG-2014,18.57,2282.53,2581,3160
1,Kabini,28-AUG-2014,18.49,2282.4,2500,3160
2,Kabini,29-AUG-2014,18.55,2282.49,3451,3160
3,Kabini,30-AUG-2014,18.59,2282.56,4612,3160
4,Kabini,31-AUG-2014,19.07,2283.32,9052,3160
5,Kabini,01-SEP-2014,19.48,2283.95,15007,9973
6,Kabini,02-SEP-2014,19.35,2283.75,21873,23077
0,Kabini,03-SEP-2014,19.5,2283.98,19565,17535
1,Kabini,04-SEP-2014,19.46,2283.91,15622,15848
2,Kabini,05-SEP-2014,19.19,2283.5,11741,14525
3,Kabini,06-SEP-2014,18.8,2282.9,13347,17535
4,Kabini,07-SEP-2014,18.98,2283.18,7100,4723
5,Kabini,08-SEP-2014,19.43,2283.87,8649,3160
6,Kabini,09-SEP-2014,19.49,2283.96,7721,6743
0,Kabini,10-SEP-2014,19.52,2284.0,7262,6660
1,Kabini,11-SEP-2014,19.49,2283.96,6660,6660
2,Kabini,12-SEP-2014,19.46,2283.91,5460,5535
3,Kabini,13-SEP-2014,19.52,2284.0,4305,3327
4,Kabini,14-SEP-2014,19.52,2284.0,3461,3160
5,Kabini,15-SEP-2014,19.52,2284.0,3461,3160
6,Kabini,16-SEP-2014,19.51,2283.99,3386,3160
0,Kabini,20-SEP-2014,19.26,2283.61,2597,3200
1,Kabini,21-SEP-2014,19.2,2283.51,2747,3200
2,Kabini,22-SEP-2014,19.09,2283.35,2296,3200
3,Kabini,23-SEP-2014,19.12,2283.39,3800,3200
4,Kabini,17-SEP-2014,19.52,2284.0,3786,3410
5,Kabini,18-SEP-2014,19.43,2283.87,2713,3390
6,Kabini,19-SEP-2014,19.34,2283.73,2447,3200
0,Kabini,30-SEP-2014,19.43,2283.87,4556,4030
1,Kabini,24-SEP-2014,19.39,2283.8,6263,2880
2,Kabini,25-SEP-2014,19.52,2284.0,4104,2299
3,Kabini,26-SEP-2014,19.52,2284.0,3623,3322
4,Kabini,27-SEP-2014,19.5,2283.98,3681,3530
5,Kabini,28-SEP-2014,19.41,2283.83,2703,3530
6,Kabini,29-SEP-2014,19.41,2283.84,4406,4030
0,Kabini,01-OCT-2014,19.41,2283.83,4206,4380
1,Kabini,02-OCT-2014,19.41,2283.83,3457,3355
2,Kabini,03-OCT-2014,19.41,2283.83,3332,3230
3,Kabini,04-OCT-2014,19.28,2283.63,1827,3230
4,Kabini,05-OCT-2014,19.32,2283.52,1827,3230
5,Kabini,06-OCT-2014,19.13,2283.41,2804,3230
6,Kabini,07-OCT-2014,19.23,2283.23,2804,3230
0,Kabini,08-OCT-2014,18.91,2283.07,1826,3230
1,Kabini,09-OCT-2014,18.85,2282.97,2485,3130
2,Kabini,10-OCT-2014,18.79,2282.88,2576,3130
3,Kabini,11-OCT-2014,18.7,2282.73,2140,3130
4,Kabini,12-OCT-2014,18.72,2282.77,3519,3130
5,Kabini,13-OCT-2014,18.7,2282.73,2140,3130
6,Kabini,14-OCT-2014,18.65,2282.66,1918,2763
0,Kabini,15-OCT-2014,18.54,2282.48,1522,2730
1,Kabini,16-OCT-2014,18.45,2282.33,1739,2730
2,Kabini,17-OCT-2014,18.38,2282.23,1909,2538
3,Kabini,18-OCT-2014,18.32,2282.12,1829,2530
4,Kabini,19-OCT-2014,18.3,2282.09,2409,2530
5,Kabini,20-OCT-2014,18.27,2282.05,2336,2530
6,Kabini,21-OCT-2014,18.24,2282.0,2263,2530
0,Kabini,22-OCT-2014,18.17,2281.88,1788,2530
1,Kabini,23-OCT-2014,18.07,2281.71,1438,2530
2,Kabini,24-OCT-2014,18.01,2281.61,1927,2530
3,Kabini,25-OCT-2014,18.07,2281.72,3393,2530
4,Kabini,26-OCT-2014,18.24,2282.0,4314,2263
5,Kabini,27-OCT-2014,18.35,2282.17,3360,2030
6,Kabini,28-OCT-2014,18.38,2282.23,2562,2030
0,Kabini,29-OCT-2014,18.4,2282.25,1972,1730
1,Kabini,30-OCT-2014,18.42,2282.28,2420,2105
2,Kabini,31-OCT-2014,18.33,2282.15,1484,2330
3,Kabini,01-NOV-2014,18.23,2281.98,1298,2430
4,Kabini,02-NOV-2014,18.1,2281.76,983,2400
5,Kabini,03-NOV-2014,17.97,2281.55,1052,2440
6,Kabini,04-NOV-2014,17.84,2281.33,982,2440
0,Kabini,05-NOV-2014,17.69,2281.09,842,2440
1,Kabini,06-NOV-2014,17.54,2280.84,792,2440
2,Kabini,07-NOV-2014,17.39,2280.58,734,2440
3,Kabini,08-NOV-2014,17.22,2280.3,597,2440
4,Kabini,09-NOV-2014,17.07,2280.04,658,2365
5,Kabini,10-NOV-2014,16.91,2279.76,567,2350
6,Kabini,11-NOV-2014,16.75,2279.48,567,2350
0,Kabini,15-NOV-2014,16.21,2278.53,1033,2250
1,Kabini,16-NOV-2014,16.1,2278.33,1033,2250
2,Kabini,17-NOV-2014,15.95,2278.05,517,2250
3,Kabini,18-NOV-2014,15.79,2277.76,463,2250
4,Kabini,12-NOV-2014,16.58,2279.18,444,2350
5,Kabini,13-NOV-2014,16.47,2278.99,1081,2260
6,Kabini,14-NOV-2014,16.32,2278.73,646,2250
0,Kabini,19-NOV-2014,15.61,2277.45,337,2250
1,Kabini,20-NOV-2014,15.44,2277.14,337,2250
2,Kabini,21-NOV-2014,15.27,2276.82,284,2250
3,Kabini,22-NOV-2014,15.1,2276.52,307,2138
4,Kabini,23-NOV-2014,14.95,2276.24,296,2000
5,Kabini,24-NOV-2014,14.81,2275.98,323,1900
6,Kabini,25-NOV-2014,14.67,2275.72,337,1900
0,Kabini,26-NOV-2014,14.5,2275.42,335,2150
1,Kabini,27-NOV-2014,14.33,2275.11,272,2150
2,Kabini,28-NOV-2014,14.18,2274.82,284,2028
3,Kabini,29-NOV-2014,14.02,2274.53,261,2000
4,Kabini,30-NOV-2014,13.87,2274.25,274,1950
5,Kabini,01-DEC-2014,13.73,2273.98,287,1900
6,Kabini,02-DEC-2014,13.73,2273.98,287,1900
0,Kabini,03-DEC-2014,13.44,2273.44,297,1900
1,Kabini,04-DEC-2014,13.29,2273.17,296,1900
2,Kabini,05-DEC-2014,13.16,2272.91,371,1900
3,Kabini,06-DEC-2014,13.04,2272.69,358,1621
4,Kabini,07-DEC-2014,12.94,2272.5,317,1400
5,Kabini,08-DEC-2014,12.85,2272.32,377,1400
6,Kabini,09-DEC-2014,12.76,2272.16,448,1350
0,Kabini,10-DEC-2014,12.76,2272.16,448,1350
1,Kabini,11-DEC-2014,12.75,2272.14,1354,1290
2,Kabini,12-DEC-2014,12.94,2272.5,3317,1080
3,Kabini,13-DEC-2014,13.02,2272.65,2050,1080
4,Kabini,14-DEC-2014,13.26,2273.1,3876,1080
5,Kabini,15-DEC-2014,13.52,2273.6,4237,1080
6,Kabini,16-DEC-2014,13.84,2274.2,4837,1050
0,Kabini,17-DEC-2014,14.07,2274.62,3735,1050
1,Kabini,18-DEC-2014,14.25,2274.95,3174,1050
2,Kabini,19-DEC-2014,14.36,2275.15,1871,550
3,Kabini,20-DEC-2014,14.44,2275.3,1060,50
4,Kabini,21-DEC-2014,14.5,2275.42,871,50
5,Kabini,22-DEC-2014,14.53,2275.47,432,50
6,Kabini,23-DEC-2014,14.55,2275.5,306,50
0,Kabini,24-DEC-2014,14.56,2275.53,306,50
1,Kabini,25-DEC-2014,14.58,2275.56,306,50
2,Kabini,26-DEC-2014,14.6,2275.59,306,50
3,Kabini,27-DEC-2014,14.62,2275.63,369,50
4,Kabini,28-DEC-2014,14.63,2275.66,306,50
5,Kabini,29-DEC-2014,14.65,2275.69,306,50
6,Kabini,30-DEC-2014,14.67,2275.73,369,50
7,Kabini,31-DEC-2014,14.67,2275.73,369,50
0,Kabini,01-JAN-2015,13.73,2273.98,287,1900
1,Kabini,02-JAN-2015,14.73,2275.83,306,50
2,Kabini,03-JAN-2015,14.75,2275.87,369,50
3,Kabini,04-JAN-2015,14.77,2275.91,369,50
4,Kabini,05-JAN-2015,14.78,2275.94,306,50
5,Kabini,06-JAN-2015,14.81,2275.98,369,50
6,Kabini,07-JAN-2015,14.83,2276.02,371,50
0,Kabini,08-JAN-2015,14.84,2276.05,309,50
1,Kabini,09-JAN-2015,14.87,2276.09,372,50
2,Kabini,10-JAN-2015,14.89,2276.13,372,50
3,Kabini,11-JAN-2015,14.91,2276.16,309,50
4,Kabini,12-JAN-2015,14.92,2276.19,309,50
5,Kabini,13-JAN-2015,14.94,2276.22,309,50
6,Kabini,14-JAN-2015,14.95,2276.25,309,50
0,Kabini,15-JAN-2015,14.97,2276.28,309,50
1,Kabini,16-JAN-2015,14.99,2276.31,309,50
2,Kabini,17-JAN-2015,15.0,2276.33,309,50
3,Kabini,18-JAN-2015,15.01,2276.35,245,50
4,Kabini,19-JAN-2015,15.03,2276.38,309,50
5,Kabini,20-JAN-2015,15.04,2276.41,309,50
6,Kabini,21-JAN-2015,15.05,2276.43,245,50
0,Kabini,22-JAN-2015,15.07,2276.46,309,50
1,Kabini,23-JAN-2015,15.08,2276.48,245,50
2,Kabini,24-JAN-2015,15.08,2276.48,245,50
3,Kabini,25-JAN-2015,15.11,2276.53,245,50
4,Kabini,26-JAN-2015,15.12,2276.55,245,50
5,Kabini,27-JAN-2015,15.14,2276.58,309,50
6,Kabini,28-JAN-2015,15.15,2276.6,246,50
0,Kabini,29-JAN-2015,15.16,2276.62,245,50
1,Kabini,30-JAN-2015,15.17,2276.64,245,50
2,Kabini,31-JAN-2015,15.17,2276.65,182,50
3,Kabini,01-FEB-2015,15.18,2276.66,182,50
4,Kabini,02-FEB-2015,15.19,2276.68,253,50
5,Kabini,03-FEB-2015,15.2,2276.69,190,50
6,Kabini,04-FEB-2015,15.2,2276.7,190,50
0,Kabini,08-FEB-2015,15.21,2276.71,126,50
1,Kabini,09-FEB-2015,15.21,2276.71,126,50
2,Kabini,10-FEB-2015,15.21,2276.71,126,50
3,Kabini,11-FEB-2015,15.21,2276.72,190,50
4,Kabini,05-FEB-2015,15.2,2276.7,126,50
5,Kabini,06-FEB-2015,15.2,2276.7,126,50
6,Kabini,07-FEB-2015,15.21,2276.71,189,50
0,Kabini,12-FEB-2015,15.21,2276.72,126,50
1,Kabini,13-FEB-2015,15.21,2276.72,126,50
2,Kabini,14-FEB-2015,15.21,2276.72,126,50
3,Kabini,15-FEB-2015,15.21,2276.72,126,50
4,Kabini,16-FEB-2015,15.21,2276.71,159,146
5,Kabini,17-FEB-2015,15.16,2276.63,119,550
6,Kabini,18-FEB-2015,15.1,2276.51,141,825
0,Kabini,19-FEB-2015,15.05,2276.43,127,555
1,Kabini,20-FEB-2015,15.05,2276.43,126,50
2,Kabini,21-FEB-2015,15.05,2276.42,103,90
3,Kabini,22-FEB-2015,15.03,2276.39,126,240
4,Kabini,23-FEB-2015,15.0,2276.34,149,390
5,Kabini,24-FEB-2015,14.95,2276.25,103,598
6,Kabini,25-FEB-2015,14.84,2276.05,107,1299
0,Kabini,26-FEB-2015,14.7,2275.78,116,1740
1,Kabini,27-FEB-2015,14.57,2275.54,117,1550
2,Kabini,28-FEB-2015,14.48,2275.38,139,1069
3,Kabini,01-MAR-2015,14.41,2275.24,145,950
4,Kabini,02-MAR-2015,14.32,2275.09,125,950
5,Kabini,03-MAR-2015,14.24,2274.94,128,950
6,Kabini,04-MAR-2015,14.19,2274.84,444,950
0,Kabini,05-MAR-2015,14.11,2274.69,132,950
1,Kabini,06-MAR-2015,14.03,2274.55,128,883
2,Kabini,07-MAR-2015,13.97,2274.43,119,750
3,Kabini,08-MAR-2015,13.96,2274.41,305,313
4,Kabini,09-MAR-2015,13.95,2274.4,305,250
5,Kabini,10-MAR-2015,13.94,2274.38,586,594
6,Kabini,11-MAR-2015,13.87,2274.24,221,977
0,Kabini,12-MAR-2015,13.78,2274.09,182,1000
1,Kabini,13-MAR-2015,13.7,2273.93,123,1000
2,Kabini,14-MAR-2015,13.61,2273.77,127,1000
3,Kabini,15-MAR-2015,13.53,2273.61,126,1000
4,Kabini,16-MAR-2015,13.45,2273.46,188,1000
5,Kabini,17-MAR-2015,13.43,2273.42,158,290
6,Kabini,18-MAR-2015,13.4,2273.38,158,290
0,Kabini,19-MAR-2015,13.38,2273.33,96,290
1,Kabini,20-MAR-2015,13.35,2273.28,95,290
2,Kabini,21-MAR-2015,13.32,2273.23,95,290
3,Kabini,22-MAR-2015,13.3,2273.18,95,290
4,Kabini,23-MAR-2015,13.27,2273.13,95,290
5,Kabini,24-MAR-2015,13.24,2273.08,95,290
6,Kabini,25-MAR-2015,13.22,2273.03,95,290
0,Kabini,26-MAR-2015,13.19,2272.98,97,290
1,Kabini,27-MAR-2015,13.14,2272.89,110,540
2,Kabini,28-MAR-2015,13.08,2272.76,128,800
3,Kabini,29-MAR-2015,13.01,2272.63,128,800
4,Kabini,30-MAR-2015,12.93,2272.48,122,915
5,Kabini,31-MAR-2015,12.84,2272.3,75,1050
6,Kabini,01-APR-2015,12.74,2272.12,75,1050
0,Kabini,02-APR-2015,12.65,2271.94,122,1050
1,Kabini,03-APR-2015,12.55,2271.75,86,1050
2,Kabini,04-APR-2015,12.46,2271.56,85,1050
3,Kabini,05-APR-2015,12.37,2271.39,101,950
4,Kabini,06-APR-2015,12.29,2271.22,101,950
5,Kabini,07-APR-2015,12.22,2271.09,324,940
6,Kabini,08-APR-2015,12.15,2270.94,215,940
0,Kabini,09-APR-2015,12.09,2270.82,98,640
1,Kabini,10-APR-2015,12.07,2270.78,305,390
2,Kabini,11-APR-2015,12.08,2270.8,698,440
3,Kabini,12-APR-2015,12.1,2270.85,870,440
4,Kabini,13-APR-2015,12.12,2270.88,756,440
5,Kabini,14-APR-2015,12.12,2270.88,584,440
6,Kabini,15-APR-2015,12.11,2270.87,527,440
