,Reservoir,Flow Date,Present Storage(TMC),Reservoir Level(TMC),Inflow,Outflow
0,Tungabhadra,29-JAN-2018,25.13,1604.04,0,4770
1,Tungabhadra,30-JAN-2018,24.71,1603.75,0,4757
2,Tungabhadra,31-JAN-2018,24.27,1603.45,0,4875
3,Tungabhadra,01-FEB-2018,23.83,1603.15,0,4877
4,Tungabhadra,02-FEB-2018,23.37,1602.82,0,5230
5,Tungabhadra,03-FEB-2018,22.86,1602.46,0,5604
6,Tungabhadra,04-FEB-2018,22.32,1602.07,0,6091
0,Tungabhadra,05-FEB-2018,21.76,1601.65,0,6330
1,Tungabhadra,06-FEB-2018,21.2,1601.23,0,6284
2,Tungabhadra,07-FEB-2018,20.63,1600.79,0,6442
3,Tungabhadra,08-FEB-2018,20.08,1600.36,0,6190
4,Tungabhadra,09-FEB-2018,19.53,1599.92,0,6245
5,Tungabhadra,10-FEB-2018,18.98,1599.46,0,6278
6,Tungabhadra,11-FEB-2018,18.42,1599.0,0,6281
0,Tungabhadra,12-FEB-2018,17.85,1598.5,0,6563
1,Tungabhadra,13-FEB-2018,17.29,1598.02,0,6268
2,Tungabhadra,14-FEB-2018,16.81,1597.58,0,5464
3,Tungabhadra,15-FEB-2018,16.32,1597.13,0,5581
4,Tungabhadra,16-FEB-2018,15.92,1596.75,0,4564
5,Tungabhadra,17-FEB-2018,15.55,1596.4,0,4110
6,Tungabhadra,18-FEB-2018,15.18,1596.05,0,4112
0,Tungabhadra,19-FEB-2018,14.8,1595.67,0,4278
1,Tungabhadra,20-FEB-2018,14.38,1595.25,0,4700
2,Tungabhadra,21-FEB-2018,13.97,1594.83,0,4609
3,Tungabhadra,22-FEB-2018,13.59,1594.43,0,4267
4,Tungabhadra,23-FEB-2018,13.04,1593.85,0,6156
5,Tungabhadra,24-FEB-2018,12.47,1593.22,0,6454
6,Tungabhadra,25-FEB-2018,12.06,1592.75,0,4637
0,Tungabhadra,26-FEB-2018,11.65,1592.27,0,1384
1,Tungabhadra,27-FEB-2018,11.21,1591.75,0,4891
2,Tungabhadra,28-FEB-2018,10.78,1591.22,0,4833
3,Tungabhadra,01-MAR-2018,10.33,1590.64,0,5136
4,Tungabhadra,02-MAR-2018,9.85,1590.01,0,5461
5,Tungabhadra,03-MAR-2018,9.39,1589.38,0,5165
6,Tungabhadra,04-MAR-2018,8.93,1588.73,0,5232
0,Tungabhadra,05-MAR-2018,8.59,1588.24,0,3771
1,Tungabhadra,06-MAR-2018,8.44,1588.03,0,1557
2,Tungabhadra,07-MAR-2018,8.26,1587.75,0,2013
3,Tungabhadra,08-MAR-2018,8.07,1587.46,0,2066
4,Tungabhadra,09-MAR-2018,7.89,1587.18,0,1983
5,Tungabhadra,10-MAR-2018,7.71,1586.9,0,1961
6,Tungabhadra,11-MAR-2018,7.53,1586.6,0,2027
0,Tungabhadra,12-MAR-2018,7.34,1586.28,0,2170
1,Tungabhadra,13-MAR-2018,7.15,1585.97,0,2089
2,Tungabhadra,14-MAR-2018,6.97,1585.67,0,1911
3,Tungabhadra,15-MAR-2018,6.8,1585.36,0,1979
4,Tungabhadra,16-MAR-2018,6.64,1585.09,0,1714
5,Tungabhadra,17-MAR-2018,6.51,1584.86,0,1456
6,Tungabhadra,18-MAR-2018,6.37,1584.6,0,1563
0,Tungabhadra,19-MAR-2018,6.25,1584.37,0,1390
1,Tungabhadra,20-MAR-2018,6.13,1584.15,0,1312
2,Tungabhadra,21-MAR-2018,6.0,1583.91,0,1401
3,Tungabhadra,22-MAR-2018,5.87,1583.67,0,1338
4,Tungabhadra,23-MAR-2018,5.74,1583.41,0,1466
5,Tungabhadra,24-MAR-2018,5.61,1583.16,0,1408
6,Tungabhadra,25-MAR-2018,5.46,1582.86,0,1661
0,Tungabhadra,26-MAR-2018,5.31,1582.55,0,1665
1,Tungabhadra,27-MAR-2018,5.16,1582.24,0,1666
2,Tungabhadra,28-MAR-2018,5.01,1581.93,0,1638
3,Tungabhadra,29-MAR-2018,4.86,1581.6,0,1682
4,Tungabhadra,30-MAR-2018,4.75,1581.38,0,1092
5,Tungabhadra,31-MAR-2018,4.73,1581.33,10,200
6,Tungabhadra,01-APR-2018,4.71,1581.28,10,200
0,Tungabhadra,02-APR-2018,4.7,1581.26,0,31
1,Tungabhadra,03-APR-2018,4.7,1581.25,16,0
2,Tungabhadra,04-APR-2018,4.69,1581.23,0,31
3,Tungabhadra,05-APR-2018,4.68,1581.21,0,31
4,Tungabhadra,06-APR-2018,4.66,1581.16,0,183
5,Tungabhadra,07-APR-2018,4.63,1581.11,0,197
6,Tungabhadra,08-APR-2018,4.61,1581.06,0,191
0,Tungabhadra,09-APR-2018,4.59,1581.01,0,191
1,Tungabhadra,10-APR-2018,4.57,1580.96,0,172
2,Tungabhadra,11-APR-2018,4.54,1580.9,0,227
3,Tungabhadra,12-APR-2018,4.5,1580.8,0,421
4,Tungabhadra,13-APR-2018,4.46,1580.72,0,328
5,Tungabhadra,14-APR-2018,4.42,1580.63,0,378
6,Tungabhadra,15-APR-2018,4.39,1580.56,0,278
0,Tungabhadra,18-APR-2018,4.29,1580.32,0,373
1,Tungabhadra,19-APR-2018,4.25,1580.23,0,367
2,Tungabhadra,20-APR-2018,4.21,1580.14,0,378
3,Tungabhadra,21-APR-2018,4.17,1580.05,0,368
4,Tungabhadra,22-APR-2018,4.13,1579.95,0,403
5,Tungabhadra,16-APR-2018,4.36,1580.49,0,278
6,Tungabhadra,17-APR-2018,4.33,1580.41,0,329
0,Tungabhadra,23-APR-2018,4.13,1579.95,0,403
1,Tungabhadra,24-APR-2018,4.05,1579.75,0,388
2,Tungabhadra,25-APR-2018,4.01,1579.66,0,342
3,Tungabhadra,26-APR-2018,3.98,1579.57,0,342
4,Tungabhadra,27-APR-2018,3.94,1579.49,0,289
5,Tungabhadra,28-APR-2018,3.92,1579.42,0,249
6,Tungabhadra,29-APR-2018,3.89,1579.35,0,249
0,Tungabhadra,30-APR-2018,3.78,1579.08,0,1190
1,Tungabhadra,01-MAY-2018,3.65,1578.76,0,1360
2,Tungabhadra,02-MAY-2018,3.5,1578.35,0,1731
3,Tungabhadra,03-MAY-2018,3.34,1577.95,0,1676
4,Tungabhadra,04-MAY-2018,3.2,1577.55,0,1600
5,Tungabhadra,05-MAY-2018,3.06,1555.15,0,1613
6,Tungabhadra,06-MAY-2018,2.92,1576.76,0,1492
0,Tungabhadra,07-MAY-2018,2.79,1576.36,0,1488
1,Tungabhadra,08-MAY-2018,2.74,1576.23,0,437
2,Tungabhadra,09-MAY-2018,2.71,1576.14,0,276
3,Tungabhadra,10-MAY-2018,2.69,1576.06,0,248
4,Tungabhadra,11-MAY-2018,2.66,1575.98,0,247
5,Tungabhadra,12-MAY-2018,2.62,1575.85,0,403
6,Tungabhadra,13-MAY-2018,2.58,1575.71,0,438
0,Tungabhadra,14-MAY-2018,2.55,1575.62,0,256
1,Tungabhadra,15-MAY-2018,2.53,1575.55,0,208
2,Tungabhadra,16-MAY-2018,2.5,1575.48,0,204
3,Tungabhadra,17-MAY-2018,2.48,1575.4,0,226
4,Tungabhadra,18-MAY-2018,2.46,1575.33,0,214
5,Tungabhadra,19-MAY-2018,2.44,1575.26,0,205
6,Tungabhadra,20-MAY-2018,2.42,1575.2,12,200
0,Tungabhadra,22-MAY-2018,2.6,1575.8,2235,200
1,Tungabhadra,23-MAY-2018,2.8,1576.4,2516,200
2,Tungabhadra,24-MAY-2018,3.03,1577.07,2822,133
3,Tungabhadra,25-MAY-2018,3.3,1577.83,3208,0
4,Tungabhadra,26-MAY-2018,3.3,1577.83,3208,0
5,Tungabhadra,27-MAY-2018,3.71,1578.9,3083,1356
6,Tungabhadra,21-MAY-2018,2.43,1575.25,425,200
0,Tungabhadra,28-MAY-2018,3.81,1579.15,2407,1200
1,Tungabhadra,29-MAY-2018,3.81,1579.15,1273,1200
2,Tungabhadra,30-MAY-2018,3.87,1579.3,1997,1213
3,Tungabhadra,31-MAY-2018,3.91,1579.4,1625,1100
4,Tungabhadra,01-JUN-2018,4.0,1579.63,1955,800
5,Tungabhadra,02-JUN-2018,4.11,1579.9,2036,742
6,Tungabhadra,03-JUN-2018,4.17,1580.05,1292,533
0,Tungabhadra,04-JUN-2018,4.2,1580.12,699,300
1,Tungabhadra,05-JUN-2018,4.27,1580.28,1166,300
2,Tungabhadra,06-JUN-2018,4.34,1580.44,1080,200
3,Tungabhadra,07-JUN-2018,4.45,1580.7,1582,200
4,Tungabhadra,08-JUN-2018,4.54,1580.9,1417,358
5,Tungabhadra,09-JUN-2018,4.62,1581.08,1374,400
6,Tungabhadra,10-JUN-2018,4.66,1581.16,863,400
7,Tungabhadra,11-JUN-2018,4.67,1581.19,583,400
0,Tungabhadra,12-JUN-2018,4.74,1581.34,1127,296
1,Tungabhadra,13-JUN-2018,5.31,1582.55,6878,200
2,Tungabhadra,14-JUN-2018,7.75,1586.95,28367,92
3,Tungabhadra,15-JUN-2018,11.91,1592.57,48410,153
4,Tungabhadra,16-JUN-2018,16.38,1597.19,52136,160
5,Tungabhadra,17-JUN-2018,20.08,1600.36,43150,160
0,Tungabhadra,19-JUN-2018,24.05,1603.3,13960,160
1,Tungabhadra,20-JUN-2018,24.63,1603.7,7073,160
2,Tungabhadra,21-JUN-2018,25.07,1604.0,5481,160
3,Tungabhadra,22-JUN-2018,25.68,1604.4,7384,160
4,Tungabhadra,23-JUN-2018,26.21,1604.75,6461,160
5,Tungabhadra,24-JUN-2018,26.75,1605.1,6565,160
6,Tungabhadra,18-JUN-2018,22.88,1602.47,32707,160
0,Tungabhadra,25-JUN-2018,27.31,1605.45,6836,160
1,Tungabhadra,26-JUN-2018,27.7,1605.7,5024,160
2,Tungabhadra,27-JUN-2018,28.1,1605.95,5027,160
3,Tungabhadra,28-JUN-2018,28.51,1606.2,5135,160
4,Tungabhadra,29-JUN-2018,29.07,1606.54,6827,160
5,Tungabhadra,30-JUN-2018,31.2,1607.79,25036,160
6,Tungabhadra,01-JUL-2018,35.44,1610.1,49424,160
0,Tungabhadra,02-JUL-2018,38.14,1611.47,31780,160
1,Tungabhadra,03-JUL-2018,39.11,1611.95,11734,160
2,Tungabhadra,04-JUL-2018,40.16,1612.45,12589,160
3,Tungabhadra,05-JUL-2018,40.68,1612.7,6559,160
4,Tungabhadra,06-JUL-2018,41.19,1612.94,6287,160
5,Tungabhadra,07-JUL-2018,41.7,1613.18,356,160
6,Tungabhadra,08-JUL-2018,42.34,1613.47,7661,160
0,Tungabhadra,09-JUL-2018,43,1613.73,6954,160
1,Tungabhadra,10-JUL-2018,46,1615.18,38052,160
2,Tungabhadra,11-JUL-2018,50,1616.83,45742,160
3,Tungabhadra,12-JUL-2018,54,1618.53,49790,160
4,Tungabhadra,13-JUL-2018,59,1620.45,59542,160
5,Tungabhadra,14-JUL-2018,66,1622.75,76527,160
6,Tungabhadra,15-JUL-2018,72,1624.71,69762,160
0,Tungabhadra,16-JUL-2018,77.99,1626.57,69717,160
1,Tungabhadra,17-JUL-2018,84.41,1628.48,75324,503
2,Tungabhadra,18-JUL-2018,89.86,1630.04,64825,1335
3,Tungabhadra,19-JUL-2018,93.35,1631.01,59625,18719
4,Tungabhadra,20-JUL-2018,94.09,1631.21,70416,61537
5,Tungabhadra,21-JUL-2018,94.17,1631.23,61251,19280
6,Tungabhadra,22-JUL-2018,94.39,1631.29,52083,47440
0,Tungabhadra,23-JUL-2018,94.68,1631.37,58557,53003
1,Tungabhadra,24-JUL-2018,94.61,1631.35,70271,70722
2,Tungabhadra,25-JUL-2018,93.32,1631.0,62956,69100
3,Tungabhadra,26-JUL-2018,93.43,1631.03,68109,66495
4,Tungabhadra,27-JUL-2018,94.13,1631.22,69852,61400
5,Tungabhadra,28-JUL-2018,94.31,1631.27,62415,59944
6,Tungabhadra,29-JUL-2018,94.02,1631.19,54830,57409
0,Tungabhadra,30-JUL-2018,94.61,1631.35,33375,8884.0
1,Tungabhadra,31-JUL-2018,95.42,1631.57,23678,13773.0
2,Tungabhadra,01-AUG-2018,96.45,1631.85,10509,10509.0
3,Tungabhadra,02-AUG-2018,92.24,1632.06,19547,91.45605076595112
4,Tungabhadra,03-AUG-2018,97.97,1632.25,19208,10232.0
5,Tungabhadra,04-AUG-2018,98.47,1632.38,16983,11367.0
6,Tungabhadra,05-AUG-2018,99.33,1632.58,21755,12360.0
0,Tungabhadra,06-AUG-2018,99.16,1632.56,16998,17771
1,Tungabhadra,07-AUG-2018,98.78,1632.46,20098,24200
2,Tungabhadra,08-AUG-2018,98.2,1632.31,22467,25507
3,Tungabhadra,09-AUG-2018,98.32,1632.34,20699,19132
4,Tungabhadra,10-AUG-2018,98.32,1632.34,20699,19132
5,Tungabhadra,11-AUG-2018,97.89,1632.23,74539,72801
6,Tungabhadra,12-AUG-2018,96.45,1631.85,88387,104924
0,Tungabhadra,13-AUG-2018,95.61,1631.62,56893,66631
1,Tungabhadra,14-AUG-2018,97.59,1632.15,57285,34147
2,Tungabhadra,15-AUG-2018,95.64,1631.63,125753,148072
3,Tungabhadra,16-AUG-2018,92.88,1630.88,167845,199432
4,Tungabhadra,17-AUG-2018,91.26,1630.43,201633,220098
5,Tungabhadra,18-AUG-2018,90.65,1630.26,151789,158546
6,Tungabhadra,19-AUG-2018,91.48,1630.49,128565,118655
0,Tungabhadra,20-AUG-2018,93.35,1631.01,92673,70732
1,Tungabhadra,21-AUG-2018,95.9,1631.7,89533,108221
2,Tungabhadra,22-AUG-2018,94.83,1631.41,97741,109875
3,Tungabhadra,23-AUG-2018,93.94,1631.17,65948,75858
4,Tungabhadra,24-AUG-2018,95.38,1631.56,68033,51144
5,Tungabhadra,25-AUG-2018,96.79,1631.94,47568,30935
6,Tungabhadra,26-AUG-2018,97.55,1632.14,40231,30977
0,Tungabhadra,27-AUG-2018,97.97,1632.25,37081,31781
1,Tungabhadra,28-AUG-2018,98.97,1632.51,26316,10405
2,Tungabhadra,29-AUG-2018,99.86,1632.74,26309,15597
3,Tungabhadra,30-AUG-2018,99.89,1632.75,20796,20019
4,Tungabhadra,31-AUG-2018,100.66,1632.95,34563,25074
5,Tungabhadra,01-SEP-2018,98.55,1632.4,49033,136048
6,Tungabhadra,02-SEP-2018,96.93,1631.98,34425,94587
0,Tungabhadra,03-SEP-2018,97.51,1632.13,23401,21803
1,Tungabhadra,04-SEP-2018,97.89,1632.23,21031,16004
2,Tungabhadra,05-SEP-2018,98.32,1632.34,17626,12093
3,Tungabhadra,06-SEP-2018,98.47,1632.38,12881,10694
4,Tungabhadra,07-SEP-2018,98.32,1632.34,9348,10781
5,Tungabhadra,08-SEP-2018,98.24,1632.32,10185,10612
6,Tungabhadra,09-SEP-2018,97.97,1632.25,7909,10564
0,Tungabhadra,10-SEP-2018,97.7,1632.18,7921,10405
1,Tungabhadra,11-SEP-2018,97.51,1632.13,8848,10616
2,Tungabhadra,12-SEP-2018,96.97,1631.99,6724,12426
3,Tungabhadra,13-SEP-2018,96.6,1631.89,8931,12637
4,Tungabhadra,14-SEP-2018,95.97,1631.72,5976,12618
5,Tungabhadra,15-SEP-2018,95.24,1631.52,2724,10708
6,Tungabhadra,16-SEP-2018,95.24,1631.37,4761,10667
0,Tungabhadra,17-SEP-2018,94.17,1631.23,4402,9771
1,Tungabhadra,18-SEP-2018,93.61,1631.08,4426,10513
2,Tungabhadra,19-SEP-2018,92.92,1630.89,2939,10454
3,Tungabhadra,20-SEP-2018,92.24,1630.7,4459,12067
4,Tungabhadra,21-SEP-2018,91.41,1630.47,3524,12982
5,Tungabhadra,22-SEP-2018,90.72,1630.28,5147,12682
6,Tungabhadra,23-SEP-2018,90.26,1630.15,7308,12236
0,Tungabhadra,24-SEP-2018,89.72,1630.0,6750,12459
1,Tungabhadra,25-SEP-2018,89.01,1629.8,4722,12540
2,Tungabhadra,26-SEP-2018,88.52,1629.66,5565,10781
3,Tungabhadra,27-SEP-2018,87.89,1629.48,8144,7975
4,Tungabhadra,28-SEP-2018,87.71,1629.43,7605,9256
5,Tungabhadra,29-SEP-2018,87.43,1629.35,7185,10068
6,Tungabhadra,30-SEP-2018,86.76,1629.16,2853,10215
0,Tungabhadra,01-OCT-0018,86.52,1629.09,8118,10491
1,Tungabhadra,02-OCT-0018,86.23,1629.01,7629,10410
2,Tungabhadra,03-OCT-0018,85.89,1628.91,6782,10295
3,Tungabhadra,04-OCT-0018,85.62,1628.83,7806,10463
4,Tungabhadra,05-OCT-0018,85.34,1628.75,7772,10430
5,Tungabhadra,06-OCT-0018,84.96,1628.64,6378,10388
6,Tungabhadra,07-OCT-0018,84.55,1628.52,6126,10535
0,Tungabhadra,08-OCT-2018,84.03,1628.37,5109,10556
1,Tungabhadra,09-OCT-2018,83.45,1628.2,4274,10571
2,Tungabhadra,10-OCT-2018,82.76,1628.0,3137,10630
3,Tungabhadra,11-OCT-2018,81.92,1627.75,1195,10563
4,Tungabhadra,12-OCT-2018,81.05,1627.49,751,10561
5,Tungabhadra,13-OCT-2018,80.07,1627.2,1377,12254
6,Tungabhadra,14-OCT-2018,79.07,1626.9,1073,12304
0,Tungabhadra,15-OCT-2018,78.05,1626.59,871,12306
1,Tungabhadra,16-OCT-2018,77.03,1626.28,520,11908
2,Tungabhadra,17-OCT-2018,76.05,1625.98,1636,12777
3,Tungabhadra,18-OCT-2018,75.06,1625.67,1138,12346
4,Tungabhadra,19-OCT-2018,74.16,1625.39,835,10932
5,Tungabhadra,20-OCT-2018,74.54,1625.51,14003,9307
6,Tungabhadra,21-OCT-2018,75.09,1625.68,15804,9056
0,Tungabhadra,22-OCT-2018,75.63,1625.85,15606,8857
1,Tungabhadra,23-OCT-2018,75.95,1625.95,13450,9346
2,Tungabhadra,24-OCT-2018,76.18,1626.02,12813,9754
3,Tungabhadra,25-OCT-2018,75.7,1625.87,5764,10905
4,Tungabhadra,26-OCT-2018,74.99,1625.65,3343,11163
5,Tungabhadra,27-OCT-2018,74.19,1625.4,2898,11785
6,Tungabhadra,28-OCT-2018,73.33,1625.13,2388,12019
0,Tungabhadra,29-OCT-2018,72.44,1624.85,1884,11867
1,Tungabhadra,30-OCT-2018,71.5,1624.55,900,11413
2,Tungabhadra,31-OCT-2018,70.53,1624.24,310,11188
3,Tungabhadra,01-NOV-2018,69.54,1623.92,61,11125
4,Tungabhadra,02-NOV-2018,68.54,1623.59,158,11417
5,Tungabhadra,03-NOV-2018,67.54,1623.26,0,11263
6,Tungabhadra,04-NOV-2018,66.55,1622.93,0,11325
0,Tungabhadra,05-NOV-2018,65.55,1622.59,16,11308
1,Tungabhadra,06-NOV-2018,64.67,1622.29,0,9934
2,Tungabhadra,07-NOV-2018,63.81,1622.0,108,9661
3,Tungabhadra,08-NOV-2018,62.96,1621.7,68,9657
4,Tungabhadra,09-NOV-2018,62.08,1621.39,0,9818
5,Tungabhadra,10-NOV-2018,61.22,1621.09,0,9579
6,Tungabhadra,11-NOV-2018,60.39,1620.79,73,9498
0,Tungabhadra,12-NOV-2018,59.54,1620.48,0,304.64821440000014
1,Tungabhadra,13-NOV-2018,58.68,1620.17,0,304.6793891868981
2,Tungabhadra,14-NOV-2018,57.84,1619.86,0,305.49552358689806
3,Tungabhadra,15-NOV-2018,57.02,1619.55,0,307.0901376000002
4,Tungabhadra,16-NOV-2018,56.22,1619.25,0,307.8675648000002
5,Tungabhadra,17-NOV-2018,55.42,1618.95,0,308.6374752000001
6,Tungabhadra,18-NOV-2018,54.65,1618.65,0,309.3858720000002
0,Tungabhadra,19-NOV-2018,53.9,1618.36,22,8349
1,Tungabhadra,20-NOV-2018,53.21,1618.09,0,7850
2,Tungabhadra,21-NOV-2018,52.5,1617.81,0,7973
3,Tungabhadra,22-NOV-2018,51.73,1617.5,0,8420
4,Tungabhadra,23-NOV-2018,50.96,1617.19,0,8647
5,Tungabhadra,24-NOV-2018,50.22,1616.98,0,8322
6,Tungabhadra,25-NOV-2018,49.47,1616.58,0,8433
0,Tungabhadra,26-NOV-2018,48.72,1616.27,0,8472
1,Tungabhadra,27-NOV-2018,48.02,1615.98,0,7860
2,Tungabhadra,28-NOV-2018,47.37,1615.7,0,7339
3,Tungabhadra,29-NOV-2018,46.72,1615.42,0,7377
4,Tungabhadra,30-NOV-2018,46.04,1615.13,0,7578
5,Tungabhadra,01-DEC-2018,45.4,1614.85,0,7243
6,Tungabhadra,02-DEC-2018,44.84,1614.6,0,6344
0,Tungabhadra,03-DEC-2018,44,1614.35,0,6311
1,Tungabhadra,04-DEC-2018,44,1614.1,0,6313
2,Tungabhadra,05-DEC-2018,43,1613.83,0,6653
3,Tungabhadra,06-DEC-2018,43,1613.62,0,5089
4,Tungabhadra,07-DEC-2018,42,1613.48,0,3360
5,Tungabhadra,08-DEC-2018,42,1613.33,0,3613
6,Tungabhadra,09-DEC-2018,42,1613.17,0,3800
0,Tungabhadra,15-DEC-2018,38.75,1611.77,0,5682.0
1,Tungabhadra,16-DEC-2018,38.24,1611.52,0,5665.0
2,Tungabhadra,10-DEC-2018,41.33,1613.01,0,3867.0
3,Tungabhadra,11-DEC-2018,41.0,1612.85,0,40.64944722621586
4,Tungabhadra,12-DEC-2018,40.41,1612.57,0,6680.0
5,Tungabhadra,13-DEC-2018,39.84,1612.3,0,6375.0
6,Tungabhadra,14-DEC-2018,39.25,1612.02,0,6620.0
0,Tungabhadra,17-DEC-2018,37.78,1611.29,0,5230
1,Tungabhadra,18-DEC-2018,37.31,1611.06,0,5201
2,Tungabhadra,19-DEC-2018,36.82,1610.81,0,5408
3,Tungabhadra,20-DEC-2018,36.18,1610.48,0,7292
4,Tungabhadra,21-DEC-2018,35.49,1610.13,0,7744
5,Tungabhadra,22-DEC-2018,34.9,1609.82,0,6694
6,Tungabhadra,23-DEC-2018,34.3,1609.5,0,6805
0,Tungabhadra,24-DEC-2018,33.7,1609.18,0,6778
1,Tungabhadra,25-DEC-2018,33.1,1608.85,0,6895
2,Tungabhadra,26-DEC-2018,32.48,1608.51,0,6949
3,Tungabhadra,27-DEC-2018,31.82,1608.14,0,7550
4,Tungabhadra,28-DEC-2018,31.32,1607.86,0,5531
5,Tungabhadra,29-DEC-2018,30.87,1607.6,0,4988
6,Tungabhadra,30-DEC-2018,30.44,1607.35,0,4817
7,Tungabhadra,31-DEC-2018,30.01,1607.1,0,4844
0,Tungabhadra,01-JAN-2019,29.59,1606.85,0,4721
1,Tungabhadra,02-JAN-2019,29.04,1606.52,0,6198
2,Tungabhadra,03-JAN-2019,28.51,1606.2,0,5983
3,Tungabhadra,04-JAN-2019,27.96,1605.86,0,6260
4,Tungabhadra,05-JAN-2019,27.47,1605.55,0,5531
5,Tungabhadra,06-JAN-2019,27.04,1605.28,0,4797
6,Tungabhadra,07-JAN-2019,26.61,1605.01,0,4797
0,Tungabhadra,08-JAN-2019,26.18,1604.73,0,4796
1,Tungabhadra,09-JAN-2019,25.77,1604.46,0,4637
2,Tungabhadra,10-JAN-2019,25.34,1604.18,0,4792
3,Tungabhadra,11-JAN-2019,24.9,1603.88,0,5054
4,Tungabhadra,12-JAN-2019,24.44,1603.57,0,5109
5,Tungabhadra,13-JAN-2019,24.01,1603.27,0,4942
6,Tungabhadra,14-JAN-2019,23.57,1602.97,0,4900
0,Tungabhadra,15-JAN-2019,23.13,1602.65,0,5023
1,Tungabhadra,16-JAN-2019,22.7,1602.34,0,5374
2,Tungabhadra,17-JAN-2019,22.29,1602.05,0,4544
3,Tungabhadra,18-JAN-2019,21.93,1601.78,0,4047
4,Tungabhadra,19-JAN-2019,21.57,1601.51,0,3994
5,Tungabhadra,20-JAN-2019,21.21,1601.24,0,4016
6,Tungabhadra,21-JAN-2019,20.97,1601.06,0,2652
0,Tungabhadra,22-JAN-2019,20.74,1600.88,0,2526
1,Tungabhadra,23-JAN-2019,20.5,1600.69,0,2650
2,Tungabhadra,24-JAN-2019,20.31,1600.54,0,2064
3,Tungabhadra,25-JAN-2019,20.16,1600.42,0,1644
4,Tungabhadra,26-JAN-2019,19.99,1600.29,0,1773
5,Tungabhadra,27-JAN-2019,19.83,1600.16,0,1792
6,Tungabhadra,28-JAN-2019,19.67,1600.03,0,1793
0,Tungabhadra,29-JAN-2019,19.51,1599.9,0,1724
1,Tungabhadra,30-JAN-2019,19.35,1599.77,0,1704
2,Tungabhadra,31-JAN-2019,19.19,1599.64,0,1686
3,Tungabhadra,01-FEB-2019,19.02,1599.5,0,1809
4,Tungabhadra,02-FEB-2019,18.85,1599.36,0,1828
5,Tungabhadra,03-FEB-2019,18.69,1599.22,0,1811
6,Tungabhadra,04-FEB-2019,18.52,1599.08,0,1812
0,Tungabhadra,05-FEB-2019,18.34,1598.93,0,1888
1,Tungabhadra,06-FEB-2019,18.16,1598.77,0,1970
2,Tungabhadra,07-FEB-2019,17.97,1598.61,0,1971
3,Tungabhadra,08-FEB-2019,17.79,1598.45,0,1972
4,Tungabhadra,09-FEB-2019,17.6,1598.29,0,1956
5,Tungabhadra,10-FEB-2019,17.42,1598.13,0,1957
6,Tungabhadra,11-FEB-2019,17.24,1597.97,0,1974
0,Tungabhadra,12-FEB-2019,17.06,1597.81,0,1896
1,Tungabhadra,13-FEB-2019,16.88,1597.65,0,1863
2,Tungabhadra,14-FEB-2019,16.71,1597.49,0,1864
3,Tungabhadra,15-FEB-2019,16.53,1597.33,0,1866
4,Tungabhadra,16-FEB-2019,16.36,1597.17,0,1867
5,Tungabhadra,17-FEB-2019,16.16,1597.99,0,2116
6,Tungabhadra,18-FEB-2019,15.96,1596.8,0,2138
0,Tungabhadra,20-FEB-2019,15.57,1596.42,0,2141
1,Tungabhadra,21-FEB-2019,15.38,1596.24,0,2021
2,Tungabhadra,22-FEB-2019,15.15,1596.02,0,2492
3,Tungabhadra,23-FEB-2019,14.9,1595.77,0,2714
4,Tungabhadra,24-FEB-2019,14.67,1595.54,0,2458
5,Tungabhadra,25-FEB-2019,14.35,1595.22,0,3501
6,Tungabhadra,19-FEB-2019,15.96,1596.8,0,2138
0,Tungabhadra,01-MAR-2019,13.13,1593.94,0,3303
1,Tungabhadra,02-MAR-2019,12.83,1593.61,0,3286
2,Tungabhadra,03-MAR-2019,12.53,1593.28,0,3288
3,Tungabhadra,04-MAR-2019,12.33,1593.06,0,2153
4,Tungabhadra,26-FEB-2019,14.03,1594.9,0,3433
5,Tungabhadra,27-FEB-2019,13.73,1594.58,0,3314
6,Tungabhadra,28-FEB-2019,13.43,1594.26,0,3317
0,Tungabhadra,05-MAR-2019,12.13,1592.83,0,2142
1,Tungabhadra,06-MAR-2019,11.96,1592.63,0,1814
2,Tungabhadra,07-MAR-2019,11.78,1592.42,0,1929
3,Tungabhadra,08-MAR-2019,11.59,1592.2,0,2017
4,Tungabhadra,09-MAR-2019,11.41,1591.99,0,1914
5,Tungabhadra,10-MAR-2019,11.23,1591.77,0,1929
6,Tungabhadra,11-MAR-2019,11.04,1591.54,0,2000
0,Tungabhadra,12-MAR-2019,10.87,1591.32,0,1908
1,Tungabhadra,13-MAR-2019,10.68,1591.02,0,2004
2,Tungabhadra,14-MAR-2019,10.5,1590.86,0,1923
3,Tungabhadra,15-MAR-2019,10.31,1590.62,0,1968
4,Tungabhadra,16-MAR-2019,10.14,1590.4,0,1769
5,Tungabhadra,17-MAR-2019,9.98,1590.18,0,1771
6,Tungabhadra,18-MAR-2019,9.8,1589.96,0,1765
0,Tungabhadra,19-MAR-2019,9.64,1589.73,0,1775
1,Tungabhadra,20-MAR-2019,9.47,1589.5,0,1799
2,Tungabhadra,21-MAR-2019,9.31,1589.27,0,1812
3,Tungabhadra,22-MAR-2019,9.15,1589.05,0,1730
4,Tungabhadra,23-MAR-2019,8.99,1588.82,0,1702
5,Tungabhadra,24-MAR-2019,5.61,1588.58,0,1761
