,Full  Tank Level (ft.),Full  Capacity (mcft),Level  (ft),Level  (ft).1,Storage  (Mcft),Inflow  (cusecs),Outflow (cusecs),Rainfall (mm),Storage as on same day last year (mcft),date
0,50.20,3300,39.83,39.83,1380.00,203,180,2,1741.00,10/08/2012
0,50.20,3300,39.84,39.84,1381.00,192,180,0,1751.00,11/08/2012
0,50.20,3300,39.84,39.84,1381.00,192,180,0,1751.00,12/08/2012
0,50.20,3300,39.84,39.84,1381.00,180,180,0,1751.00,13/08/2012
0,50.20,3300,39.84,39.84,1381.00,180,180,0,1751.00,14/08/2012
0,50.20,3300,39.86,39.86,1384.00,215,180,6.8,1751.00,15/08/2012
0,50.20,3300,39.86,39.86,1384.00,180,180,1,1751.00,16/08/2012
0,50.20,3300,39.86,39.86,1384.00,180,180,0,1749.00,17/08/2012
0,50.20,3300,39.89,39.89,1389.00,248,180,11,1748.00,18/08/2012
0,50.20,3300,39.89,39.89,1389.00,180,180,0,1763.00,19/08/2012
0,50.20,3300,39.89,39.89,1389.00,180,180,2,1758.00,20/08/2012
0,50.20,3300,39.89,39.89,1389.00,180,180,0,1820.00,21/08/2012
0,50.20,3300,39.89,39.89,1389.00,180,180,0,1833.00,22/08/2012
0,50.20,3300,39.89,39.89,1389.00,180,180,0,1838.00,23/08/2012
0,50.20,3300,39.88,39.88,1387.00,155,180,0,1843.00,24/08/2012
0,50.20,3300,39.87,39.87,1386.00,155,180,0,1903.00,25/08/2012
0,50.20,3300,39.89,39.89,1389.00,215,180,22.4,1925.00,26/08/2012
0,50.20,3300,39.88,39.88,1387.00,155,180,0,1953.00,27/08/2012
0,50.20,3300,39.87,39.87,1386.00,155,180,0,1970.00,28/08/2012
0,50.20,3300,39.86,39.86,1384.00,155,180,0,1980.00,29/08/2012
0,50.20,3300,39.84,39.84,1381.00,155,180,1.4,1992.00,30/08/2012
0,50.20,3300,39.82,39.82,1378.00,155,180,0,2004.00,31/08/2012
0,50.20,3300,39.80,39.80,1375.00,155,180,0,2018.00,01/09/2012
0,50.20,3300,39.78,39.78,1373.00,155,180,1,2033.00,02/09/2012
0,50.20,3300,39.82,39.82,1378.00,213,180,42.6,2047.00,03/09/2012
0,50.20,3300,39.82,39.82,1378.00,180,180,0,2061.00,04/09/2012
0,50.20,3300,39.82,39.82,1378.00,180,180,0,2076.00,05/09/2012
0,50.20,3300,39.82,39.82,1378.00,180,180,0,2090.00,06/09/2012
0,50.20,3300,39.83,39.83,1380.00,200,180,1,2104.00,07/09/2012
0,50.20,3300,40.02,40.02,1408.00,504,180,55,2122.00,08/09/2012
0,50.20,3300,40.08,40.08,1416.00,273,180,3.4,2148.00,09/09/2012
0,50.20,3300,40.10,40.10,1419.00,215,180,0,2175.00,10/09/2012
0,50.20,3300,40.12,40.12,1422.00,215,180,0,2194.00,11/09/2012
0,50.20,3300,40.13,40.13,1424.00,200,180,0,2210.00,12/09/2012
0,50.20,3300,40.16,40.16,1428.00,225,180,1.6,2227.00,13/09/2012
0,50.20,3300,40.31,40.31,1451.00,446,180,15,2270.00,14/09/2012
0,50.20,3300,40.40,40.40,1464.00,330,180,9.4,2300.00,15/09/2012
0,50.20,3300,40.46,40.46,1473.00,284,180,0,2361.00,16/09/2012
0,50.20,3300,40.48,40.48,1476.00,215,180,0,2424.00,17/09/2012
0,50.20,3300,40.50,40.50,1479.00,215,180,0,2469.00,18/09/2012
0,50.20,3300,40.52,40.52,1482.00,200,180,0,2497.00,19/09/2012
0,50.20,3300,40.54,40.54,1485.00,200,180,0,2565.00,20/09/2012
0,50.20,3300,40.56,40.56,1488.00,200,180,4,2628.00,21/09/2012
0,50.20,3300,40.58,40.58,1491.00,200,180,0,2669.00,22/09/2012
0,50.20,3300,40.60,40.60,1494.00,200,180,0,2707.00,23/09/2012
0,50.20,3300,40.62,40.62,1497.00,200,180,0,2743.00,24/09/2012
0,50.20,3300,40.64,40.64,1500.00,200,180,0,2773.00,25/09/2012
0,50.20,3300,40.66,40.66,1503.00,200,180,0,2808.00,26/09/2012
0,50.20,3300,40.80,40.80,1524.00,423,180,22,2835.00,27/09/2012
0,50.20,3300,40.83,40.83,1529.00,238,180,0,2862.00,28/09/2012
0,50.20,3300,40.85,40.85,1532.00,200,180,0,2890.00,29/09/2012
0,50.20,3300,40.87,40.87,1535.00,200,180,0,2922.00,30/09/2012
0,50.20,3300,40.89,40.89,1538.00,200,180,0,2956.00,01/10/2012
0,50.20,3300,40.91,40.91,1541.00,200,180,1,2966.00,02/10/2012
0,50.20,3300,40.93,40.93,1544.00,200,180,0,2978.00,03/10/2012
0,50.20,3300,40.95,40.95,1547.00,200,180,0,2990.00,04/10/2012
0,50.20,3300,40.97,40.97,1550.00,200,180,0,3002.00,05/10/2012
0,50.20,3300,40.99,40.99,1553.00,200,180,0,3014.00,06/10/2012
0,50.20,3300,41.02,41.02,1558.00,238,180,7.4,3030.00,07/10/2012
0,50.20,3300,41.04,41.04,1561.00,200,180,0,3034.00,08/10/2012
0,50.20,3300,41.06,41.06,1564.00,200,180,0,3034.00,09/10/2012
0,50.20,3300,41.08,41.08,1567.00,200,180,0,3040.00,10/10/2012
0,50.20,3300,41.10,41.10,1570.00,200,180,0,3044.00,11/10/2012
0,50.20,3300,41.12,41.12,1573.00,200,180,0,3054.00,12/10/2012
0,50.20,3300,41.13,41.13,1575.00,200,180,0,3058.00,13/10/2012
0,50.20,3300,41.13,41.13,1575.00,180,180,0,3060.00,14/10/2012
0,50.20,3300,41.13,41.13,1575.00,180,180,0,3060.00,15/10/2012
0,50.20,3300,41.14,41.14,1576.00,190,180,1.4,3060.00,16/10/2012
0,50.20,3300,41.20,41.20,1584.00,262,180,0,3058.00,17/10/2012
0,50.20,3300,41.31,41.31,1600.00,365,180,12.6,3056.00,18/10/2012
0,50.20,3300,41.46,41.46,1627.00,492,180,26,3056.00,19/10/2012
0,50.20,3300,41.92,41.92,1670.00,1025,180,92.4,3056.00,20/10/2012
0,50.20,3300,42.21,42.21,1746.00,712,180,95,3054.00,21/10/2012
0,50.20,3300,42.38,42.38,1774.00,500,176,30,3054.00,22/10/2012
0,50.20,3300,42.44,42.44,1784.00,292,176,0,3056.00,23/10/2012
0,50.20,3300,42.49,42.49,1792.00,269,176,2.2,3088.00,24/10/2012
0,50.20,3300,42.51,42.51,1795.00,211,176,1.4,3106.00,25/10/2012
0,50.20,3300,42.52,42.52,1797.00,200,176,0,3120.00,26/10/2012
0,50.20,3300,42.52,42.52,1797.00,190,176,0,3131.00,27/10/2012
0,50.20,3300,42.52,42.52,1797.00,190,176,0,3139.00,28/10/2012
0,50.20,3300,42.52,42.52,1797.00,190,176,1,3104.00,29/10/2012
0,50.20,3300,42.52,42.52,1797.00,190,176,0,3133.00,30/10/2012
0,50.20,3300,42.73,42.73,1831.00,570,176,55,3100.00,31/10/2012
0,50.20,3300,43.06,43.06,1886.00,813,176,26,3062.00,01/11/2012
0,50.20,3300,43.10,43.10,1893.00,257,176,0,3068.00,02/11/2012
0,50.20,3300,43.30,43.30,1926.00,558,176,46,3070.00,03/11/2012
0,50.20,3300,43.62,43.62,1980.00,801,176,8,3096.00,04/11/2012
0,50.20,3300,43.83,43.83,2016.00,593,176,0,3150.00,05/11/2012
0,50.20,3300,43.88,43.88,2025.00,280,176,0,3100.00,06/11/2012
0,50.20,3300,43.93,43.93,2033.00,269,176,0,3074.00,07/11/2012
0,50.20,3300,43.98,43.98,2042.00,280,176,0,3056.00,08/11/2012
0,50.20,3300,44.00,44.00,2045.00,210,176,0,3040.00,09/11/2012
0,50.20,3300,44.00,44.00,2045.00,176,176,0,3032.00,10/11/2012
0,50.20,3300,44.00,44.00,2045.00,176,176,0,3022.00,11/11/2012
0,50.20,3300,43.98,43.98,2042.00,140,176,0,3018.00,12/11/2012
0,50.20,3300,43.95,43.95,2037.00,120,176,0,3008.00,13/11/2012
0,50.20,3300,43.92,43.92,2032.00,120,176,0,3006.00,14/11/2012
0,50.20,3300,43.89,43.89,2027.00,120,176,0,3002.00,15/11/2012
0,50.20,3300,43.87,43.87,2023.00,120,176,0,3000.00,16/11/2012
0,50.20,3300,43.84,43.84,2018.00,120,176,0,3000.00,17/11/2012
0,50.20,3300,43.81,43.81,2013.00,120,176,0,3004.00,18/11/2012
0,50.20,3300,43.78,43.78,2008.00,120,176,0,3004.00,19/11/2012
0,50.20,3300,43.75,43.75,2003.00,120,176,0,3004.00,20/11/2012
0,50.20,3300,43.73,43.73,1999.00,120,176,0,3006.00,21/11/2012
0,50.20,3300,43.70,43.70,1994.00,120,176,1.2,3012.00,22/11/2012
0,50.20,3300,43.70,43.70,1994.00,176,176,4,3018.00,23/11/2012
0,50.20,3300,43.70,43.70,1994.00,176,176,0,3024.00,24/11/2012
0,50.20,3300,43.67,43.67,1989.00,120,176,1,3052.00,25/11/2012
0,50.20,3300,43.65,43.65,1985.00,120,176,0,3100.00,26/11/2012
0,50.20,3300,43.63,43.63,1982.00,120,176,0,3147.00,27/11/2012
0,50.20,3300,43.61,43.61,1979.00,120,176,0,3062.00,28/11/2012
0,50.20,3300,43.60,43.60,1977.00,120,176,0,3038.00,29/11/2012
0,50.20,3300,43.58,43.58,1974.00,120,176,0,3032.00,30/11/2012
0,50.20,3300,43.56,43.56,1970.00,120,176,0,3006.00,01/12/2012
0,50.20,3300,43.54,43.54,1967.00,120,176,0,2982.00,02/12/2012
0,50.20,3300,43.57,43.57,1972.00,234,176,14,2958.00,03/12/2012
0,50.20,3300,43.95,43.95,2037.00,928,176,84,2930.00,04/12/2012
0,50.20,3300,44.13,44.13,2068.00,535,176,4,2898.00,05/12/2012
0,50.20,3300,44.18,44.18,2076.00,269,176,0,2864.00,06/12/2012
0,50.20,3300,44.21,44.21,2082.00,245,176,0,2849.00,07/12/2012
0,50.20,3300,44.24,44.24,2087.00,234,176,0,2833.00,08/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2823.00,09/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2813.00,10/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2801.00,11/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2788.00,12/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2775.00,13/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2762.00,14/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2755.00,15/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2749.00,16/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2736.00,17/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2722.00,18/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2707.00,19/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2692.00,20/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2678.00,21/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2667.00,22/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2655.00,23/12/2012
0,50.20,3300,41.55,41.55,1641.00,0,84,0.0,517.00,24/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2632.00,25/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2620.00,26/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2607.00,27/12/2012
0,50.20,3300,44.24,44.24,2087.00,176,176,0,2593.00,28/12/2012
0,50.20,3300,44.30,44.30,2097.00,292,176,2,2579.00,29/12/2012
0,50.20,3300,44.58,44.58,2146.00,743,176,49,2595.00,30/12/2012
0,50.20,3300,44.67,44.67,2162.00,361,176,1,2636.00,31/12/2012
0,50.20,3300,44.68,44.68,2164.00,200,176,0,2632.00,01/01/2013
0,50.20,3300,44.69,44.69,2166.00,200,176,0,2632.00,02/01/2013
0,50.20,3300,44.71,44.71,2169.00,211,176,0,2642.00,03/01/2013
0,50.20,3300,44.72,44.72,2171.00,200,176,0,2652.00,04/01/2013
0,50.20,3300,44.73,44.73,2173.00,200,176,0,2659.00,05/01/2013
0,50.20,3300,44.74,44.74,2175.00,200,176,0,2671.00,06/01/2013
0,50.20,3300,44.75,44.75,2176.00,200,176,0,2676.00,07/01/2013
0,50.20,3300,44.76,44.76,2178.00,200,176,0,2682.00,08/01/2013
0,50.20,3300,44.77,44.77,2180.00,200,176,0,2688.00,09/01/2013
0,50.20,3300,44.78,44.78,2182.00,200,176,0,2694.00,10/01/2013
0,50.20,3300,44.79,44.79,2184.00,200,176,0,2701.00,11/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2716.00,12/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2728.00,13/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2739.00,14/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,3259.00,15/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2751.00,16/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2757.00,17/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2763.00,18/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2769.00,19/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2776.00,20/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2782.00,21/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2790.00,22/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2796.00,23/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2794.00,24/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2792.00,25/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2790.00,26/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2788.00,27/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2784.00,28/01/2013
0,50.20,3300,44.79,44.79,2184.00,176,176,0,2780.00,29/01/2013
0,50.20,3300,44.87,44.87,2198.00,300,176,0,2775.00,30/01/2013
0,50.20,3300,44.92,44.92,2207.00,300,176,0,2773.00,31/01/2013
0,50.20,3300,44.95,44.95,2212.00,250,176,0,2771.00,01/02/2013
0,50.20,3300,44.98,44.98,2218.00,250,176,0,2769.00,02/02/2013
0,50.20,3300,45.02,45.02,2225.00,250,176,0,2763.00,03/02/2013
0,50.20,3300,45.05,45.05,2230.00,250,176,0,2755.00,04/02/2013
0,50.20,3300,45.08,45.08,2236.00,250,176,0,2749.00,05/02/2013
0,50.20,3300,45.11,45.11,2241.00,250,176,0,2743.00,06/02/2013
0,50.20,3300,45.14,45.14,2246.00,250,176,0,2739.00,07/02/2013
0,50.20,3300,45.16,45.16,2250.00,250,176,0,2732.00,08/02/2013
0,50.20,3300,45.19,45.19,2255.00,250,176,0,2724.00,09/02/2013
0,50.20,3300,45.22,45.22,2261.00,250,176,0,2716.00,10/02/2013
0,50.20,3300,45.25,45.25,2266.00,250,176,0,2711.00,11/02/2013
0,50.20,3300,45.27,45.27,2270.00,250,176,0,2705.00,12/02/2013
0,50.20,3300,45.29,45.29,2274.00,220,176,0,2699.00,13/02/2013
0,50.20,3300,45.30,45.30,2276.00,200,176,0,2692.00,14/02/2013
0,50.20,3300,45.31,45.31,2278.00,200,176,0,2686.00,15/02/2013
0,50.20,3300,45.32,45.32,2279.00,200,176,0.8,2678.00,16/02/2013
0,50.20,3300,45.38,45.38,2291.00,315,176,16,2671.00,17/02/2013
0,50.20,3300,45.45,45.45,2303.00,338,176,26,2665.00,18/02/2013
0,50.20,3300,45.45,45.45,2303.00,176,176,0,2659.00,19/02/2013
0,50.20,3300,45.43,45.43,2300.00,125,176,0,2653.00,20/02/2013
0,50.20,3300,45.40,45.40,2294.00,100,176,0,2646.00,21/02/2013
0,50.20,3300,45.36,45.36,2287.00,50,176,0,2638.00,22/02/2013
0,50.20,3300,45.30,45.30,2276.00,50,176,0,2630.00,23/02/2013
0,50.20,3300,45.23,45.23,2263.00,35,176,0,2622.00,24/02/2013
0,50.20,3300,45.16,45.16,2250.00,35,176,0,2613.00,25/02/2013
0,50.20,3300,45.08,45.08,2236.00,20,176,0,2607.00,26/02/2013
0,50.20,3300,45.00,45.00,2221.00,10,176,0,2599.00,27/02/2013
0,50.20,3300,44.91,44.91,2205.00,10,176,0,2591.00,28/02/2013
0,50.20,3300,44.82,44.82,2189.00,10,176,0,2572.00,01/03/2013
0,50.20,3300,44.73,44.73,2173.00,10,176,0,2563.00,02/03/2013
0,50.20,3300,44.64,44.64,2157.00,10,176,0,2555.00,03/03/2013
0,50.20,3300,44.55,44.55,2141.00,10,176,0,2546.00,04/03/2013
0,50.20,3300,44.45,44.45,2124.00,10,176,0,2536.00,05/03/2013
0,50.20,3300,44.36,44.36,2108.00,10,176,0,2528.00,06/03/2013
0,50.20,3300,44.30,44.30,2097.00,49,176,0,2520.00,07/03/2013
0,50.20,3300,44.21,44.21,2082.00,10,176,0,2513.00,08/03/2013
0,50.20,3300,44.13,44.13,2068.00,10,176,0,2501.00,09/03/2013
0,50.20,3300,44.05,44.05,2054.00,10,176,0,2491.00,10/03/2013
0,50.20,3300,43.97,43.97,2040.00,10,176,0,2481.00,11/03/2013
0,50.20,3300,43.88,43.88,2025.00,0,176,0,2473.00,12/03/2013
0,50.20,3300,45.88,45.88,2025.00,0,176,0,2473.00,13/03/2013
0,50.20,3300,43.72,43.72,1997.00,0,176,0,2457.00,14/03/2013
0,50.20,3300,43.63,43.63,1982.00,0,176,0,2448.00,15/03/2013
0,50.20,3300,43.55,43.55,1968.00,0,176,0,2442.00,16/03/2013
0,50.20,3300,43.46,43.46,1953.00,0,176,0,2434.00,17/03/2013
0,50.20,3300,43.37,43.37,1938.00,0,176,0,2428.00,18/03/2013
0,50.20,3300,43.28,43.28,1923.00,0,176,0,2422.00,19/03/2013
0,50.20,3300,43.20,43.20,1909.00,0,176,0,2415.00,20/03/2013
0,50.20,3300,43.11,43.11,1894.00,0,176,0,2409.00,21/03/2013
0,50.20,3300,43.02,43.02,1879.00,0,176,0,2401.00,22/03/2013
0,50.20,3300,42.93,42.93,1864.00,0,176,0,2394.00,23/03/2013
0,50.20,3300,42.83,42.83,1848.00,0,176,0,2384.00,24/03/2013
0,50.20,3300,42.74,42.74,1833.00,0,176,0,2373.00,25/03/2013
0,50.20,3300,42.65,42.65,1818.00,0,176,0,2361.00,26/03/2013
0,50.20,3300,42.55,42.55,1802.00,0,176,0,2349.00,27/03/2013
0,50.20,3300,42.45,42.45,1787.00,0,176,0,2337.00,28/03/2013
0,50.20,3300,42.37,42.37,1772.00,0,176,0,2326.00,29/03/2013
0,50.20,3300,42.27,42.27,1756.00,0,176,0,2315.00,30/03/2013
0,50.20,3300,42.18,42.18,1741.00,0,176,0,2302.00,31/03/2013
0,50.20,3300,42.08,42.08,1725.00,0,176,0,2290.00,01/04/2013
0,50.20,3300,41.99,41.99,1711.00,0,176,0,2276.00,02/04/2013
0,50.20,3300,41.90,41.90,1697.00,0,176,0,2259.00,03/04/2013
0,50.20,3300,41.81,41.81,1682.00,0,176,0,2243.00,04/04/2013
0,50.20,3300,41.71,41.71,1666.00,0,176,0,2223.00,05/04/2013
0,50.20,3300,41.61,41.61,1650.00,0,176,0,2203.00,06/04/2013
0,50.20,3300,41.51,41.51,1635.00,0,176,0,2187.00,07/04/2013
0,50.20,3300,41.42,41.42,1620.00,0,176,0,2171.00,08/04/2013
0,50.20,3300,41.33,41.33,1606.00,0,176,0,2159.00,09/04/2013
0,50.20,3300,41.25,41.25,1591.00,0,176,0,2144.00,10/04/2013
0,50.20,3300,41.14,41.14,1576.00,0,176,0,2129.00,11/04/2013
0,50.20,3300,41.04,41.04,1561.00,0,176,0,2113.00,12/04/2013
0,50.20,3300,40.94,40.94,1546.00,0,176,0,2097.00,13/04/2013
0,50.20,3300,40.84,40.84,1530.00,0,176,0,2082.00,14/04/2013
0,50.20,3300,40.73,40.73,1514.00,0,176,0,2066.00,15/04/2013
0,50.20,3300,40.62,40.62,1497.00,0,176,0,2051.00,16/04/2013
0,50.20,3300,40.51,40.51,1480.00,0,176,0,2035.00,17/04/2013
0,50.20,3300,40.40,40.40,1464.00,12,189,0,2020.00,18/04/2013
0,50.20,3300,40.29,40.29,1448.00,12,189,0,2004.00,19/04/2013
0,50.20,3300,40.19,40.19,1432.00,12,189,0,1989.00,20/04/2013
0,50.20,3300,40.07,40.07,1415.00,15,189,0,1974.00,21/04/2013
0,50.20,3300,39.96,39.96,1399.00,15,189,0,1958.00,22/04/2013
0,50.20,3300,39.85,39.85,1383.00,15,189,0,1942.00,23/04/2013
0,50.20,3300,39.75,39.75,1368.00,15,189,5,1926.00,24/04/2013
0,50.20,3300,39.64,39.64,1352.00,15,189,0,1911.00,25/04/2013
0,50.20,3300,39.53,39.53,1336.00,15,189,0,1896.00,26/04/2013
0,50.20,3300,39.42,39.42,1321.00,15,189,0,1881.00,27/04/2013
0,50.20,3300,39.31,39.31,1305.00,15,189,0,1865.00,28/04/2013
0,50.20,3300,39.20,39.20,1289.00,15,189,0,1850.00,29/04/2013
0,50.20,3300,39.08,39.08,1273.00,15,189,0,1835.00,30/04/2013
0,50.20,3300,38.97,38.97,1257.00,15,187,0,1820.00,01/05/2013
0,50.20,3300,38.85,38.85,1241.00,15,189,0,1805.00,02/05/2013
0,50.20,3300,38.74,38.74,1225.00,15,189,0,1790.00,03/05/2013
0,50.20,3300,38.63,38.63,1210.00,20,189,0,1774.00,04/05/2013
0,50.20,3300,38.52,38.52,1195.00,20,189,0,1759.00,05/05/2013
0,50.20,3300,38.40,38.40,1179.00,20,189,0,1745.00,06/05/2013
0,50.20,3300,38.29,38.29,1164.00,20,189,0,1730.00,07/05/2013
0,50.20,3300,38.18,38.18,1150.00,20,189,0,1714.00,08/05/2013
0,50.20,3300,38.07,38.07,1135.00,20,189,0,1698.00,09/05/2013
0,50.20,3300,37.95,37.95,1120.00,20,189,0,1682.00,10/05/2013
0,50.20,3300,37.84,37.84,1105.00,20,189,0,1666.00,11/05/2013
0,50.20,3300,37.72,37.72,1090.00,20,189,0,1649.00,12/05/2013
0,50.20,3300,37.60,37.60,1074.00,20,189,1,1633.00,13/05/2013
0,50.20,3300,37.48,37.48,1059.00,20,189,0,1617.00,14/05/2013
0,50.20,3300,37.36,37.36,1044.00,20,189,0,1600.00,15/05/2013
0,50.20,3300,37.24,37.24,1029.00,20,189,0,1584.00,16/05/2013
0,50.20,3300,37.12,37.12,1014.00,20,189,0,1567.00,17/05/2013
0,50.20,3300,37.00,37.00,1000.00,20,189,0,1550.00,18/05/2013
0,50.20,3300,36.88,36.88,985.00,20,189,0,1534.00,19/05/2013
0,50.20,3300,36.76,36.76,970.00,20,189,0,1518.00,20/05/2013
0,50.20,3300,36.63,36.63,955.00,20,189,0,1501.00,21/05/2013
0,50.20,3300,36.50,36.50,940.00,20,189,0,1485.00,22/05/2013
0,50.20,3300,36.37,36.37,924.00,0,189,0,1468.00,23/05/2013
0,50.20,3300,36.27,36.27,913.00,0,143,0,1451.00,24/05/2013
0,50.20,3300,36.17,36.17,901.00,0,143,0,1434.00,25/05/2013
0,50.20,3300,36.07,36.07,890.00,0,143,0,1418.00,26/05/2013
0,50.20,3300,35.98,35.98,880.00,0,123,0,1402.00,27/05/2013
0,50.20,3300,35.87,35.87,867.00,0,163,0,1386.00,28/05/2013
0,50.20,3300,35.78,35.78,857.00,0,123,0,1369.00,29/05/2013
0,50.20,3300,35.67,35.67,844.00,0,163,0,1352.00,30/05/2013
0,50.20,3300,35.57,35.57,834.00,0,123,0,1335.00,31/05/2013
0,50.20,3300,35.45,35.45,821.00,0,163,0,1319.00,01/06/2013
0,50.20,3300,35.36,35.36,811.00,0,123,0,1302.00,02/06/2013
0,50.20,3300,35.24,35.24,798.00,0,163,5,1285.00,03/06/2013
0,50.20,3300,35.15,35.15,788.00,0,123,0,1269.00,04/06/2013
0,50.20,3300,35.02,35.02,775.00,0,163,0,1252.00,05/06/2013
0,50.20,3300,34.92,34.92,765.00,0,123,0,1235.00,06/06/2013
0,50.20,3300,34.80,34.80,752.00,0,163,29,1219.00,07/06/2013
0,50.20,3300,34.7,34.7,742.00,0,123,22,1202.00,08/06/2013
0,50.20,3300,34.58,34.58,729.00,0,163,0,1185.00,09/06/2013
0,50.20,3300,34.48,34.48,719.00,0,123,0,1169.00,10/06/2013
0,50.20,3300,34.34,34.34,705.00,0,163,8,1152.00,11/06/2013
0,50.20,3300,34.25,34.25,696.00,0,113,0,1135.00,12/06/2013
0,50.20,3300,34.12,34.12,683.00,0,153,0,1117.00,13/06/2013
0,50.20,3300,34.01,34.01,673.00,0,113,0,1100.00,14/06/2013
0,50.20,3300,33.88,33.88,660.00,0,153,0,1083.00,15/06/2013
0,50.20,3300,33.78,33.78,650.00,0,113,0,1067.00,16/06/2013
0,50.20,3300,33.64,33.64,637.00,0,153,0,1051.00,17/06/2013
0,50.20,3300,33.53,33.53,627.00,0,113,0,1035.00,18/06/2013
0,50.20,3300,33.40,33.40,614.00,0,153,0,1034.00,19/06/2013
0,50.20,3300,33.29,33.29,604.00,0,113,0,1044.00,20/06/2013
0,50.20,3300,33.15,33.15,591.00,0,153,0,1054.00,21/06/2013
0,50.20,3300,33.04,33.04,581.00,0,113,0,1059.00,22/06/2013
0,50.20,3300,32.89,32.89,568.00,0,153,0,1073.00,23/06/2013
0,50.20,3300,32.78,32.78,558.00,0,113,1,1087.00,24/06/2013
0,50.20,3300,32.64,32.64,545.00,0,153,0,1100.00,25/06/2013
0,50.20,3300,32.52,32.52,535.00,0,113,0,1115.00,26/06/2013
0,50.20,3300,32.37,32.37,522.00,0,153,1.6,1128.00,27/06/2013
0,50.20,3300,32.25,32.25,512.00,0,113,0,1131.00,28/06/2013
0,50.20,3300,32.10,32.10,499.00,0,153,5,1152.00,29/06/2013
0,50.20,3300,31.98,31.98,489.00,0,113,28,1170.00,30/06/2013
0,50.20,3300,31.82,31.82,476.00,0,153,0,1201.00,01/07/2013
0,50.20,3300,31.70,31.70,466.00,0,113,0,1221.00,02/07/2013
0,50.20,3300,31.54,31.54,453.00,0,140,0,1231.00,03/07/2013
0,50.20,3300,31.43,31.43,445.00,0,100,6,1237.00,04/07/2013
0,50.20,3300,31.27,31.27,433.00,0,140,0,1244.00,05/07/2013
0,50.20,3300,31.17,31.17,425.00,0,100,0,1248.00,06/07/2013
0,50.20,3300,31.01,31.01,413.00,0,140,3,1251.00,07/07/2013
0,50.20,3300,30.93,30.93,405.00,0,100,6,1253.00,08/07/2013
0,50.20,3300,30.73,30.73,392.00,0,140,0,1257.00,09/07/2013
0,50.20,3300,30.66,30.66,387.00,75,100,0,1262.00,10/07/2013
0,50.20,3300,30.61,30.61,383.00,95,140,33,1266.00,11/07/2013
0,50.20,3300,30.59,30.59,382.00,88,100,19,1270.00,12/07/2013
0,50.20,3300,30.52,30.52,377,80,140,9,1274,13/07/2013
0,50.20,3300,30.50,30.50,375.00,80,100,0,1278.00,14/07/2013
0,50.20,3300,30.42,30.42,370.00,80,140,0,1288.00,15/07/2013
0,50.20,3300,30.42,30.42,370.00,100,100,29,1294.00,16/07/2013
0,50.20,3300,30.35,30.35,365.00,80,140,0,1308.00,17/07/2013
0,50.20,3300,30.33,30.33,363.00,80,100,5,1318,18/07/2013
0,50.20,3300,30.30,30.30,361.00,117,140,24,1327,19/07/2013
0,50.20,3300,30.30,30.30,361.00,100,100,18,1331.00,20/07/2013
0,50.20,3300,30.23,30.23,356.00,80,140,1,1335.00,21/07/2013
0,50.20,3300,30.20,30.20,354.00,80,100,1,1339.00,22/07/2013
0,50.20,3300,30.18,30.18,353.00,128,140,6,1344.00,23/07/2013
